Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 7720, true label: 8, predicted label: 8, accumulative accuracy: 0.986400725294651
Image 7721, true label: 6, predicted label: 6, accumulative accuracy: 0.9864024864024864
Image 7722, true label: 1, predicted label: 1, accumulative accuracy: 0.9864042470542536
Image 7723, true label: 0, predicted label: 0, accumulative accuracy: 0.9864060072501295
Image 7724, true label: 2, predicted label: 2, accumulative accuracy: 0.9864077669902913
Image 7725, true label: 1, predicted label: 1, accumulative accuracy: 0.9864095262749158
Image 7726, true label: 4, predicted label: 4, accumulative accuracy: 0.9864112851041802
Image 7727, true label: 0, predicted label: 0, accumulative accuracy: 0.9864130434782609
Image 7728, true label: 1, predicted label: 1, accumulative accuracy: 0.9864148013973347
Image 7729, true label: 2, predicted label: 2, accumulative accuracy: 0.9864165588615783
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499182
Image 7730, true label: 3, predicted label: 3, accumulative accuracy: 0.986418315871168
Image 7731, true label: 4, predicted label: 4, accumulative accuracy: 0.9864200724262804
Image 7732, true label: 5, predicted label: 5, accumulative accuracy: 0.9864218285270917
Image 7733, true label: 6, predicted label: 6, accumulative accuracy: 0.9864235841737781
Image 7734, true label: 7, predicted label: 7, accumulative accuracy: 0.9864253393665159
Image 7735, true label: 8, predicted label: 8, accumulative accuracy: 0.9864270941054809
Image 7736, true label: 9, predicted label: 9, accumulative accuracy: 0.9864288483908492
Image 7737, true label: 0, predicted label: 0, accumulative accuracy: 0.9864306022227965
Image 7738, true label: 1, predicted label: 1, accumulative accuracy: 0.9864323556014989
Image 7739, true label: 2, predicted label: 2, accumulative accuracy: 0.9864341085271318
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499189
Image 7740, true label: 3, predicted label: 3, accumulative accuracy: 0.9864358609998708
Image 7741, true label: 4, predicted label: 4, accumulative accuracy: 0.9864376130198915
Image 7742, true label: 5, predicted label: 5, accumulative accuracy: 0.9864393645873692
Image 7743, true label: 6, predicted label: 6, accumulative accuracy: 0.9864411157024794
Image 7744, true label: 7, predicted label: 7, accumulative accuracy: 0.986442866365397
Image 7745, true label: 8, predicted label: 8, accumulative accuracy: 0.9864446165762975
Image 7746, true label: 9, predicted label: 9, accumulative accuracy: 0.9864463663353557
Image 7747, true label: 0, predicted label: 0, accumulative accuracy: 0.9864481156427465
Image 7748, true label: 1, predicted label: 1, accumulative accuracy: 0.986449864498645
Image 7749, true label: 2, predicted label: 2, accumulative accuracy: 0.9864516129032258
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499195
Image 7750, true label: 3, predicted label: 3, accumulative accuracy: 0.9864533608566637
Image 7751, true label: 4, predicted label: 4, accumulative accuracy: 0.9864551083591331
Image 7752, true label: 5, predicted label: 5, accumulative accuracy: 0.9864568554108087
Image 7753, true label: 6, predicted label: 6, accumulative accuracy: 0.9864586020118649
Image 7754, true label: 7, predicted label: 7, accumulative accuracy: 0.9864603481624759
Image 7755, true label: 8, predicted label: 8, accumulative accuracy: 0.9864620938628159
Image 7756, true label: 9, predicted label: 9, accumulative accuracy: 0.9864638391130591
Image 7757, true label: 7, predicted label: 7, accumulative accuracy: 0.9864655839133797
Image 7758, true label: 6, predicted label: 6, accumulative accuracy: 0.9864673282639516
Image 7759, true label: 4, predicted label: 4, accumulative accuracy: 0.9864690721649485
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499187
Image 7760, true label: 7, predicted label: 7, accumulative accuracy: 0.9864708156165443
Image 7761, true label: 6, predicted label: 6, accumulative accuracy: 0.9864725586189127
Image 7762, true label: 2, predicted label: 2, accumulative accuracy: 0.9864743011722272
Image 7763, true label: 3, predicted label: 3, accumulative accuracy: 0.9864760432766615
Image 7764, true label: 4, predicted label: 4, accumulative accuracy: 0.9864777849323889
Image 7765, true label: 8, predicted label: 8, accumulative accuracy: 0.9864795261395828
Image 7766, true label: 7, predicted label: 7, accumulative accuracy: 0.9864812668984164
Image 7767, true label: 8, predicted label: 8, accumulative accuracy: 0.9864830072090628
Image 7768, true label: 6, predicted label: 6, accumulative accuracy: 0.9864847470716952
Image 7769, true label: 9, predicted label: 9, accumulative accuracy: 0.9864864864864865
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499177
Image 7770, true label: 8, predicted label: 8, accumulative accuracy: 0.9864882254536096
Image 7771, true label: 3, predicted label: 3, accumulative accuracy: 0.9864899639732373
Image 7772, true label: 2, predicted label: 2, accumulative accuracy: 0.9864917020455423
Image 7773, true label: 2, predicted label: 2, accumulative accuracy: 0.9864934396706972
Image 7774, true label: 8, predicted label: 8, accumulative accuracy: 0.9864951768488746
Image 7775, true label: 4, predicted label: 4, accumulative accuracy: 0.9864969135802469
Image 7776, true label: 8, predicted label: 8, accumulative accuracy: 0.9864986498649865
Image 7777, true label: 5, predicted label: 5, accumulative accuracy: 0.9865003857032656
Image 7778, true label: 6, predicted label: 6, accumulative accuracy: 0.9865021210952565
Image 7779, true label: 5, predicted label: 5, accumulative accuracy: 0.9865038560411311
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499175
Image 7780, true label: 0, predicted label: 0, accumulative accuracy: 0.9865055905410616
Image 7781, true label: 2, predicted label: 2, accumulative accuracy: 0.9865073245952197
Image 7782, true label: 0, predicted label: 0, accumulative accuracy: 0.9865090582037774
Image 7783, true label: 1, predicted label: 1, accumulative accuracy: 0.9865107913669064
Image 7784, true label: 1, predicted label: 1, accumulative accuracy: 0.9865125240847784
Image 7785, true label: 2, predicted label: 2, accumulative accuracy: 0.9865142563575648
Image 7786, true label: 9, predicted label: 9, accumulative accuracy: 0.9865159881854373
Image 7787, true label: 6, predicted label: 6, accumulative accuracy: 0.986517719568567
Image 7788, true label: 8, predicted label: 8, accumulative accuracy: 0.9865194505071254
Image 7789, true label: 2, predicted label: 2, accumulative accuracy: 0.9865211810012837
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499173
Image 7790, true label: 1, predicted label: 1, accumulative accuracy: 0.9865229110512129
Image 7791, true label: 0, predicted label: 0, accumulative accuracy: 0.9865246406570842
Image 7792, true label: 6, predicted label: 6, accumulative accuracy: 0.9865263698190684
Image 7793, true label: 5, predicted label: 5, accumulative accuracy: 0.9865280985373364
Image 7794, true label: 2, predicted label: 2, accumulative accuracy: 0.986529826812059
Image 7795, true label: 9, predicted label: 9, accumulative accuracy: 0.9865315546434069
Image 7796, true label: 7, predicted label: 7, accumulative accuracy: 0.9865332820315506
Image 7797, true label: 5, predicted label: 5, accumulative accuracy: 0.9865350089766607
Image 7798, true label: 3, predicted label: 3, accumulative accuracy: 0.9865367354789075
Image 7799, true label: 9, predicted label: 9, accumulative accuracy: 0.9865384615384616
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499175
Image 7800, true label: 3, predicted label: 3, accumulative accuracy: 0.9865401871554929
Image 7801, true label: 7, predicted label: 7, accumulative accuracy: 0.9865419123301717
Image 7802, true label: 1, predicted label: 1, accumulative accuracy: 0.9865436370626682
Image 7803, true label: 8, predicted label: 8, accumulative accuracy: 0.9865453613531522
Image 7804, true label: 3, predicted label: 3, accumulative accuracy: 0.9865470852017937
Image 7805, true label: 8, predicted label: 8, accumulative accuracy: 0.9865488086087625
Image 7806, true label: 1, predicted label: 1, accumulative accuracy: 0.9865505315742282
Image 7807, true label: 9, predicted label: 9, accumulative accuracy: 0.9865522540983607
Image 7808, true label: 5, predicted label: 5, accumulative accuracy: 0.9865539761813292
Image 7809, true label: 5, predicted label: 5, accumulative accuracy: 0.9865556978233034
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499167
Image 7810, true label: 0, predicted label: 0, accumulative accuracy: 0.9865574190244527
Image 7811, true label: 1, predicted label: 1, accumulative accuracy: 0.9865591397849462
Image 7812, true label: 1, predicted label: 1, accumulative accuracy: 0.9865608601049533
Image 7813, true label: 9, predicted label: 9, accumulative accuracy: 0.9865625799846429
Image 7814, true label: 8, predicted label: 8, accumulative accuracy: 0.9865642994241842
Image 7815, true label: 2, predicted label: 2, accumulative accuracy: 0.9865660184237461
Image 7816, true label: 6, predicted label: 6, accumulative accuracy: 0.9865677369834975
Image 7817, true label: 0, predicted label: 0, accumulative accuracy: 0.986569455103607
Image 7818, true label: 4, predicted label: 4, accumulative accuracy: 0.9865711727842436
Image 7819, true label: 5, predicted label: 5, accumulative accuracy: 0.9865728900255755
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499171
Image 7820, true label: 0, predicted label: 0, accumulative accuracy: 0.9865746068277714
Image 7821, true label: 3, predicted label: 3, accumulative accuracy: 0.9865763231909997
Image 7822, true label: 1, predicted label: 1, accumulative accuracy: 0.9865780391154289
Image 7823, true label: 8, predicted label: 8, accumulative accuracy: 0.986579754601227
Image 7824, true label: 6, predicted label: 6, accumulative accuracy: 0.9865814696485623
Image 7825, true label: 7, predicted label: 7, accumulative accuracy: 0.9865831842576028
Image 7826, true label: 5, predicted label: 5, accumulative accuracy: 0.9865848984285167
Image 7827, true label: 9, predicted label: 9, accumulative accuracy: 0.9865866121614716
Image 7828, true label: 9, predicted label: 9, accumulative accuracy: 0.9865883254566356
Image 7829, true label: 3, predicted label: 3, accumulative accuracy: 0.9865900383141762
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499179
Image 7830, true label: 0, predicted label: 0, accumulative accuracy: 0.9865917507342613
Image 7831, true label: 3, predicted label: 3, accumulative accuracy: 0.9865934627170582
Image 7832, true label: 1, predicted label: 1, accumulative accuracy: 0.9865951742627346
Image 7833, true label: 4, predicted label: 4, accumulative accuracy: 0.9865968853714577
Image 7834, true label: 4, predicted label: 4, accumulative accuracy: 0.9865985960433951
Image 7835, true label: 0, predicted label: 0, accumulative accuracy: 0.9866003062787136
Image 7836, true label: 4, predicted label: 4, accumulative accuracy: 0.9866020160775807
Image 7837, true label: 9, predicted label: 9, accumulative accuracy: 0.9866037254401633
Image 7838, true label: 0, predicted label: 0, accumulative accuracy: 0.9866054343666284
Image 7839, true label: 1, predicted label: 1, accumulative accuracy: 0.9866071428571429
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499179
Image 7840, true label: 2, predicted label: 2, accumulative accuracy: 0.9866088509118734
Image 7841, true label: 3, predicted label: 3, accumulative accuracy: 0.986610558530987
Image 7842, true label: 5, predicted label: 5, accumulative accuracy: 0.98661226571465
Image 7843, true label: 6, predicted label: 6, accumulative accuracy: 0.9866139724630291
Image 7844, true label: 7, predicted label: 7, accumulative accuracy: 0.9866156787762906
Image 7845, true label: 8, predicted label: 8, accumulative accuracy: 0.986617384654601
Image 7846, true label: 0, predicted label: 0, accumulative accuracy: 0.9866190900981266
Image 7847, true label: 1, predicted label: 1, accumulative accuracy: 0.9866207951070336
Image 7848, true label: 2, predicted label: 2, accumulative accuracy: 0.9866224996814881
Image 7849, true label: 3, predicted label: 3, accumulative accuracy: 0.986624203821656
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499198
Image 7850, true label: 5, predicted label: 5, accumulative accuracy: 0.9866259075277035
Image 7851, true label: 6, predicted label: 6, accumulative accuracy: 0.9866276107997962
Image 7852, true label: 7, predicted label: 7, accumulative accuracy: 0.9866293136381001
Image 7853, true label: 8, predicted label: 8, accumulative accuracy: 0.9866310160427807
Image 7854, true label: 9, predicted label: 9, accumulative accuracy: 0.9866327180140039
Image 7855, true label: 0, predicted label: 0, accumulative accuracy: 0.9866344195519349
Image 7856, true label: 1, predicted label: 1, accumulative accuracy: 0.9866361206567392
Image 7857, true label: 2, predicted label: 2, accumulative accuracy: 0.9866378213285824
Image 7858, true label: 3, predicted label: 3, accumulative accuracy: 0.9866395215676295
Image 7859, true label: 5, predicted label: 5, accumulative accuracy: 0.9866412213740458
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499190
Image 7860, true label: 6, predicted label: 6, accumulative accuracy: 0.9866429207479964
Image 7861, true label: 7, predicted label: 7, accumulative accuracy: 0.9866446196896465
Image 7862, true label: 8, predicted label: 8, accumulative accuracy: 0.9866463181991606
Image 7863, true label: 9, predicted label: 9, accumulative accuracy: 0.986648016276704
Image 7864, true label: 9, predicted label: 9, accumulative accuracy: 0.9866497139224412
Image 7865, true label: 7, predicted label: 7, accumulative accuracy: 0.986651411136537
Image 7866, true label: 0, predicted label: 0, accumulative accuracy: 0.986653107919156
Image 7867, true label: 9, predicted label: 9, accumulative accuracy: 0.9866548042704626
Image 7868, true label: 0, predicted label: 0, accumulative accuracy: 0.9866565001906215
Image 7869, true label: 1, predicted label: 1, accumulative accuracy: 0.9866581956797967
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499196
Image 7870, true label: 5, predicted label: 5, accumulative accuracy: 0.9866598907381527
Image 7871, true label: 8, predicted label: 8, accumulative accuracy: 0.9866615853658537
Image 7872, true label: 8, predicted label: 8, accumulative accuracy: 0.9866632795630637
Image 7873, true label: 0, predicted label: 0, accumulative accuracy: 0.9866649733299466
Image 7874, true label: 9, predicted label: 9, accumulative accuracy: 0.9866666666666667
Image 7875, true label: 3, predicted label: 3, accumulative accuracy: 0.9866683595733875
Image 7876, true label: 2, predicted label: 2, accumulative accuracy: 0.9866700520502729
Image 7877, true label: 7, predicted label: 7, accumulative accuracy: 0.9866717440974867
Image 7878, true label: 8, predicted label: 8, accumulative accuracy: 0.9866734357151923
Image 7879, true label: 4, predicted label: 4, accumulative accuracy: 0.9866751269035533
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499185
Image 7880, true label: 6, predicted label: 6, accumulative accuracy: 0.9866768176627332
Image 7881, true label: 1, predicted label: 1, accumulative accuracy: 0.9866785079928952
Image 7882, true label: 0, predicted label: 0, accumulative accuracy: 0.9866801978942027
Image 7883, true label: 4, predicted label: 4, accumulative accuracy: 0.9866818873668188
Image 7884, true label: 9, predicted label: 9, accumulative accuracy: 0.9866835764109068
Image 7885, true label: 4, predicted label: 4, accumulative accuracy: 0.9866852650266295
Image 7886, true label: 2, predicted label: 2, accumulative accuracy: 0.9866869532141499
Image 7887, true label: 0, predicted label: 0, accumulative accuracy: 0.9866886409736308
Image 7888, true label: 5, predicted label: 5, accumulative accuracy: 0.9866903283052352
Image 7889, true label: 0, predicted label: 0, accumulative accuracy: 0.9866920152091255
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499187
Image 7890, true label: 1, predicted label: 1, accumulative accuracy: 0.9866937016854644
Image 7891, true label: 6, predicted label: 6, accumulative accuracy: 0.9866953877344146
Image 7892, true label: 9, predicted label: 9, accumulative accuracy: 0.9866970733561383
Image 7893, true label: 3, predicted label: 3, accumulative accuracy: 0.986698758550798
Image 7894, true label: 2, predicted label: 2, accumulative accuracy: 0.986700443318556
Image 7895, true label: 9, predicted label: 9, accumulative accuracy: 0.9867021276595744
Image 7896, true label: 1, predicted label: 1, accumulative accuracy: 0.9867038115740154
Image 7897, true label: 6, predicted label: 6, accumulative accuracy: 0.986705495062041
Image 7898, true label: 0, predicted label: 0, accumulative accuracy: 0.9867071781238131
Image 7899, true label: 1, predicted label: 1, accumulative accuracy: 0.9867088607594937
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499191
Image 7900, true label: 1, predicted label: 1, accumulative accuracy: 0.9867105429692444
Image 7901, true label: 8, predicted label: 8, accumulative accuracy: 0.9867122247532271
Image 7902, true label: 7, predicted label: 7, accumulative accuracy: 0.9867139061116031
Image 7903, true label: 7, predicted label: 7, accumulative accuracy: 0.9867155870445344
Image 7904, true label: 6, predicted label: 6, accumulative accuracy: 0.9867172675521821
Image 7905, true label: 3, predicted label: 3, accumulative accuracy: 0.9867189476347078
Image 7906, true label: 6, predicted label: 6, accumulative accuracy: 0.9867206272922727
Image 7907, true label: 0, predicted label: 0, accumulative accuracy: 0.9867223065250379
Image 7908, true label: 7, predicted label: 7, accumulative accuracy: 0.9867239853331647
Image 7909, true label: 2, predicted label: 2, accumulative accuracy: 0.9867256637168141
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499192
Image 7910, true label: 4, predicted label: 4, accumulative accuracy: 0.9867273416761472
Image 7911, true label: 1, predicted label: 1, accumulative accuracy: 0.9867290192113246
Image 7912, true label: 7, predicted label: 7, accumulative accuracy: 0.9867306963225073
Image 7913, true label: 0, predicted label: 0, accumulative accuracy: 0.986732373009856
Image 7914, true label: 6, predicted label: 6, accumulative accuracy: 0.9867340492735313
Image 7915, true label: 7, predicted label: 7, accumulative accuracy: 0.9867357251136938
Image 7916, true label: 1, predicted label: 1, accumulative accuracy: 0.986737400530504
Image 7917, true label: 2, predicted label: 2, accumulative accuracy: 0.9867390755241222
Image 7918, true label: 5, predicted label: 5, accumulative accuracy: 0.986740750094709
Image 7919, true label: 8, predicted label: 8, accumulative accuracy: 0.9867424242424242
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499198
Image 7920, true label: 1, predicted label: 1, accumulative accuracy: 0.9867440979674283
Image 7921, true label: 8, predicted label: 8, accumulative accuracy: 0.9867457712698814
Image 7922, true label: 2, predicted label: 2, accumulative accuracy: 0.9867474441499432
Image 7923, true label: 8, predicted label: 8, accumulative accuracy: 0.9867491166077739
Image 7924, true label: 7, predicted label: 7, accumulative accuracy: 0.9867507886435332
Image 7925, true label: 6, predicted label: 6, accumulative accuracy: 0.9867524602573807
Image 7926, true label: 8, predicted label: 8, accumulative accuracy: 0.9867541314494764
Image 7927, true label: 7, predicted label: 7, accumulative accuracy: 0.9867558022199798
Image 7928, true label: 1, predicted label: 1, accumulative accuracy: 0.9867574725690503
Image 7929, true label: 6, predicted label: 6, accumulative accuracy: 0.9867591424968474
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499192
Image 7930, true label: 2, predicted label: 2, accumulative accuracy: 0.9867608120035305
Image 7931, true label: 9, predicted label: 9, accumulative accuracy: 0.9867624810892587
Image 7932, true label: 3, predicted label: 3, accumulative accuracy: 0.9867641497541914
Image 7933, true label: 0, predicted label: 0, accumulative accuracy: 0.9867658179984875
Image 7934, true label: 1, predicted label: 1, accumulative accuracy: 0.9867674858223062
Image 7935, true label: 2, predicted label: 2, accumulative accuracy: 0.9867691532258065
Image 7936, true label: 3, predicted label: 3, accumulative accuracy: 0.9867708202091471
Image 7937, true label: 4, predicted label: 4, accumulative accuracy: 0.9867724867724867
Image 7938, true label: 5, predicted label: 5, accumulative accuracy: 0.9867741529159844
Image 7939, true label: 6, predicted label: 6, accumulative accuracy: 0.9867758186397985
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499167
Image 7940, true label: 7, predicted label: 7, accumulative accuracy: 0.9867774839440876
Image 7941, true label: 8, predicted label: 8, accumulative accuracy: 0.9867791488290103
Image 7942, true label: 9, predicted label: 9, accumulative accuracy: 0.9867808132947249
Image 7943, true label: 0, predicted label: 0, accumulative accuracy: 0.9867824773413897
Image 7944, true label: 1, predicted label: 1, accumulative accuracy: 0.986784140969163
Image 7945, true label: 2, predicted label: 2, accumulative accuracy: 0.9867858041782028
Image 7946, true label: 3, predicted label: 3, accumulative accuracy: 0.9867874669686674
Image 7947, true label: 4, predicted label: 4, accumulative accuracy: 0.9867891293407146
Image 7948, true label: 5, predicted label: 5, accumulative accuracy: 0.9867907912945024
Image 7949, true label: 6, predicted label: 6, accumulative accuracy: 0.9867924528301887
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499168
Image 7950, true label: 7, predicted label: 7, accumulative accuracy: 0.986794113947931
Image 7951, true label: 8, predicted label: 8, accumulative accuracy: 0.9867957746478874
Image 7952, true label: 9, predicted label: 9, accumulative accuracy: 0.986797434930215
Image 7953, true label: 0, predicted label: 0, accumulative accuracy: 0.9867990947950717
Image 7954, true label: 1, predicted label: 1, accumulative accuracy: 0.9868007542426147
Image 7955, true label: 2, predicted label: 2, accumulative accuracy: 0.9868024132730016
Image 7956, true label: 3, predicted label: 3, accumulative accuracy: 0.9868040718863893
Image 7957, true label: 4, predicted label: 4, accumulative accuracy: 0.9868057300829354
Image 7958, true label: 5, predicted label: 5, accumulative accuracy: 0.9868073878627969
Image 7959, true label: 6, predicted label: 6, accumulative accuracy: 0.9868090452261307
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499170
Image 7960, true label: 7, predicted label: 7, accumulative accuracy: 0.9868107021730939
Image 7961, true label: 8, predicted label: 8, accumulative accuracy: 0.9868123587038432
Image 7962, true label: 9, predicted label: 9, accumulative accuracy: 0.9868140148185357
Image 7963, true label: 8, predicted label: 8, accumulative accuracy: 0.986815670517328
Image 7964, true label: 9, predicted label: 9, accumulative accuracy: 0.9868173258003766
Image 7965, true label: 5, predicted label: 5, accumulative accuracy: 0.9868189806678384
Image 7966, true label: 7, predicted label: 7, accumulative accuracy: 0.9868206351198695
Image 7967, true label: 0, predicted label: 0, accumulative accuracy: 0.9868222891566265
Image 7968, true label: 3, predicted label: 3, accumulative accuracy: 0.9868239427782658
Image 7969, true label: 1, predicted label: 1, accumulative accuracy: 0.9868255959849436
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499179
Image 7970, true label: 6, predicted label: 6, accumulative accuracy: 0.9868272487768159
Image 7971, true label: 8, predicted label: 8, accumulative accuracy: 0.9868289011540391
Image 7972, true label: 4, predicted label: 4, accumulative accuracy: 0.9868305531167691
Image 7973, true label: 1, predicted label: 1, accumulative accuracy: 0.9868322046651617
Image 7974, true label: 5, predicted label: 5, accumulative accuracy: 0.986833855799373
Image 7975, true label: 6, predicted label: 6, accumulative accuracy: 0.9868355065195586
Image 7976, true label: 4, predicted label: 4, accumulative accuracy: 0.9868371568258744
Image 7977, true label: 2, predicted label: 2, accumulative accuracy: 0.9868388067184758
Image 7978, true label: 7, predicted label: 7, accumulative accuracy: 0.9868404561975185
Image 7979, true label: 8, predicted label: 8, accumulative accuracy: 0.9868421052631579
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499182
Image 7980, true label: 1, predicted label: 1, accumulative accuracy: 0.9868437539155495
Image 7981, true label: 3, predicted label: 3, accumulative accuracy: 0.9868454021548484
Image 7982, true label: 4, predicted label: 4, accumulative accuracy: 0.9868470499812101
Image 7983, true label: 3, predicted label: 3, accumulative accuracy: 0.9868486973947895
Image 7984, true label: 4, predicted label: 4, accumulative accuracy: 0.986850344395742
Image 7985, true label: 7, predicted label: 7, accumulative accuracy: 0.9868519909842224
Image 7986, true label: 2, predicted label: 2, accumulative accuracy: 0.9868536371603857
Image 7987, true label: 0, predicted label: 0, accumulative accuracy: 0.9868552829243866
Image 7988, true label: 5, predicted label: 5, accumulative accuracy: 0.98685692827638
Image 7989, true label: 0, predicted label: 0, accumulative accuracy: 0.9868585732165206
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499187
Image 7990, true label: 1, predicted label: 1, accumulative accuracy: 0.9868602177449631
Image 7991, true label: 9, predicted label: 9, accumulative accuracy: 0.9868618618618619
Image 7992, true label: 2, predicted label: 2, accumulative accuracy: 0.9868635055673715
Image 7993, true label: 3, predicted label: 3, accumulative accuracy: 0.9868651488616462
Image 7994, true label: 2, predicted label: 2, accumulative accuracy: 0.9868667917448405
Image 7995, true label: 3, predicted label: 3, accumulative accuracy: 0.9868684342171086
Image 7996, true label: 5, predicted label: 5, accumulative accuracy: 0.9868700762786045
Image 7997, true label: 5, predicted label: 5, accumulative accuracy: 0.9868717179294824
Image 7998, true label: 7, predicted label: 7, accumulative accuracy: 0.9868733591698963
Image 7999, true label: 8, predicted label: 8, accumulative accuracy: 0.986875
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499169
Image 8000, true label: 4, predicted label: 4, accumulative accuracy: 0.9868766404199475
Image 8001, true label: 9, predicted label: 9, accumulative accuracy: 0.9868782804298926
Image 8002, true label: 9, predicted label: 9, accumulative accuracy: 0.9868799200299887
Image 8003, true label: 7, predicted label: 7, accumulative accuracy: 0.9868815592203898
Image 8004, true label: 1, predicted label: 1, accumulative accuracy: 0.9868831980012492
Image 8005, true label: 1, predicted label: 1, accumulative accuracy: 0.9868848363727205
Image 8006, true label: 9, predicted label: 9, accumulative accuracy: 0.9868864743349569
Image 8007, true label: 0, predicted label: 0, accumulative accuracy: 0.9868881118881119
Image 8008, true label: 7, predicted label: 7, accumulative accuracy: 0.9868897490323386
Image 8009, true label: 8, predicted label: 8, accumulative accuracy: 0.9868913857677902
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499181
Image 8010, true label: 3, predicted label: 3, accumulative accuracy: 0.9868930220946199
Image 8011, true label: 4, predicted label: 4, accumulative accuracy: 0.9868946580129805
Image 8012, true label: 8, predicted label: 8, accumulative accuracy: 0.9868962935230251
Image 8013, true label: 6, predicted label: 6, accumulative accuracy: 0.9868979286249064
Image 8014, true label: 3, predicted label: 3, accumulative accuracy: 0.9868995633187773
Image 8015, true label: 8, predicted label: 8, accumulative accuracy: 0.9869011976047904
Image 8016, true label: 0, predicted label: 0, accumulative accuracy: 0.9869028314830984
Image 8017, true label: 9, predicted label: 9, accumulative accuracy: 0.9869044649538539
Image 8018, true label: 6, predicted label: 6, accumulative accuracy: 0.9869060980172091
Image 8019, true label: 2, predicted label: 2, accumulative accuracy: 0.9869077306733167
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499173
Image 8020, true label: 1, predicted label: 1, accumulative accuracy: 0.9869093629223289
Image 8021, true label: 0, predicted label: 0, accumulative accuracy: 0.9869109947643979
Image 8022, true label: 1, predicted label: 1, accumulative accuracy: 0.9869126261996759
Image 8023, true label: 0, predicted label: 0, accumulative accuracy: 0.986914257228315
Image 8024, true label: 6, predicted label: 6, accumulative accuracy: 0.9869158878504672
Image 8025, true label: 2, predicted label: 2, accumulative accuracy: 0.9869175180662846
Image 8026, true label: 3, predicted label: 3, accumulative accuracy: 0.9869191478759187
Image 8027, true label: 8, predicted label: 8, accumulative accuracy: 0.9869207772795217
Image 8028, true label: 9, predicted label: 9, accumulative accuracy: 0.986922406277245
Image 8029, true label: 0, predicted label: 0, accumulative accuracy: 0.9869240348692403
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499177
Image 8030, true label: 7, predicted label: 7, accumulative accuracy: 0.9869256630556593
Image 8031, true label: 2, predicted label: 2, accumulative accuracy: 0.9869272908366534
Image 8032, true label: 3, predicted label: 3, accumulative accuracy: 0.9869289182123739
Image 8033, true label: 4, predicted label: 4, accumulative accuracy: 0.9869305451829724
Image 8034, true label: 5, predicted label: 5, accumulative accuracy: 0.9869321717485999
Image 8035, true label: 5, predicted label: 5, accumulative accuracy: 0.9869337979094077
Image 8036, true label: 2, predicted label: 2, accumulative accuracy: 0.9869354236655469
Image 8037, true label: 8, predicted label: 8, accumulative accuracy: 0.9869370490171685
Image 8038, true label: 5, predicted label: 5, accumulative accuracy: 0.9869386739644235
Image 8039, true label: 4, predicted label: 4, accumulative accuracy: 0.9869402985074627
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499177
Image 8040, true label: 6, predicted label: 6, accumulative accuracy: 0.986941922646437
Image 8041, true label: 6, predicted label: 6, accumulative accuracy: 0.9869435463814972
Image 8042, true label: 6, predicted label: 6, accumulative accuracy: 0.9869451697127938
Image 8043, true label: 7, predicted label: 7, accumulative accuracy: 0.9869467926404774
Image 8044, true label: 9, predicted label: 9, accumulative accuracy: 0.9869484151646986
Image 8045, true label: 1, predicted label: 1, accumulative accuracy: 0.9869500372856077
Image 8046, true label: 8, predicted label: 8, accumulative accuracy: 0.9869516590033552
Image 8047, true label: 2, predicted label: 2, accumulative accuracy: 0.9869532803180915
Image 8048, true label: 1, predicted label: 1, accumulative accuracy: 0.9869549012299664
Image 8049, true label: 5, predicted label: 5, accumulative accuracy: 0.9869565217391304
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499182
Image 8050, true label: 3, predicted label: 3, accumulative accuracy: 0.9869581418457335
