Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
total cycles (32767 Hz): 21282
Image 2240, true label: 5, predicted label: 5, accumulative accuracy: 0.9112003569834896
Image 2241, true label: 3, predicted label: 3, accumulative accuracy: 0.9112399643175736
Image 2242, true label: 7, predicted label: 7, accumulative accuracy: 0.9112795363352653
Image 2243, true label: 4, predicted label: 4, accumulative accuracy: 0.911319073083779
Image 2244, true label: 4, predicted label: 4, accumulative accuracy: 0.9113585746102449
Image 2245, true label: 3, predicted label: 6, accumulative accuracy: 0.9109528049866429
Image 2246, true label: 9, predicted label: 9, accumulative accuracy: 0.9109924343569203
Image 2247, true label: 6, predicted label: 6, accumulative accuracy: 0.9110320284697508
Image 2248, true label: 0, predicted label: 0, accumulative accuracy: 0.9110715873721654
Image 2249, true label: 0, predicted label: 0, accumulative accuracy: 0.9111111111111111
total cycles (32767 Hz): 21277
Image 2250, true label: 9, predicted label: 9, accumulative accuracy: 0.9111505997334518
Image 2251, true label: 1, predicted label: 1, accumulative accuracy: 0.911190053285968
Image 2252, true label: 4, predicted label: 4, accumulative accuracy: 0.9112294718153573
Image 2253, true label: 3, predicted label: 3, accumulative accuracy: 0.9112688553682342
Image 2254, true label: 1, predicted label: 1, accumulative accuracy: 0.9113082039911308
Image 2255, true label: 5, predicted label: 5, accumulative accuracy: 0.9113475177304965
Image 2256, true label: 3, predicted label: 1, accumulative accuracy: 0.9109437306158618
Image 2257, true label: 8, predicted label: 8, accumulative accuracy: 0.9109831709477414
Image 2258, true label: 5, predicted label: 5, accumulative accuracy: 0.9110225763612217
Image 2259, true label: 1, predicted label: 1, accumulative accuracy: 0.9110619469026549
total cycles (32767 Hz): 21279
Image 2260, true label: 1, predicted label: 1, accumulative accuracy: 0.9111012826183105
Image 2261, true label: 2, predicted label: 2, accumulative accuracy: 0.9111405835543767
Image 2262, true label: 9, predicted label: 9, accumulative accuracy: 0.9111798497569598
Image 2263, true label: 4, predicted label: 4, accumulative accuracy: 0.9112190812720848
Image 2264, true label: 0, predicted label: 0, accumulative accuracy: 0.9112582781456954
Image 2265, true label: 5, predicted label: 5, accumulative accuracy: 0.911297440423654
Image 2266, true label: 2, predicted label: 2, accumulative accuracy: 0.9113365681517424
Image 2267, true label: 8, predicted label: 8, accumulative accuracy: 0.9113756613756614
Image 2268, true label: 0, predicted label: 0, accumulative accuracy: 0.9114147201410313
Image 2269, true label: 2, predicted label: 2, accumulative accuracy: 0.9114537444933921
total cycles (32767 Hz): 21285
Image 2270, true label: 9, predicted label: 9, accumulative accuracy: 0.9114927344782034
Image 2271, true label: 8, predicted label: 8, accumulative accuracy: 0.9115316901408451
Image 2272, true label: 2, predicted label: 6, accumulative accuracy: 0.9111306643202816
Image 2273, true label: 4, predicted label: 4, accumulative accuracy: 0.911169744942832
Image 2274, true label: 8, predicted label: 8, accumulative accuracy: 0.9112087912087912
Image 2275, true label: 3, predicted label: 3, accumulative accuracy: 0.9112478031634447
Image 2276, true label: 8, predicted label: 8, accumulative accuracy: 0.9112867808519982
Image 2277, true label: 0, predicted label: 0, accumulative accuracy: 0.9113257243195786
Image 2278, true label: 2, predicted label: 4, accumulative accuracy: 0.9109258446687144
Image 2279, true label: 0, predicted label: 0, accumulative accuracy: 0.9109649122807018
total cycles (32767 Hz): 21283
Image 2280, true label: 0, predicted label: 0, accumulative accuracy: 0.9110039456378781
Image 2281, true label: 4, predicted label: 4, accumulative accuracy: 0.911042944785276
Image 2282, true label: 8, predicted label: 8, accumulative accuracy: 0.9110819097678493
Image 2283, true label: 5, predicted label: 5, accumulative accuracy: 0.9111208406304728
Image 2284, true label: 4, predicted label: 6, accumulative accuracy: 0.9107221006564551
Image 2285, true label: 9, predicted label: 9, accumulative accuracy: 0.910761154855643
Image 2286, true label: 0, predicted label: 0, accumulative accuracy: 0.9108001749016178
Image 2287, true label: 9, predicted label: 9, accumulative accuracy: 0.9108391608391608
Image 2288, true label: 5, predicted label: 5, accumulative accuracy: 0.9108781127129751
Image 2289, true label: 8, predicted label: 8, accumulative accuracy: 0.9109170305676856
total cycles (32767 Hz): 21275
Image 2290, true label: 6, predicted label: 6, accumulative accuracy: 0.9109559144478394
Image 2291, true label: 9, predicted label: 9, accumulative accuracy: 0.9109947643979057
Image 2292, true label: 1, predicted label: 1, accumulative accuracy: 0.9110335804622764
Image 2293, true label: 2, predicted label: 2, accumulative accuracy: 0.9110723626852659
Image 2294, true label: 7, predicted label: 7, accumulative accuracy: 0.9111111111111111
Image 2295, true label: 2, predicted label: 2, accumulative accuracy: 0.9111498257839721
Image 2296, true label: 1, predicted label: 1, accumulative accuracy: 0.9111885067479321
Image 2297, true label: 6, predicted label: 6, accumulative accuracy: 0.9112271540469974
Image 2298, true label: 6, predicted label: 0, accumulative accuracy: 0.9108307959982601
Image 2299, true label: 0, predicted label: 6, accumulative accuracy: 0.9104347826086957
total cycles (32767 Hz): 21289
Image 2300, true label: 6, predicted label: 6, accumulative accuracy: 0.9104737070838765
Image 2301, true label: 5, predicted label: 5, accumulative accuracy: 0.9105125977410947
Image 2302, true label: 0, predicted label: 0, accumulative accuracy: 0.9105514546244029
Image 2303, true label: 4, predicted label: 4, accumulative accuracy: 0.9105902777777778
Image 2304, true label: 8, predicted label: 8, accumulative accuracy: 0.9106290672451193
Image 2305, true label: 5, predicted label: 5, accumulative accuracy: 0.9106678230702515
Image 2306, true label: 5, predicted label: 5, accumulative accuracy: 0.9107065452969224
Image 2307, true label: 2, predicted label: 2, accumulative accuracy: 0.9107452339688041
Image 2308, true label: 0, predicted label: 0, accumulative accuracy: 0.9107838891294933
Image 2309, true label: 3, predicted label: 3, accumulative accuracy: 0.9108225108225109
total cycles (32767 Hz): 21281
Image 2310, true label: 8, predicted label: 8, accumulative accuracy: 0.9108610990913024
Image 2311, true label: 6, predicted label: 6, accumulative accuracy: 0.9108996539792388
Image 2312, true label: 3, predicted label: 3, accumulative accuracy: 0.9109381755296152
Image 2313, true label: 1, predicted label: 1, accumulative accuracy: 0.9109766637856526
Image 2314, true label: 9, predicted label: 9, accumulative accuracy: 0.9110151187904968
Image 2315, true label: 2, predicted label: 2, accumulative accuracy: 0.9110535405872193
Image 2316, true label: 9, predicted label: 9, accumulative accuracy: 0.9110919292188174
Image 2317, true label: 7, predicted label: 7, accumulative accuracy: 0.911130284728214
Image 2318, true label: 3, predicted label: 2, accumulative accuracy: 0.9107373868046572
Image 2319, true label: 6, predicted label: 6, accumulative accuracy: 0.9107758620689655
total cycles (32767 Hz): 21282
Image 2320, true label: 4, predicted label: 4, accumulative accuracy: 0.910814304179233
Image 2321, true label: 8, predicted label: 8, accumulative accuracy: 0.9108527131782945
Image 2322, true label: 3, predicted label: 3, accumulative accuracy: 0.9108910891089109
Image 2323, true label: 4, predicted label: 4, accumulative accuracy: 0.9109294320137694
Image 2324, true label: 8, predicted label: 8, accumulative accuracy: 0.9109677419354839
Image 2325, true label: 5, predicted label: 5, accumulative accuracy: 0.911006018916595
Image 2326, true label: 6, predicted label: 2, accumulative accuracy: 0.9106145251396648
Image 2327, true label: 8, predicted label: 8, accumulative accuracy: 0.9106529209621993
Image 2328, true label: 3, predicted label: 3, accumulative accuracy: 0.9106912838127952
Image 2329, true label: 3, predicted label: 3, accumulative accuracy: 0.9107296137339056
total cycles (32767 Hz): 21284
Image 2330, true label: 1, predicted label: 1, accumulative accuracy: 0.9107679107679107
Image 2331, true label: 4, predicted label: 4, accumulative accuracy: 0.9108061749571184
Image 2332, true label: 2, predicted label: 2, accumulative accuracy: 0.9108444063437634
Image 2333, true label: 0, predicted label: 0, accumulative accuracy: 0.9108826049700086
Image 2334, true label: 4, predicted label: 4, accumulative accuracy: 0.9109207708779443
Image 2335, true label: 9, predicted label: 9, accumulative accuracy: 0.910958904109589
Image 2336, true label: 0, predicted label: 0, accumulative accuracy: 0.9109970047068892
Image 2337, true label: 2, predicted label: 4, accumulative accuracy: 0.9106073567151411
Image 2338, true label: 1, predicted label: 1, accumulative accuracy: 0.910645575032065
Image 2339, true label: 9, predicted label: 9, accumulative accuracy: 0.9106837606837607
total cycles (32767 Hz): 21290
Image 2340, true label: 9, predicted label: 9, accumulative accuracy: 0.9107219137120889
Image 2341, true label: 8, predicted label: 8, accumulative accuracy: 0.9107600341588385
Image 2342, true label: 1, predicted label: 1, accumulative accuracy: 0.9107981220657277
Image 2343, true label: 8, predicted label: 8, accumulative accuracy: 0.9108361774744027
Image 2344, true label: 8, predicted label: 8, accumulative accuracy: 0.9108742004264392
Image 2345, true label: 3, predicted label: 3, accumulative accuracy: 0.9109121909633419
Image 2346, true label: 3, predicted label: 3, accumulative accuracy: 0.9109501491265445
Image 2347, true label: 3, predicted label: 3, accumulative accuracy: 0.9109880749574105
Image 2348, true label: 8, predicted label: 8, accumulative accuracy: 0.9110259684972328
Image 2349, true label: 5, predicted label: 5, accumulative accuracy: 0.911063829787234
total cycles (32767 Hz): 21277
Image 2350, true label: 9, predicted label: 9, accumulative accuracy: 0.9111016588685665
Image 2351, true label: 6, predicted label: 6, accumulative accuracy: 0.9111394557823129
Image 2352, true label: 6, predicted label: 2, accumulative accuracy: 0.9107522311942201
Image 2353, true label: 8, predicted label: 8, accumulative accuracy: 0.9107901444350043
Image 2354, true label: 7, predicted label: 7, accumulative accuracy: 0.910828025477707
Image 2355, true label: 0, predicted label: 0, accumulative accuracy: 0.9108658743633277
Image 2356, true label: 3, predicted label: 3, accumulative accuracy: 0.9109036911327959
Image 2357, true label: 0, predicted label: 0, accumulative accuracy: 0.910941475826972
Image 2358, true label: 0, predicted label: 0, accumulative accuracy: 0.9109792284866469
Image 2359, true label: 0, predicted label: 0, accumulative accuracy: 0.9110169491525424
total cycles (32767 Hz): 21288
Image 2360, true label: 5, predicted label: 5, accumulative accuracy: 0.9110546378653113
Image 2361, true label: 7, predicted label: 7, accumulative accuracy: 0.9110922946655376
Image 2362, true label: 5, predicted label: 5, accumulative accuracy: 0.9111299195937368
Image 2363, true label: 0, predicted label: 0, accumulative accuracy: 0.9111675126903553
Image 2364, true label: 7, predicted label: 7, accumulative accuracy: 0.9112050739957717
Image 2365, true label: 9, predicted label: 9, accumulative accuracy: 0.9112426035502958
Image 2366, true label: 1, predicted label: 1, accumulative accuracy: 0.9112801013941698
Image 2367, true label: 6, predicted label: 6, accumulative accuracy: 0.9113175675675675
Image 2368, true label: 4, predicted label: 4, accumulative accuracy: 0.9113550021105952
Image 2369, true label: 8, predicted label: 8, accumulative accuracy: 0.9113924050632911
total cycles (32767 Hz): 21278
Image 2370, true label: 9, predicted label: 9, accumulative accuracy: 0.9114297764656263
Image 2371, true label: 3, predicted label: 3, accumulative accuracy: 0.9114671163575042
Image 2372, true label: 5, predicted label: 5, accumulative accuracy: 0.911504424778761
Image 2373, true label: 6, predicted label: 2, accumulative accuracy: 0.9111204717775906
Image 2374, true label: 0, predicted label: 0, accumulative accuracy: 0.9111578947368421
Image 2375, true label: 4, predicted label: 4, accumulative accuracy: 0.9111952861952862
Image 2376, true label: 4, predicted label: 4, accumulative accuracy: 0.9112326461926799
Image 2377, true label: 7, predicted label: 7, accumulative accuracy: 0.9112699747687132
Image 2378, true label: 8, predicted label: 8, accumulative accuracy: 0.9113072719630096
Image 2379, true label: 9, predicted label: 9, accumulative accuracy: 0.911344537815126
total cycles (32767 Hz): 21283
Image 2380, true label: 1, predicted label: 1, accumulative accuracy: 0.9113817723645528
Image 2381, true label: 8, predicted label: 8, accumulative accuracy: 0.9114189756507137
Image 2382, true label: 2, predicted label: 2, accumulative accuracy: 0.9114561477129669
Image 2383, true label: 5, predicted label: 5, accumulative accuracy: 0.9114932885906041
Image 2384, true label: 5, predicted label: 5, accumulative accuracy: 0.9115303983228511
Image 2385, true label: 3, predicted label: 3, accumulative accuracy: 0.9115674769488684
Image 2386, true label: 1, predicted label: 1, accumulative accuracy: 0.9116045245077503
Image 2387, true label: 1, predicted label: 1, accumulative accuracy: 0.911641541038526
Image 2388, true label: 8, predicted label: 8, accumulative accuracy: 0.911678526580159
Image 2389, true label: 8, predicted label: 8, accumulative accuracy: 0.9117154811715481
total cycles (32767 Hz): 21279
Image 2390, true label: 3, predicted label: 3, accumulative accuracy: 0.9117524048515265
Image 2391, true label: 0, predicted label: 0, accumulative accuracy: 0.9117892976588629
Image 2392, true label: 7, predicted label: 7, accumulative accuracy: 0.9118261596322608
Image 2393, true label: 0, predicted label: 0, accumulative accuracy: 0.9118629908103593
Image 2394, true label: 1, predicted label: 1, accumulative accuracy: 0.9118997912317328
Image 2395, true label: 8, predicted label: 8, accumulative accuracy: 0.9119365609348915
Image 2396, true label: 1, predicted label: 6, accumulative accuracy: 0.9115561118064247
Image 2397, true label: 6, predicted label: 0, accumulative accuracy: 0.9111759799833195
Image 2398, true label: 4, predicted label: 4, accumulative accuracy: 0.9112130054189246
Image 2399, true label: 9, predicted label: 9, accumulative accuracy: 0.91125
total cycles (32767 Hz): 21281
Image 2400, true label: 8, predicted label: 8, accumulative accuracy: 0.9112869637650979
Image 2401, true label: 9, predicted label: 9, accumulative accuracy: 0.9113238967527061
Image 2402, true label: 8, predicted label: 8, accumulative accuracy: 0.9113607990012484
Image 2403, true label: 8, predicted label: 8, accumulative accuracy: 0.9113976705490848
Image 2404, true label: 6, predicted label: 6, accumulative accuracy: 0.9114345114345115
Image 2405, true label: 9, predicted label: 9, accumulative accuracy: 0.9114713216957606
Image 2406, true label: 1, predicted label: 1, accumulative accuracy: 0.9115081013710012
Image 2407, true label: 8, predicted label: 8, accumulative accuracy: 0.9115448504983389
Image 2408, true label: 4, predicted label: 4, accumulative accuracy: 0.9115815691158157
Image 2409, true label: 2, predicted label: 2, accumulative accuracy: 0.9116182572614108
total cycles (32767 Hz): 21280
Image 2410, true label: 7, predicted label: 7, accumulative accuracy: 0.9116549149730402
Image 2411, true label: 7, predicted label: 7, accumulative accuracy: 0.9116915422885572
Image 2412, true label: 0, predicted label: 0, accumulative accuracy: 0.9117281392457521
Image 2413, true label: 5, predicted label: 5, accumulative accuracy: 0.9117647058823529
Image 2414, true label: 1, predicted label: 1, accumulative accuracy: 0.9118012422360249
Image 2415, true label: 1, predicted label: 1, accumulative accuracy: 0.9118377483443708
Image 2416, true label: 0, predicted label: 0, accumulative accuracy: 0.9118742242449317
Image 2417, true label: 6, predicted label: 6, accumulative accuracy: 0.9119106699751861
Image 2418, true label: 4, predicted label: 4, accumulative accuracy: 0.9119470855725507
Image 2419, true label: 3, predicted label: 3, accumulative accuracy: 0.9119834710743802
total cycles (32767 Hz): 21281
Image 2420, true label: 0, predicted label: 0, accumulative accuracy: 0.9120198265179678
Image 2421, true label: 4, predicted label: 4, accumulative accuracy: 0.912056151940545
Image 2422, true label: 3, predicted label: 3, accumulative accuracy: 0.9120924473792819
Image 2423, true label: 5, predicted label: 5, accumulative accuracy: 0.9121287128712872
Image 2424, true label: 1, predicted label: 1, accumulative accuracy: 0.9121649484536083
Image 2425, true label: 6, predicted label: 2, accumulative accuracy: 0.9117889530090684
Image 2426, true label: 3, predicted label: 3, accumulative accuracy: 0.9118252987227029
Image 2427, true label: 3, predicted label: 3, accumulative accuracy: 0.9118616144975288
Image 2428, true label: 4, predicted label: 4, accumulative accuracy: 0.9118979003705229
Image 2429, true label: 4, predicted label: 4, accumulative accuracy: 0.9119341563786009
total cycles (32767 Hz): 21283
Image 2430, true label: 5, predicted label: 5, accumulative accuracy: 0.9119703825586178
Image 2431, true label: 6, predicted label: 6, accumulative accuracy: 0.9120065789473685
Image 2432, true label: 9, predicted label: 9, accumulative accuracy: 0.9120427455815865
Image 2433, true label: 8, predicted label: 8, accumulative accuracy: 0.9120788824979458
Image 2434, true label: 3, predicted label: 3, accumulative accuracy: 0.9121149897330596
Image 2435, true label: 3, predicted label: 3, accumulative accuracy: 0.9121510673234812
Image 2436, true label: 1, predicted label: 1, accumulative accuracy: 0.9121871153057037
Image 2437, true label: 0, predicted label: 0, accumulative accuracy: 0.9122231337161608
Image 2438, true label: 2, predicted label: 6, accumulative accuracy: 0.9118491184911849
Image 2439, true label: 1, predicted label: 1, accumulative accuracy: 0.9118852459016393
total cycles (32767 Hz): 21276
Image 2440, true label: 4, predicted label: 4, accumulative accuracy: 0.9119213437115936
Image 2441, true label: 4, predicted label: 4, accumulative accuracy: 0.911957411957412
Image 2442, true label: 4, predicted label: 4, accumulative accuracy: 0.911993450675399
Image 2443, true label: 8, predicted label: 8, accumulative accuracy: 0.9120294599018003
Image 2444, true label: 4, predicted label: 4, accumulative accuracy: 0.9120654396728016
Image 2445, true label: 9, predicted label: 9, accumulative accuracy: 0.9121013900245298
Image 2446, true label: 0, predicted label: 0, accumulative accuracy: 0.9121373109930527
Image 2447, true label: 9, predicted label: 9, accumulative accuracy: 0.9121732026143791
Image 2448, true label: 9, predicted label: 9, accumulative accuracy: 0.912209064924459
Image 2449, true label: 5, predicted label: 5, accumulative accuracy: 0.9122448979591836
total cycles (32767 Hz): 21275
Image 2450, true label: 0, predicted label: 0, accumulative accuracy: 0.9122807017543859
Image 2451, true label: 6, predicted label: 6, accumulative accuracy: 0.9123164763458401
Image 2452, true label: 0, predicted label: 0, accumulative accuracy: 0.9123522217692621
Image 2453, true label: 5, predicted label: 5, accumulative accuracy: 0.9123879380603097
Image 2454, true label: 0, predicted label: 0, accumulative accuracy: 0.9124236252545825
Image 2455, true label: 3, predicted label: 3, accumulative accuracy: 0.9124592833876222
Image 2456, true label: 9, predicted label: 9, accumulative accuracy: 0.9124949124949125
Image 2457, true label: 8, predicted label: 7, accumulative accuracy: 0.9121236777868186
Image 2458, true label: 3, predicted label: 3, accumulative accuracy: 0.9121594143960959
Image 2459, true label: 6, predicted label: 6, accumulative accuracy: 0.9121951219512195
total cycles (32767 Hz): 21280
Image 2460, true label: 1, predicted label: 1, accumulative accuracy: 0.9122308004876066
Image 2461, true label: 9, predicted label: 9, accumulative accuracy: 0.9122664500406173
Image 2462, true label: 4, predicted label: 6, accumulative accuracy: 0.9118960617133577
Image 2463, true label: 1, predicted label: 1, accumulative accuracy: 0.9119318181818182
Image 2464, true label: 6, predicted label: 0, accumulative accuracy: 0.9115618661257606
Image 2465, true label: 4, predicted label: 4, accumulative accuracy: 0.9115977291159773
Image 2466, true label: 5, predicted label: 5, accumulative accuracy: 0.9116335630320227
Image 2467, true label: 4, predicted label: 4, accumulative accuracy: 0.9116693679092382
Image 2468, true label: 1, predicted label: 1, accumulative accuracy: 0.911705143782908
Image 2469, true label: 6, predicted label: 4, accumulative accuracy: 0.911336032388664
total cycles (32767 Hz): 21283
Image 2470, true label: 8, predicted label: 8, accumulative accuracy: 0.9113719142047754
Image 2471, true label: 5, predicted label: 5, accumulative accuracy: 0.9114077669902912
Image 2472, true label: 9, predicted label: 9, accumulative accuracy: 0.9114435907804286
Image 2473, true label: 4, predicted label: 4, accumulative accuracy: 0.9114793856103476
Image 2474, true label: 5, predicted label: 5, accumulative accuracy: 0.9115151515151515
Image 2475, true label: 3, predicted label: 3, accumulative accuracy: 0.9115508885298869
Image 2476, true label: 8, predicted label: 3, accumulative accuracy: 0.9111828825191765
Image 2477, true label: 8, predicted label: 8, accumulative accuracy: 0.9112187247780468
Image 2478, true label: 1, predicted label: 1, accumulative accuracy: 0.9112545381202097
Image 2479, true label: 0, predicted label: 0, accumulative accuracy: 0.9112903225806451
total cycles (32767 Hz): 21280
Image 2480, true label: 6, predicted label: 6, accumulative accuracy: 0.9113260781942765
Image 2481, true label: 8, predicted label: 8, accumulative accuracy: 0.911361804995971
Image 2482, true label: 9, predicted label: 9, accumulative accuracy: 0.9113975030205397
Image 2483, true label: 0, predicted label: 0, accumulative accuracy: 0.9114331723027376
Image 2484, true label: 5, predicted label: 5, accumulative accuracy: 0.9114688128772636
Image 2485, true label: 6, predicted label: 6, accumulative accuracy: 0.911504424778761
Image 2486, true label: 2, predicted label: 2, accumulative accuracy: 0.9115400080418175
Image 2487, true label: 4, predicted label: 2, accumulative accuracy: 0.9111736334405145
Image 2488, true label: 9, predicted label: 9, accumulative accuracy: 0.9112093210124548
Image 2489, true label: 3, predicted label: 3, accumulative accuracy: 0.9112449799196787
total cycles (32767 Hz): 21287
Image 2490, true label: 2, predicted label: 2, accumulative accuracy: 0.9112806101967081
Image 2491, true label: 6, predicted label: 2, accumulative accuracy: 0.9109149277688604
Image 2492, true label: 8, predicted label: 8, accumulative accuracy: 0.910950661853189
Image 2493, true label: 5, predicted label: 5, accumulative accuracy: 0.9109863672814755
Image 2494, true label: 9, predicted label: 9, accumulative accuracy: 0.9110220440881763
Image 2495, true label: 2, predicted label: 2, accumulative accuracy: 0.9110576923076923
Image 2496, true label: 3, predicted label: 3, accumulative accuracy: 0.9110933119743693
Image 2497, true label: 1, predicted label: 1, accumulative accuracy: 0.911128903122498
Image 2498, true label: 6, predicted label: 6, accumulative accuracy: 0.9111644657863145
Image 2499, true label: 3, predicted label: 3, accumulative accuracy: 0.9112
total cycles (32767 Hz): 21278
Image 2500, true label: 6, predicted label: 2, accumulative accuracy: 0.9108356657337066
Image 2501, true label: 2, predicted label: 2, accumulative accuracy: 0.9108713029576339
Image 2502, true label: 7, predicted label: 7, accumulative accuracy: 0.9109069117059528
Image 2503, true label: 2, predicted label: 2, accumulative accuracy: 0.9109424920127795
Image 2504, true label: 1, predicted label: 1, accumulative accuracy: 0.9109780439121756
Image 2505, true label: 2, predicted label: 2, accumulative accuracy: 0.9110135674381484
Image 2506, true label: 0, predicted label: 6, accumulative accuracy: 0.9106501794974072
Image 2507, true label: 3, predicted label: 3, accumulative accuracy: 0.9106858054226475
Image 2508, true label: 0, predicted label: 0, accumulative accuracy: 0.9107214029493822
Image 2509, true label: 4, predicted label: 6, accumulative accuracy: 0.9103585657370518
total cycles (32767 Hz): 21289
Image 2510, true label: 8, predicted label: 8, accumulative accuracy: 0.910394265232975
Image 2511, true label: 5, predicted label: 5, accumulative accuracy: 0.9104299363057324
Image 2512, true label: 0, predicted label: 0, accumulative accuracy: 0.9104655789892558
Image 2513, true label: 8, predicted label: 8, accumulative accuracy: 0.9105011933174224
Image 2514, true label: 5, predicted label: 5, accumulative accuracy: 0.9105367793240556
Image 2515, true label: 2, predicted label: 2, accumulative accuracy: 0.9105723370429253
Image 2516, true label: 7, predicted label: 7, accumulative accuracy: 0.9106078665077473
Image 2517, true label: 8, predicted label: 8, accumulative accuracy: 0.9106433677521842
Image 2518, true label: 1, predicted label: 1, accumulative accuracy: 0.9106788408098452
Image 2519, true label: 5, predicted label: 5, accumulative accuracy: 0.9107142857142857
total cycles (32767 Hz): 21278
Image 2520, true label: 9, predicted label: 9, accumulative accuracy: 0.9107497024990083
Image 2521, true label: 8, predicted label: 8, accumulative accuracy: 0.9107850911974623
Image 2522, true label: 0, predicted label: 0, accumulative accuracy: 0.9108204518430439
Image 2523, true label: 9, predicted label: 9, accumulative accuracy: 0.9108557844690967
Image 2524, true label: 0, predicted label: 0, accumulative accuracy: 0.9108910891089109
Image 2525, true label: 9, predicted label: 9, accumulative accuracy: 0.9109263657957245
Image 2526, true label: 3, predicted label: 3, accumulative accuracy: 0.9109616145627226
Image 2527, true label: 9, predicted label: 7, accumulative accuracy: 0.9106012658227848
Image 2528, true label: 5, predicted label: 5, accumulative accuracy: 0.9106366152629498
Image 2529, true label: 7, predicted label: 7, accumulative accuracy: 0.9106719367588932
total cycles (32767 Hz): 21278
Image 2530, true label: 9, predicted label: 9, accumulative accuracy: 0.9107072303437377
Image 2531, true label: 6, predicted label: 6, accumulative accuracy: 0.9107424960505529
Image 2532, true label: 0, predicted label: 0, accumulative accuracy: 0.9107777339123568
Image 2533, true label: 7, predicted label: 7, accumulative accuracy: 0.9108129439621152
Image 2534, true label: 1, predicted label: 1, accumulative accuracy: 0.9108481262327416
Image 2535, true label: 5, predicted label: 5, accumulative accuracy: 0.9108832807570978
Image 2536, true label: 5, predicted label: 5, accumulative accuracy: 0.9109184075679937
Image 2537, true label: 9, predicted label: 9, accumulative accuracy: 0.9109535066981875
Image 2538, true label: 5, predicted label: 5, accumulative accuracy: 0.910988578180386
Image 2539, true label: 4, predicted label: 4, accumulative accuracy: 0.9110236220472441
total cycles (32767 Hz): 21268
Image 2540, true label: 6, predicted label: 4, accumulative accuracy: 0.9106650924832743
Image 2541, true label: 2, predicted label: 2, accumulative accuracy: 0.9107002360346184
Image 2542, true label: 4, predicted label: 4, accumulative accuracy: 0.9107353519465199
Image 2543, true label: 5, predicted label: 5, accumulative accuracy: 0.9107704402515723
Image 2544, true label: 9, predicted label: 9, accumulative accuracy: 0.9108055009823183
Image 2545, true label: 7, predicted label: 7, accumulative accuracy: 0.910840534171249
Image 2546, true label: 4, predicted label: 4, accumulative accuracy: 0.9108755398508048
Image 2547, true label: 2, predicted label: 2, accumulative accuracy: 0.9109105180533752
Image 2548, true label: 2, predicted label: 6, accumulative accuracy: 0.9105531581012162
Image 2549, true label: 9, predicted label: 9, accumulative accuracy: 0.9105882352941177
total cycles (32767 Hz): 21289
Image 2550, true label: 9, predicted label: 9, accumulative accuracy: 0.9106232849862799
Image 2551, true label: 6, predicted label: 6, accumulative accuracy: 0.9106583072100314
Image 2552, true label: 2, predicted label: 2, accumulative accuracy: 0.9106933019976499
Image 2553, true label: 1, predicted label: 1, accumulative accuracy: 0.9107282693813625
Image 2554, true label: 3, predicted label: 3, accumulative accuracy: 0.9107632093933464
Image 2555, true label: 7, predicted label: 7, accumulative accuracy: 0.9107981220657277
Image 2556, true label: 1, predicted label: 1, accumulative accuracy: 0.9108330074305827
Image 2557, true label: 8, predicted label: 8, accumulative accuracy: 0.9108678655199375
Image 2558, true label: 7, predicted label: 7, accumulative accuracy: 0.9109026963657679
Image 2559, true label: 9, predicted label: 9, accumulative accuracy: 0.9109375
total cycles (32767 Hz): 21271
Image 2560, true label: 1, predicted label: 1, accumulative accuracy: 0.91097227645451
Image 2561, true label: 8, predicted label: 8, accumulative accuracy: 0.9110070257611241
Image 2562, true label: 9, predicted label: 9, accumulative accuracy: 0.9110417479516192
Image 2563, true label: 3, predicted label: 3, accumulative accuracy: 0.9110764430577223
Image 2564, true label: 7, predicted label: 7, accumulative accuracy: 0.9111111111111111
Image 2565, true label: 7, predicted label: 7, accumulative accuracy: 0.9111457521434139
Image 2566, true label: 7, predicted label: 7, accumulative accuracy: 0.9111803661862096
Image 2567, true label: 1, predicted label: 1, accumulative accuracy: 0.9112149532710281
Image 2568, true label: 7, predicted label: 7, accumulative accuracy: 0.9112495134293499
Image 2569, true label: 4, predicted label: 4, accumulative accuracy: 0.911284046692607
total cycles (32767 Hz): 21267
Image 2570, true label: 4, predicted label: 4, accumulative accuracy: 0.911318553092182
Image 2571, true label: 0, predicted label: 6, accumulative accuracy: 0.9109642301710731
Image 2572, true label: 2, predicted label: 2, accumulative accuracy: 0.9109988340458609
Image 2573, true label: 4, predicted label: 4, accumulative accuracy: 0.9110334110334111
Image 2574, true label: 5, predicted label: 5, accumulative accuracy: 0.9110679611650485
Image 2575, true label: 2, predicted label: 2, accumulative accuracy: 0.9111024844720497
Image 2576, true label: 8, predicted label: 8, accumulative accuracy: 0.9111369809856422
Image 2577, true label: 9, predicted label: 9, accumulative accuracy: 0.9111714507370055
Image 2578, true label: 6, predicted label: 6, accumulative accuracy: 0.9112058937572702
Image 2579, true label: 8, predicted label: 8, accumulative accuracy: 0.9112403100775194
total cycles (32767 Hz): 21280
Image 2580, true label: 6, predicted label: 0, accumulative accuracy: 0.9108872530027121
Image 2581, true label: 0, predicted label: 0, accumulative accuracy: 0.9109217660728117
Image 2582, true label: 7, predicted label: 7, accumulative accuracy: 0.910956252419667
Image 2583, true label: 7, predicted label: 7, accumulative accuracy: 0.9109907120743034
