Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 8442, true label: 6, predicted label: 6, accumulative accuracy: 0.8048087172805874
Image 8443, true label: 2, predicted label: 7, accumulative accuracy: 0.8047134059687352
Image 8444, true label: 5, predicted label: 5, accumulative accuracy: 0.804736530491415
Image 8445, true label: 1, predicted label: 1, accumulative accuracy: 0.804759649538243
Image 8446, true label: 3, predicted label: 3, accumulative accuracy: 0.8047827631111637
Image 8447, true label: 0, predicted label: 0, accumulative accuracy: 0.8048058712121212
Image 8448, true label: 4, predicted label: 3, accumulative accuracy: 0.8047106166410226
Image 8449, true label: 1, predicted label: 1, accumulative accuracy: 0.8047337278106509
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712097
Image 8450, true label: 9, predicted label: 3, accumulative accuracy: 0.8046385043190155
Image 8451, true label: 5, predicted label: 3, accumulative accuracy: 0.8045433033601515
Image 8452, true label: 4, predicted label: 4, accumulative accuracy: 0.8045664261209038
Image 8453, true label: 9, predicted label: 9, accumulative accuracy: 0.8045895434114029
Image 8454, true label: 2, predicted label: 2, accumulative accuracy: 0.8046126552335896
Image 8455, true label: 1, predicted label: 1, accumulative accuracy: 0.804635761589404
Image 8456, true label: 4, predicted label: 7, accumulative accuracy: 0.8045406172401561
Image 8457, true label: 2, predicted label: 4, accumulative accuracy: 0.8044454953889808
Image 8458, true label: 5, predicted label: 5, accumulative accuracy: 0.8044686133112661
Image 8459, true label: 9, predicted label: 9, accumulative accuracy: 0.8044917257683215
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712100
Image 8460, true label: 8, predicted label: 8, accumulative accuracy: 0.8045148327620849
Image 8461, true label: 7, predicted label: 7, accumulative accuracy: 0.804537934294493
Image 8462, true label: 2, predicted label: 2, accumulative accuracy: 0.8045610303674819
Image 8463, true label: 1, predicted label: 1, accumulative accuracy: 0.8045841209829868
Image 8464, true label: 6, predicted label: 6, accumulative accuracy: 0.8046072061429416
Image 8465, true label: 9, predicted label: 1, accumulative accuracy: 0.804512166312308
Image 8466, true label: 7, predicted label: 7, accumulative accuracy: 0.8045352545175387
Image 8467, true label: 3, predicted label: 3, accumulative accuracy: 0.8045583372697213
Image 8468, true label: 6, predicted label: 6, accumulative accuracy: 0.8045814145707876
Image 8469, true label: 5, predicted label: 3, accumulative accuracy: 0.8044864226682409
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712111
Image 8470, true label: 8, predicted label: 8, accumulative accuracy: 0.8045095030102704
Image 8471, true label: 0, predicted label: 0, accumulative accuracy: 0.8045325779036827
Image 8472, true label: 2, predicted label: 2, accumulative accuracy: 0.8045556473504072
Image 8473, true label: 2, predicted label: 2, accumulative accuracy: 0.8045787113523719
Image 8474, true label: 4, predicted label: 4, accumulative accuracy: 0.8046017699115044
Image 8475, true label: 9, predicted label: 9, accumulative accuracy: 0.804624823029731
Image 8476, true label: 0, predicted label: 3, accumulative accuracy: 0.8045299044473281
Image 8477, true label: 5, predicted label: 5, accumulative accuracy: 0.804552960603916
Image 8478, true label: 5, predicted label: 5, accumulative accuracy: 0.8045760113220899
Image 8479, true label: 4, predicted label: 4, accumulative accuracy: 0.8045990566037736
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712037
Image 8480, true label: 2, predicted label: 2, accumulative accuracy: 0.8046220964508902
Image 8481, true label: 3, predicted label: 3, accumulative accuracy: 0.8046451308653619
Image 8482, true label: 1, predicted label: 1, accumulative accuracy: 0.80466815984911
Image 8483, true label: 0, predicted label: 0, accumulative accuracy: 0.8046911834040547
Image 8484, true label: 3, predicted label: 0, accumulative accuracy: 0.8045963464938126
Image 8485, true label: 0, predicted label: 0, accumulative accuracy: 0.8046193730850814
Image 8486, true label: 4, predicted label: 4, accumulative accuracy: 0.8046423942500295
Image 8487, true label: 4, predicted label: 2, accumulative accuracy: 0.8045475966069745
Image 8488, true label: 9, predicted label: 7, accumulative accuracy: 0.8044528212981505
Image 8489, true label: 1, predicted label: 1, accumulative accuracy: 0.8044758539458187
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712044
Image 8490, true label: 3, predicted label: 3, accumulative accuracy: 0.8044988811682958
Image 8491, true label: 3, predicted label: 2, accumulative accuracy: 0.8044041450777202
Image 8492, true label: 0, predicted label: 9, accumulative accuracy: 0.8043094312963617
Image 8493, true label: 2, predicted label: 2, accumulative accuracy: 0.8043324699788086
Image 8494, true label: 1, predicted label: 1, accumulative accuracy: 0.8043555032371984
Image 8495, true label: 1, predicted label: 1, accumulative accuracy: 0.8043785310734464
Image 8496, true label: 0, predicted label: 0, accumulative accuracy: 0.8044015534894668
Image 8497, true label: 4, predicted label: 7, accumulative accuracy: 0.8043068957401741
Image 8498, true label: 1, predicted label: 1, accumulative accuracy: 0.8043299211671961
Image 8499, true label: 9, predicted label: 9, accumulative accuracy: 0.8043529411764706
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712028
Image 8500, true label: 4, predicted label: 4, accumulative accuracy: 0.8043759557699094
Image 8501, true label: 8, predicted label: 8, accumulative accuracy: 0.8043989649494236
Image 8502, true label: 1, predicted label: 1, accumulative accuracy: 0.8044219687169234
Image 8503, true label: 1, predicted label: 1, accumulative accuracy: 0.804444967074318
Image 8504, true label: 1, predicted label: 1, accumulative accuracy: 0.8044679600235156
Image 8505, true label: 5, predicted label: 5, accumulative accuracy: 0.8044909475664237
Image 8506, true label: 9, predicted label: 9, accumulative accuracy: 0.8045139297049488
Image 8507, true label: 8, predicted label: 0, accumulative accuracy: 0.8044193700047014
Image 8508, true label: 1, predicted label: 1, accumulative accuracy: 0.804442355153367
Image 8509, true label: 6, predicted label: 6, accumulative accuracy: 0.8044653349001175
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712104
Image 8510, true label: 7, predicted label: 7, accumulative accuracy: 0.804488309246857
Image 8511, true label: 2, predicted label: 2, accumulative accuracy: 0.8045112781954887
Image 8512, true label: 9, predicted label: 9, accumulative accuracy: 0.804534241747915
Image 8513, true label: 9, predicted label: 9, accumulative accuracy: 0.8045571999060371
Image 8514, true label: 7, predicted label: 7, accumulative accuracy: 0.8045801526717558
Image 8515, true label: 8, predicted label: 8, accumulative accuracy: 0.8046031000469704
Image 8516, true label: 8, predicted label: 8, accumulative accuracy: 0.8046260420335799
Image 8517, true label: 1, predicted label: 1, accumulative accuracy: 0.8046489786334821
Image 8518, true label: 9, predicted label: 0, accumulative accuracy: 0.8045545251790116
Image 8519, true label: 7, predicted label: 7, accumulative accuracy: 0.8045774647887324
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712051
Image 8520, true label: 8, predicted label: 0, accumulative accuracy: 0.804483041896491
Image 8521, true label: 9, predicted label: 8, accumulative accuracy: 0.804388641164046
Image 8522, true label: 1, predicted label: 1, accumulative accuracy: 0.8044115921623841
Image 8523, true label: 6, predicted label: 6, accumulative accuracy: 0.8044345377756922
Image 8524, true label: 6, predicted label: 6, accumulative accuracy: 0.8044574780058651
Image 8525, true label: 3, predicted label: 3, accumulative accuracy: 0.8044804128547971
Image 8526, true label: 3, predicted label: 5, accumulative accuracy: 0.8043860677846839
Image 8527, true label: 1, predicted label: 1, accumulative accuracy: 0.8044090056285178
Image 8528, true label: 3, predicted label: 3, accumulative accuracy: 0.8044319380935632
Image 8529, true label: 0, predicted label: 0, accumulative accuracy: 0.8044548651817116
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712045
Image 8530, true label: 8, predicted label: 8, accumulative accuracy: 0.804477786894854
Image 8531, true label: 8, predicted label: 8, accumulative accuracy: 0.8045007032348804
Image 8532, true label: 3, predicted label: 2, accumulative accuracy: 0.8044064221258643
Image 8533, true label: 6, predicted label: 6, accumulative accuracy: 0.8044293414576986
Image 8534, true label: 6, predicted label: 6, accumulative accuracy: 0.8044522554188634
Image 8535, true label: 7, predicted label: 5, accumulative accuracy: 0.8043580131208997
Image 8536, true label: 1, predicted label: 0, accumulative accuracy: 0.8042637929014876
Image 8537, true label: 0, predicted label: 0, accumulative accuracy: 0.8042867182009839
Image 8538, true label: 7, predicted label: 7, accumulative accuracy: 0.8043096381309287
Image 8539, true label: 6, predicted label: 6, accumulative accuracy: 0.8043325526932085
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712033
Image 8540, true label: 4, predicted label: 4, accumulative accuracy: 0.8043554618897084
Image 8541, true label: 8, predicted label: 8, accumulative accuracy: 0.8043783657223132
Image 8542, true label: 2, predicted label: 3, accumulative accuracy: 0.804284209294159
Image 8543, true label: 0, predicted label: 0, accumulative accuracy: 0.8043071161048689
Image 8544, true label: 6, predicted label: 6, accumulative accuracy: 0.8043300175541253
Image 8545, true label: 6, predicted label: 3, accumulative accuracy: 0.8042358998361807
Image 8546, true label: 8, predicted label: 8, accumulative accuracy: 0.8042588042588042
Image 8547, true label: 6, predicted label: 6, accumulative accuracy: 0.8042817033224146
Image 8548, true label: 3, predicted label: 3, accumulative accuracy: 0.8043045970288922
Image 8549, true label: 1, predicted label: 1, accumulative accuracy: 0.804327485380117
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712060
Image 8550, true label: 1, predicted label: 1, accumulative accuracy: 0.8043503683779675
Image 8551, true label: 8, predicted label: 8, accumulative accuracy: 0.8043732460243218
Image 8552, true label: 6, predicted label: 3, accumulative accuracy: 0.8042792002806033
Image 8553, true label: 7, predicted label: 3, accumulative accuracy: 0.8041851765256021
Image 8554, true label: 0, predicted label: 0, accumulative accuracy: 0.804208065458796
Image 8555, true label: 5, predicted label: 5, accumulative accuracy: 0.8042309490416082
Image 8556, true label: 4, predicted label: 4, accumulative accuracy: 0.8042538272759144
Image 8557, true label: 3, predicted label: 3, accumulative accuracy: 0.8042767001635897
Image 8558, true label: 2, predicted label: 2, accumulative accuracy: 0.8042995677065078
Image 8559, true label: 1, predicted label: 8, accumulative accuracy: 0.8042056074766355
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712066
Image 8560, true label: 7, predicted label: 7, accumulative accuracy: 0.8042284779815442
Image 8561, true label: 8, predicted label: 8, accumulative accuracy: 0.8042513431441252
Image 8562, true label: 2, predicted label: 2, accumulative accuracy: 0.8042742029662502
Image 8563, true label: 0, predicted label: 7, accumulative accuracy: 0.8041802895843064
Image 8564, true label: 1, predicted label: 1, accumulative accuracy: 0.8042031523642732
Image 8565, true label: 7, predicted label: 7, accumulative accuracy: 0.8042260098062106
Image 8566, true label: 4, predicted label: 0, accumulative accuracy: 0.8041321349363838
Image 8567, true label: 8, predicted label: 8, accumulative accuracy: 0.804154995331466
Image 8568, true label: 7, predicted label: 7, accumulative accuracy: 0.8041778503909441
Image 8569, true label: 6, predicted label: 6, accumulative accuracy: 0.8042007001166861
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712124
Image 8570, true label: 6, predicted label: 6, accumulative accuracy: 0.8042235445105589
Image 8571, true label: 7, predicted label: 7, accumulative accuracy: 0.8042463835744283
Image 8572, true label: 0, predicted label: 0, accumulative accuracy: 0.8042692173101598
Image 8573, true label: 6, predicted label: 0, accumulative accuracy: 0.804175414042454
Image 8574, true label: 4, predicted label: 4, accumulative accuracy: 0.804198250728863
Image 8575, true label: 9, predicted label: 9, accumulative accuracy: 0.8042210820895522
Image 8576, true label: 2, predicted label: 0, accumulative accuracy: 0.8041273172437915
Image 8577, true label: 3, predicted label: 6, accumulative accuracy: 0.8040335742597342
Image 8578, true label: 2, predicted label: 5, accumulative accuracy: 0.8039398531297354
Image 8579, true label: 1, predicted label: 1, accumulative accuracy: 0.803962703962704
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712078
Image 8580, true label: 3, predicted label: 5, accumulative accuracy: 0.8038690129355553
Image 8581, true label: 8, predicted label: 8, accumulative accuracy: 0.8038918666977395
Image 8582, true label: 6, predicted label: 6, accumulative accuracy: 0.8039147151345684
Image 8583, true label: 8, predicted label: 8, accumulative accuracy: 0.803937558247903
Image 8584, true label: 1, predicted label: 1, accumulative accuracy: 0.803960396039604
Image 8585, true label: 9, predicted label: 9, accumulative accuracy: 0.8039832285115304
Image 8586, true label: 6, predicted label: 6, accumulative accuracy: 0.804006055665541
Image 8587, true label: 7, predicted label: 7, accumulative accuracy: 0.8040288775034933
Image 8588, true label: 6, predicted label: 6, accumulative accuracy: 0.8040516940272442
Image 8589, true label: 5, predicted label: 5, accumulative accuracy: 0.8040745052386495
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712114
Image 8590, true label: 0, predicted label: 0, accumulative accuracy: 0.8040973111395646
Image 8591, true label: 6, predicted label: 6, accumulative accuracy: 0.8041201117318436
Image 8592, true label: 0, predicted label: 0, accumulative accuracy: 0.8041429070173397
Image 8593, true label: 1, predicted label: 1, accumulative accuracy: 0.8041656969979055
Image 8594, true label: 3, predicted label: 3, accumulative accuracy: 0.8041884816753927
Image 8595, true label: 1, predicted label: 1, accumulative accuracy: 0.804211261051652
Image 8596, true label: 1, predicted label: 1, accumulative accuracy: 0.8042340351285332
Image 8597, true label: 5, predicted label: 5, accumulative accuracy: 0.8042568039078856
Image 8598, true label: 3, predicted label: 3, accumulative accuracy: 0.8042795673915571
Image 8599, true label: 4, predicted label: 4, accumulative accuracy: 0.8043023255813954
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712152
Image 8600, true label: 3, predicted label: 3, accumulative accuracy: 0.8043250784792466
Image 8601, true label: 3, predicted label: 5, accumulative accuracy: 0.804231574052546
Image 8602, true label: 8, predicted label: 0, accumulative accuracy: 0.8041380913634778
Image 8603, true label: 1, predicted label: 1, accumulative accuracy: 0.8041608554160855
Image 8604, true label: 6, predicted label: 3, accumulative accuracy: 0.8040674026728646
Image 8605, true label: 6, predicted label: 6, accumulative accuracy: 0.8040901696490821
Image 8606, true label: 1, predicted label: 1, accumulative accuracy: 0.8041129313349599
Image 8607, true label: 8, predicted label: 8, accumulative accuracy: 0.804135687732342
Image 8608, true label: 8, predicted label: 9, accumulative accuracy: 0.8040422813334882
Image 8609, true label: 6, predicted label: 6, accumulative accuracy: 0.8040650406504065
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712094
Image 8610, true label: 2, predicted label: 3, accumulative accuracy: 0.8039716641505051
Image 8611, true label: 7, predicted label: 7, accumulative accuracy: 0.8039944263817929
Image 8612, true label: 4, predicted label: 4, accumulative accuracy: 0.8040171833275281
Image 8613, true label: 6, predicted label: 6, accumulative accuracy: 0.8040399349895518
Image 8614, true label: 8, predicted label: 8, accumulative accuracy: 0.804062681369704
Image 8615, true label: 9, predicted label: 9, accumulative accuracy: 0.8040854224698236
Image 8616, true label: 3, predicted label: 3, accumulative accuracy: 0.8041081582917489
Image 8617, true label: 3, predicted label: 4, accumulative accuracy: 0.8040148526340218
Image 8618, true label: 5, predicted label: 3, accumulative accuracy: 0.803921568627451
Image 8619, true label: 5, predicted label: 5, accumulative accuracy: 0.8039443155452436
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712056
Image 8620, true label: 3, predicted label: 2, accumulative accuracy: 0.803851061361791
Image 8621, true label: 1, predicted label: 1, accumulative accuracy: 0.8038738111807006
Image 8622, true label: 4, predicted label: 4, accumulative accuracy: 0.8038965557230662
Image 8623, true label: 1, predicted label: 1, accumulative accuracy: 0.8039192949907236
Image 8624, true label: 9, predicted label: 9, accumulative accuracy: 0.8039420289855073
Image 8625, true label: 5, predicted label: 5, accumulative accuracy: 0.8039647577092511
Image 8626, true label: 1, predicted label: 1, accumulative accuracy: 0.8039874811637882
Image 8627, true label: 7, predicted label: 7, accumulative accuracy: 0.8040101993509504
Image 8628, true label: 7, predicted label: 3, accumulative accuracy: 0.8039170239888748
Image 8629, true label: 7, predicted label: 4, accumulative accuracy: 0.8038238702201622
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712091
Image 8630, true label: 5, predicted label: 5, accumulative accuracy: 0.8038465994670374
Image 8631, true label: 2, predicted label: 2, accumulative accuracy: 0.8038693234476367
Image 8632, true label: 3, predicted label: 8, accumulative accuracy: 0.8037762075755821
Image 8633, true label: 3, predicted label: 2, accumulative accuracy: 0.8036831132731064
Image 8634, true label: 6, predicted label: 5, accumulative accuracy: 0.8035900405327157
Image 8635, true label: 6, predicted label: 6, accumulative accuracy: 0.8036127836961556
Image 8636, true label: 6, predicted label: 6, accumulative accuracy: 0.8036355215931458
Image 8637, true label: 4, predicted label: 4, accumulative accuracy: 0.8036582542255152
Image 8638, true label: 0, predicted label: 0, accumulative accuracy: 0.803680981595092
Image 8639, true label: 7, predicted label: 0, accumulative accuracy: 0.803587962962963
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711974
Image 8640, true label: 1, predicted label: 1, accumulative accuracy: 0.8036106932068048
Image 8641, true label: 7, predicted label: 4, accumulative accuracy: 0.8035177042351308
Image 8642, true label: 3, predicted label: 6, accumulative accuracy: 0.8034247367812102
Image 8643, true label: 0, predicted label: 0, accumulative accuracy: 0.8034474780194355
Image 8644, true label: 8, predicted label: 4, accumulative accuracy: 0.8033545401966454
Image 8645, true label: 1, predicted label: 1, accumulative accuracy: 0.8033772842933148
Image 8646, true label: 2, predicted label: 2, accumulative accuracy: 0.8034000231294091
Image 8647, true label: 4, predicted label: 4, accumulative accuracy: 0.803422756706753
Image 8648, true label: 1, predicted label: 1, accumulative accuracy: 0.8034454850271707
Image 8649, true label: 2, predicted label: 2, accumulative accuracy: 0.8034682080924855
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712089
Image 8650, true label: 2, predicted label: 2, accumulative accuracy: 0.8034909259045198
Image 8651, true label: 4, predicted label: 2, accumulative accuracy: 0.8033980582524272
Image 8652, true label: 9, predicted label: 9, accumulative accuracy: 0.8034207789206056
Image 8653, true label: 8, predicted label: 8, accumulative accuracy: 0.8034434943378784
Image 8654, true label: 2, predicted label: 2, accumulative accuracy: 0.8034662045060659
Image 8655, true label: 8, predicted label: 8, accumulative accuracy: 0.803488909426987
Image 8656, true label: 7, predicted label: 7, accumulative accuracy: 0.8035116091024604
Image 8657, true label: 6, predicted label: 6, accumulative accuracy: 0.8035343035343036
Image 8658, true label: 3, predicted label: 3, accumulative accuracy: 0.8035569927243331
Image 8659, true label: 4, predicted label: 4, accumulative accuracy: 0.8035796766743649
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712061
Image 8660, true label: 7, predicted label: 7, accumulative accuracy: 0.803602355386214
Image 8661, true label: 2, predicted label: 2, accumulative accuracy: 0.8036250288616947
Image 8662, true label: 3, predicted label: 3, accumulative accuracy: 0.8036476971026203
Image 8663, true label: 1, predicted label: 1, accumulative accuracy: 0.8036703601108033
Image 8664, true label: 5, predicted label: 5, accumulative accuracy: 0.8036930178880554
Image 8665, true label: 3, predicted label: 3, accumulative accuracy: 0.8037156704361874
Image 8666, true label: 0, predicted label: 0, accumulative accuracy: 0.8037383177570093
Image 8667, true label: 4, predicted label: 4, accumulative accuracy: 0.8037609598523304
Image 8668, true label: 3, predicted label: 3, accumulative accuracy: 0.8037835967239589
Image 8669, true label: 4, predicted label: 4, accumulative accuracy: 0.8038062283737024
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712074
Image 8670, true label: 9, predicted label: 9, accumulative accuracy: 0.8038288548033675
Image 8671, true label: 4, predicted label: 4, accumulative accuracy: 0.8038514760147601
Image 8672, true label: 7, predicted label: 7, accumulative accuracy: 0.8038740920096852
Image 8673, true label: 9, predicted label: 9, accumulative accuracy: 0.803896702789947
Image 8674, true label: 1, predicted label: 1, accumulative accuracy: 0.8039193083573487
Image 8675, true label: 7, predicted label: 7, accumulative accuracy: 0.803941908713693
Image 8676, true label: 8, predicted label: 0, accumulative accuracy: 0.8038492566555261
Image 8677, true label: 3, predicted label: 5, accumulative accuracy: 0.8037566259506799
Image 8678, true label: 1, predicted label: 1, accumulative accuracy: 0.8037792372393133
Image 8679, true label: 8, predicted label: 8, accumulative accuracy: 0.8038018433179723
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712065
Image 8680, true label: 3, predicted label: 6, accumulative accuracy: 0.8037092500863956
Image 8681, true label: 2, predicted label: 2, accumulative accuracy: 0.8037318590186593
Image 8682, true label: 5, predicted label: 5, accumulative accuracy: 0.8037544627432915
Image 8683, true label: 7, predicted label: 7, accumulative accuracy: 0.8037770612620913
Image 8684, true label: 2, predicted label: 2, accumulative accuracy: 0.8037996545768566
Image 8685, true label: 7, predicted label: 7, accumulative accuracy: 0.8038222426893852
Image 8686, true label: 9, predicted label: 9, accumulative accuracy: 0.8038448256014734
Image 8687, true label: 6, predicted label: 6, accumulative accuracy: 0.8038674033149171
Image 8688, true label: 8, predicted label: 8, accumulative accuracy: 0.8038899758315111
Image 8689, true label: 6, predicted label: 6, accumulative accuracy: 0.8039125431530495
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712075
Image 8690, true label: 8, predicted label: 8, accumulative accuracy: 0.8039351052813255
Image 8691, true label: 6, predicted label: 2, accumulative accuracy: 0.8038426138978371
Image 8692, true label: 5, predicted label: 5, accumulative accuracy: 0.8038651788795582
Image 8693, true label: 9, predicted label: 9, accumulative accuracy: 0.8038877386703474
Image 8694, true label: 0, predicted label: 0, accumulative accuracy: 0.8039102932719954
Image 8695, true label: 4, predicted label: 4, accumulative accuracy: 0.8039328426862925
Image 8696, true label: 8, predicted label: 8, accumulative accuracy: 0.8039553869150282
Image 8697, true label: 5, predicted label: 5, accumulative accuracy: 0.8039779259599908
Image 8698, true label: 6, predicted label: 6, accumulative accuracy: 0.8040004598229682
Image 8699, true label: 4, predicted label: 5, accumulative accuracy: 0.8039080459770115
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712018
Image 8700, true label: 3, predicted label: 3, accumulative accuracy: 0.8039305826916446
Image 8701, true label: 8, predicted label: 8, accumulative accuracy: 0.8039531142266145
Image 8702, true label: 0, predicted label: 0, accumulative accuracy: 0.8039756405837067
Image 8703, true label: 4, predicted label: 4, accumulative accuracy: 0.8039981617647058
Image 8704, true label: 8, predicted label: 8, accumulative accuracy: 0.8040206777713957
Image 8705, true label: 6, predicted label: 6, accumulative accuracy: 0.8040431886055593
Image 8706, true label: 7, predicted label: 7, accumulative accuracy: 0.804065694268979
Image 8707, true label: 2, predicted label: 2, accumulative accuracy: 0.804088194763436
Image 8708, true label: 7, predicted label: 7, accumulative accuracy: 0.8041106900907108
Image 8709, true label: 1, predicted label: 1, accumulative accuracy: 0.8041331802525833
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712079
Image 8710, true label: 7, predicted label: 7, accumulative accuracy: 0.8041556652508323
Image 8711, true label: 4, predicted label: 4, accumulative accuracy: 0.804178145087236
Image 8712, true label: 1, predicted label: 1, accumulative accuracy: 0.8042006197635717
Image 8713, true label: 2, predicted label: 2, accumulative accuracy: 0.8042230892816158
Image 8714, true label: 4, predicted label: 4, accumulative accuracy: 0.804245553643144
Image 8715, true label: 2, predicted label: 2, accumulative accuracy: 0.8042680128499312
Image 8716, true label: 2, predicted label: 2, accumulative accuracy: 0.8042904669037513
Image 8717, true label: 8, predicted label: 8, accumulative accuracy: 0.8043129158063776
Image 8718, true label: 7, predicted label: 7, accumulative accuracy: 0.8043353595595826
Image 8719, true label: 2, predicted label: 3, accumulative accuracy: 0.8042431192660551
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712041
Image 8720, true label: 2, predicted label: 0, accumulative accuracy: 0.8041509001261323
Image 8721, true label: 6, predicted label: 5, accumulative accuracy: 0.8040587021325384
Image 8722, true label: 7, predicted label: 7, accumulative accuracy: 0.8040811647369024
Image 8723, true label: 5, predicted label: 7, accumulative accuracy: 0.8039889958734525
Image 8724, true label: 6, predicted label: 6, accumulative accuracy: 0.8040114613180516
Image 8725, true label: 8, predicted label: 8, accumulative accuracy: 0.8040339216135687
Image 8726, true label: 9, predicted label: 9, accumulative accuracy: 0.8040563767617738
Image 8727, true label: 9, predicted label: 0, accumulative accuracy: 0.8039642529789184
Image 8728, true label: 6, predicted label: 3, accumulative accuracy: 0.8038721503035857
Image 8729, true label: 5, predicted label: 5, accumulative accuracy: 0.8038946162657503
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712036
Image 8730, true label: 2, predicted label: 2, accumulative accuracy: 0.803917077081663
Image 8731, true label: 9, predicted label: 9, accumulative accuracy: 0.803939532753092
Image 8732, true label: 8, predicted label: 8, accumulative accuracy: 0.8039619832818047
Image 8733, true label: 7, predicted label: 7, accumulative accuracy: 0.8039844286695672
Image 8734, true label: 2, predicted label: 2, accumulative accuracy: 0.8040068689181454
Image 8735, true label: 3, predicted label: 2, accumulative accuracy: 0.8039148351648352
Image 8736, true label: 3, predicted label: 3, accumulative accuracy: 0.8039372782419595
Image 8737, true label: 7, predicted label: 7, accumulative accuracy: 0.8039597161821928
Image 8738, true label: 4, predicted label: 4, accumulative accuracy: 0.8039821489872984
Image 8739, true label: 3, predicted label: 3, accumulative accuracy: 0.8040045766590389
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712060
Image 8740, true label: 2, predicted label: 2, accumulative accuracy: 0.8040269991991763
Image 8741, true label: 1, predicted label: 1, accumulative accuracy: 0.8040494166094715
Image 8742, true label: 9, predicted label: 9, accumulative accuracy: 0.8040718288916848
Image 8743, true label: 0, predicted label: 8, accumulative accuracy: 0.8039798719121684
Image 8744, true label: 1, predicted label: 1, accumulative accuracy: 0.804002287021155
Image 8745, true label: 5, predicted label: 5, accumulative accuracy: 0.8040246970043449
Image 8746, true label: 3, predicted label: 3, accumulative accuracy: 0.804047101863496
Image 8747, true label: 2, predicted label: 2, accumulative accuracy: 0.8040695016003658
Image 8748, true label: 6, predicted label: 6, accumulative accuracy: 0.8040918962167105
Image 8749, true label: 5, predicted label: 5, accumulative accuracy: 0.8041142857142857
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712085
Image 8750, true label: 9, predicted label: 9, accumulative accuracy: 0.8041366700948464
Image 8751, true label: 1, predicted label: 0, accumulative accuracy: 0.8040447897623401
Image 8752, true label: 5, predicted label: 3, accumulative accuracy: 0.8039529304238546
Image 8753, true label: 4, predicted label: 7, accumulative accuracy: 0.8038610920721956
Image 8754, true label: 3, predicted label: 3, accumulative accuracy: 0.8038834951456311
Image 8755, true label: 6, predicted label: 6, accumulative accuracy: 0.803905893101873
