Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 8043, true label: 1, predicted label: 1, accumulative accuracy: 0.8878667329686724
Image 8044, true label: 0, predicted label: 0, accumulative accuracy: 0.887880671224363
Image 8045, true label: 8, predicted label: 8, accumulative accuracy: 0.8878946060154114
Image 8046, true label: 9, predicted label: 9, accumulative accuracy: 0.8879085373431093
Image 8047, true label: 5, predicted label: 5, accumulative accuracy: 0.8879224652087475
Image 8048, true label: 7, predicted label: 7, accumulative accuracy: 0.8879363896136167
Image 8049, true label: 3, predicted label: 3, accumulative accuracy: 0.8879503105590062
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50122
Image 8050, true label: 0, predicted label: 0, accumulative accuracy: 0.8879642280462055
Image 8051, true label: 2, predicted label: 6, accumulative accuracy: 0.8878539493293591
Image 8052, true label: 4, predicted label: 4, accumulative accuracy: 0.8878678753259654
Image 8053, true label: 1, predicted label: 4, accumulative accuracy: 0.8877576359572883
Image 8054, true label: 3, predicted label: 3, accumulative accuracy: 0.8877715704531347
Image 8055, true label: 8, predicted label: 8, accumulative accuracy: 0.887785501489573
Image 8056, true label: 1, predicted label: 4, accumulative accuracy: 0.8876753133920814
Image 8057, true label: 8, predicted label: 8, accumulative accuracy: 0.8876892529163564
Image 8058, true label: 2, predicted label: 2, accumulative accuracy: 0.8877031889812632
Image 8059, true label: 0, predicted label: 6, accumulative accuracy: 0.8875930521091812
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50134
Image 8060, true label: 6, predicted label: 6, accumulative accuracy: 0.8876069966505397
Image 8061, true label: 9, predicted label: 9, accumulative accuracy: 0.8876209377325726
Image 8062, true label: 8, predicted label: 8, accumulative accuracy: 0.887634875356567
Image 8063, true label: 5, predicted label: 5, accumulative accuracy: 0.8876488095238095
Image 8064, true label: 1, predicted label: 1, accumulative accuracy: 0.8876627402355859
Image 8065, true label: 2, predicted label: 2, accumulative accuracy: 0.8876766674931813
Image 8066, true label: 4, predicted label: 4, accumulative accuracy: 0.8876905912978803
Image 8067, true label: 0, predicted label: 0, accumulative accuracy: 0.8877045116509668
Image 8068, true label: 9, predicted label: 9, accumulative accuracy: 0.8877184285537242
Image 8069, true label: 6, predicted label: 6, accumulative accuracy: 0.8877323420074349
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50140
Image 8070, true label: 8, predicted label: 8, accumulative accuracy: 0.8877462520133812
Image 8071, true label: 8, predicted label: 8, accumulative accuracy: 0.8877601585728444
Image 8072, true label: 0, predicted label: 0, accumulative accuracy: 0.8877740616871052
Image 8073, true label: 7, predicted label: 7, accumulative accuracy: 0.8877879613574436
Image 8074, true label: 1, predicted label: 3, accumulative accuracy: 0.8876780185758514
Image 8075, true label: 6, predicted label: 6, accumulative accuracy: 0.8876919266963843
Image 8076, true label: 9, predicted label: 9, accumulative accuracy: 0.8877058313730345
Image 8077, true label: 8, predicted label: 8, accumulative accuracy: 0.8877197326070809
Image 8078, true label: 9, predicted label: 9, accumulative accuracy: 0.8877336303998019
Image 8079, true label: 9, predicted label: 9, accumulative accuracy: 0.8877475247524752
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50134
Image 8080, true label: 4, predicted label: 4, accumulative accuracy: 0.8877614156663779
Image 8081, true label: 9, predicted label: 9, accumulative accuracy: 0.8877753031427864
Image 8082, true label: 6, predicted label: 6, accumulative accuracy: 0.8877891871829766
Image 8083, true label: 3, predicted label: 3, accumulative accuracy: 0.8878030677882236
Image 8084, true label: 3, predicted label: 3, accumulative accuracy: 0.8878169449598021
Image 8085, true label: 4, predicted label: 2, accumulative accuracy: 0.8877071481573089
Image 8086, true label: 5, predicted label: 5, accumulative accuracy: 0.887721033757883
Image 8087, true label: 0, predicted label: 0, accumulative accuracy: 0.8877349159248269
Image 8088, true label: 8, predicted label: 8, accumulative accuracy: 0.887748794659414
Image 8089, true label: 0, predicted label: 0, accumulative accuracy: 0.8877626699629172
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50133
Image 8090, true label: 4, predicted label: 4, accumulative accuracy: 0.8877765418366086
Image 8091, true label: 0, predicted label: 0, accumulative accuracy: 0.8877904102817598
Image 8092, true label: 3, predicted label: 3, accumulative accuracy: 0.8878042752996417
Image 8093, true label: 0, predicted label: 0, accumulative accuracy: 0.8878181368915246
Image 8094, true label: 0, predicted label: 0, accumulative accuracy: 0.8878319950586782
Image 8095, true label: 0, predicted label: 0, accumulative accuracy: 0.8878458498023716
Image 8096, true label: 3, predicted label: 3, accumulative accuracy: 0.887859701123873
Image 8097, true label: 3, predicted label: 3, accumulative accuracy: 0.8878735490244505
Image 8098, true label: 5, predicted label: 5, accumulative accuracy: 0.887887393505371
Image 8099, true label: 9, predicted label: 9, accumulative accuracy: 0.8879012345679013
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 8100, true label: 4, predicted label: 4, accumulative accuracy: 0.887915072213307
Image 8101, true label: 7, predicted label: 7, accumulative accuracy: 0.8879289064428536
Image 8102, true label: 1, predicted label: 1, accumulative accuracy: 0.8879427372578057
Image 8103, true label: 5, predicted label: 5, accumulative accuracy: 0.8879565646594274
Image 8104, true label: 4, predicted label: 4, accumulative accuracy: 0.8879703886489821
Image 8105, true label: 1, predicted label: 1, accumulative accuracy: 0.8879842092277326
Image 8106, true label: 6, predicted label: 6, accumulative accuracy: 0.8879980263969409
Image 8107, true label: 1, predicted label: 1, accumulative accuracy: 0.8880118401578688
Image 8108, true label: 7, predicted label: 7, accumulative accuracy: 0.8880256505117771
Image 8109, true label: 9, predicted label: 9, accumulative accuracy: 0.888039457459926
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 8110, true label: 4, predicted label: 4, accumulative accuracy: 0.8880532610035754
Image 8111, true label: 3, predicted label: 3, accumulative accuracy: 0.8880670611439843
Image 8112, true label: 4, predicted label: 4, accumulative accuracy: 0.888080857882411
Image 8113, true label: 5, predicted label: 5, accumulative accuracy: 0.8880946512201133
Image 8114, true label: 2, predicted label: 2, accumulative accuracy: 0.8881084411583487
Image 8115, true label: 9, predicted label: 9, accumulative accuracy: 0.8881222276983736
Image 8116, true label: 4, predicted label: 4, accumulative accuracy: 0.8881360108414439
Image 8117, true label: 9, predicted label: 9, accumulative accuracy: 0.8881497905888149
Image 8118, true label: 8, predicted label: 8, accumulative accuracy: 0.8881635669417416
Image 8119, true label: 8, predicted label: 8, accumulative accuracy: 0.8881773399014778
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50134
Image 8120, true label: 7, predicted label: 7, accumulative accuracy: 0.8881911094692772
Image 8121, true label: 4, predicted label: 4, accumulative accuracy: 0.8882048756463925
Image 8122, true label: 2, predicted label: 6, accumulative accuracy: 0.8880955312076819
Image 8123, true label: 3, predicted label: 3, accumulative accuracy: 0.888109305760709
Image 8124, true label: 9, predicted label: 9, accumulative accuracy: 0.8881230769230769
Image 8125, true label: 3, predicted label: 3, accumulative accuracy: 0.8881368446960374
Image 8126, true label: 6, predicted label: 4, accumulative accuracy: 0.8880275624461671
Image 8127, true label: 7, predicted label: 7, accumulative accuracy: 0.8880413385826772
Image 8128, true label: 0, predicted label: 0, accumulative accuracy: 0.8880551113298069
Image 8129, true label: 2, predicted label: 2, accumulative accuracy: 0.8880688806888068
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50142
Image 8130, true label: 7, predicted label: 7, accumulative accuracy: 0.8880826466609273
Image 8131, true label: 0, predicted label: 0, accumulative accuracy: 0.8880964092474176
Image 8132, true label: 6, predicted label: 6, accumulative accuracy: 0.8881101684495266
Image 8133, true label: 1, predicted label: 1, accumulative accuracy: 0.8881239242685026
Image 8134, true label: 0, predicted label: 0, accumulative accuracy: 0.8881376767055931
Image 8135, true label: 5, predicted label: 5, accumulative accuracy: 0.8881514257620452
Image 8136, true label: 7, predicted label: 7, accumulative accuracy: 0.8881651714391053
Image 8137, true label: 0, predicted label: 0, accumulative accuracy: 0.8881789137380192
Image 8138, true label: 5, predicted label: 5, accumulative accuracy: 0.888192652660032
Image 8139, true label: 9, predicted label: 9, accumulative accuracy: 0.8882063882063882
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50132
Image 8140, true label: 4, predicted label: 4, accumulative accuracy: 0.8882201203783319
Image 8141, true label: 3, predicted label: 3, accumulative accuracy: 0.8882338491771063
Image 8142, true label: 2, predicted label: 2, accumulative accuracy: 0.8882475746039543
Image 8143, true label: 8, predicted label: 8, accumulative accuracy: 0.8882612966601179
Image 8144, true label: 5, predicted label: 5, accumulative accuracy: 0.8882750153468385
Image 8145, true label: 8, predicted label: 8, accumulative accuracy: 0.8882887306653572
Image 8146, true label: 1, predicted label: 1, accumulative accuracy: 0.8883024426169142
Image 8147, true label: 9, predicted label: 9, accumulative accuracy: 0.8883161512027491
Image 8148, true label: 6, predicted label: 6, accumulative accuracy: 0.8883298564241011
Image 8149, true label: 7, predicted label: 7, accumulative accuracy: 0.8883435582822086
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 8150, true label: 6, predicted label: 0, accumulative accuracy: 0.8882345724450987
Image 8151, true label: 7, predicted label: 7, accumulative accuracy: 0.8882482826300294
Image 8152, true label: 3, predicted label: 3, accumulative accuracy: 0.8882619894517355
Image 8153, true label: 6, predicted label: 6, accumulative accuracy: 0.8882756929114545
Image 8154, true label: 4, predicted label: 2, accumulative accuracy: 0.8881667688534641
Image 8155, true label: 5, predicted label: 5, accumulative accuracy: 0.8881804806277587
Image 8156, true label: 1, predicted label: 1, accumulative accuracy: 0.8881941890400883
Image 8157, true label: 8, predicted label: 8, accumulative accuracy: 0.8882078940916891
Image 8158, true label: 8, predicted label: 8, accumulative accuracy: 0.888221595783797
Image 8159, true label: 8, predicted label: 8, accumulative accuracy: 0.888235294117647
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 8160, true label: 7, predicted label: 7, accumulative accuracy: 0.8882489890944737
Image 8161, true label: 4, predicted label: 2, accumulative accuracy: 0.8881401617250674
Image 8162, true label: 6, predicted label: 0, accumulative accuracy: 0.8880313610192331
Image 8163, true label: 5, predicted label: 5, accumulative accuracy: 0.8880450759431651
Image 8164, true label: 1, predicted label: 1, accumulative accuracy: 0.8880587875076547
Image 8165, true label: 5, predicted label: 5, accumulative accuracy: 0.8880724957139359
Image 8166, true label: 9, predicted label: 9, accumulative accuracy: 0.8880862005632423
Image 8167, true label: 6, predicted label: 6, accumulative accuracy: 0.888099902056807
Image 8168, true label: 0, predicted label: 0, accumulative accuracy: 0.8881136001958624
Image 8169, true label: 9, predicted label: 9, accumulative accuracy: 0.8881272949816401
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50132
Image 8170, true label: 5, predicted label: 5, accumulative accuracy: 0.8881409864153714
Image 8171, true label: 8, predicted label: 0, accumulative accuracy: 0.8880323054331865
Image 8172, true label: 5, predicted label: 5, accumulative accuracy: 0.8880460051388719
Image 8173, true label: 7, predicted label: 7, accumulative accuracy: 0.8880597014925373
Image 8174, true label: 3, predicted label: 3, accumulative accuracy: 0.8880733944954129
Image 8175, true label: 9, predicted label: 9, accumulative accuracy: 0.888087084148728
Image 8176, true label: 8, predicted label: 8, accumulative accuracy: 0.8881007704537116
Image 8177, true label: 3, predicted label: 3, accumulative accuracy: 0.8881144534115921
Image 8178, true label: 4, predicted label: 4, accumulative accuracy: 0.888128133023597
Image 8179, true label: 6, predicted label: 6, accumulative accuracy: 0.8881418092909535
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 8180, true label: 5, predicted label: 5, accumulative accuracy: 0.8881554822148882
Image 8181, true label: 7, predicted label: 7, accumulative accuracy: 0.8881691517966267
Image 8182, true label: 5, predicted label: 5, accumulative accuracy: 0.8881828180373946
Image 8183, true label: 1, predicted label: 1, accumulative accuracy: 0.8881964809384164
Image 8184, true label: 1, predicted label: 1, accumulative accuracy: 0.8882101405009163
Image 8185, true label: 5, predicted label: 5, accumulative accuracy: 0.8882237967261177
Image 8186, true label: 4, predicted label: 4, accumulative accuracy: 0.8882374496152436
Image 8187, true label: 1, predicted label: 1, accumulative accuracy: 0.8882510991695164
Image 8188, true label: 8, predicted label: 8, accumulative accuracy: 0.8882647453901575
Image 8189, true label: 5, predicted label: 5, accumulative accuracy: 0.8882783882783882
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50122
Image 8190, true label: 8, predicted label: 8, accumulative accuracy: 0.8882920278354292
Image 8191, true label: 2, predicted label: 2, accumulative accuracy: 0.8883056640625
Image 8192, true label: 9, predicted label: 9, accumulative accuracy: 0.8883192969608202
Image 8193, true label: 6, predicted label: 6, accumulative accuracy: 0.8883329265316084
Image 8194, true label: 3, predicted label: 3, accumulative accuracy: 0.888346552776083
Image 8195, true label: 3, predicted label: 3, accumulative accuracy: 0.8883601756954612
Image 8196, true label: 4, predicted label: 4, accumulative accuracy: 0.88837379529096
Image 8197, true label: 0, predicted label: 0, accumulative accuracy: 0.8883874115637961
Image 8198, true label: 2, predicted label: 2, accumulative accuracy: 0.8884010245151848
Image 8199, true label: 4, predicted label: 4, accumulative accuracy: 0.8884146341463415
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50140
Image 8200, true label: 1, predicted label: 1, accumulative accuracy: 0.8884282404584807
Image 8201, true label: 1, predicted label: 1, accumulative accuracy: 0.8884418434528164
Image 8202, true label: 6, predicted label: 4, accumulative accuracy: 0.8883335365110325
Image 8203, true label: 7, predicted label: 7, accumulative accuracy: 0.8883471477328133
Image 8204, true label: 3, predicted label: 3, accumulative accuracy: 0.8883607556368068
Image 8205, true label: 9, predicted label: 9, accumulative accuracy: 0.8883743602242262
Image 8206, true label: 0, predicted label: 0, accumulative accuracy: 0.8883879614962836
Image 8207, true label: 2, predicted label: 2, accumulative accuracy: 0.8884015594541911
Image 8208, true label: 8, predicted label: 8, accumulative accuracy: 0.8884151540991595
Image 8209, true label: 8, predicted label: 8, accumulative accuracy: 0.8884287454323995
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 8210, true label: 8, predicted label: 8, accumulative accuracy: 0.8884423334551211
Image 8211, true label: 6, predicted label: 6, accumulative accuracy: 0.8884559181685339
Image 8212, true label: 7, predicted label: 7, accumulative accuracy: 0.8884694995738464
Image 8213, true label: 7, predicted label: 7, accumulative accuracy: 0.8884830776722669
Image 8214, true label: 1, predicted label: 1, accumulative accuracy: 0.8884966524650031
Image 8215, true label: 2, predicted label: 2, accumulative accuracy: 0.888510223953262
Image 8216, true label: 6, predicted label: 6, accumulative accuracy: 0.88852379213825
Image 8217, true label: 6, predicted label: 6, accumulative accuracy: 0.888537357021173
Image 8218, true label: 1, predicted label: 1, accumulative accuracy: 0.8885509186032364
Image 8219, true label: 6, predicted label: 6, accumulative accuracy: 0.8885644768856448
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50134
Image 8220, true label: 0, predicted label: 0, accumulative accuracy: 0.8885780318696023
Image 8221, true label: 2, predicted label: 2, accumulative accuracy: 0.8885915835563123
Image 8222, true label: 5, predicted label: 5, accumulative accuracy: 0.888605131946978
Image 8223, true label: 8, predicted label: 8, accumulative accuracy: 0.8886186770428015
Image 8224, true label: 2, predicted label: 2, accumulative accuracy: 0.8886322188449848
Image 8225, true label: 4, predicted label: 4, accumulative accuracy: 0.888645757354729
Image 8226, true label: 2, predicted label: 2, accumulative accuracy: 0.8886592925732345
Image 8227, true label: 3, predicted label: 3, accumulative accuracy: 0.8886728245017015
Image 8228, true label: 1, predicted label: 1, accumulative accuracy: 0.8886863531413295
Image 8229, true label: 5, predicted label: 5, accumulative accuracy: 0.8886998784933171
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50145
Image 8230, true label: 5, predicted label: 5, accumulative accuracy: 0.8887134005588628
Image 8231, true label: 4, predicted label: 4, accumulative accuracy: 0.8887269193391643
Image 8232, true label: 4, predicted label: 4, accumulative accuracy: 0.8887404348354184
Image 8233, true label: 0, predicted label: 0, accumulative accuracy: 0.8887539470488219
Image 8234, true label: 5, predicted label: 5, accumulative accuracy: 0.8887674559805707
Image 8235, true label: 4, predicted label: 4, accumulative accuracy: 0.8887809616318602
Image 8236, true label: 7, predicted label: 7, accumulative accuracy: 0.888794464003885
Image 8237, true label: 6, predicted label: 0, accumulative accuracy: 0.8886865744112649
Image 8238, true label: 3, predicted label: 3, accumulative accuracy: 0.8887000849617672
Image 8239, true label: 4, predicted label: 4, accumulative accuracy: 0.8887135922330097
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50124
Image 8240, true label: 5, predicted label: 5, accumulative accuracy: 0.8887270962261862
Image 8241, true label: 5, predicted label: 5, accumulative accuracy: 0.8887405969424896
Image 8242, true label: 7, predicted label: 7, accumulative accuracy: 0.8887540943831129
Image 8243, true label: 5, predicted label: 5, accumulative accuracy: 0.888767588549248
Image 8244, true label: 7, predicted label: 7, accumulative accuracy: 0.8887810794420861
Image 8245, true label: 0, predicted label: 0, accumulative accuracy: 0.8887945670628183
Image 8246, true label: 1, predicted label: 1, accumulative accuracy: 0.8888080514126349
Image 8247, true label: 1, predicted label: 1, accumulative accuracy: 0.8888215324927256
Image 8248, true label: 9, predicted label: 9, accumulative accuracy: 0.8888350103042794
Image 8249, true label: 7, predicted label: 7, accumulative accuracy: 0.8888484848484849
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 8250, true label: 5, predicted label: 5, accumulative accuracy: 0.8888619561265301
Image 8251, true label: 0, predicted label: 0, accumulative accuracy: 0.8888754241396025
Image 8252, true label: 1, predicted label: 1, accumulative accuracy: 0.8888888888888888
Image 8253, true label: 9, predicted label: 9, accumulative accuracy: 0.8889023503755755
Image 8254, true label: 6, predicted label: 6, accumulative accuracy: 0.888915808600848
Image 8255, true label: 3, predicted label: 3, accumulative accuracy: 0.8889292635658915
Image 8256, true label: 6, predicted label: 6, accumulative accuracy: 0.8889427152718905
Image 8257, true label: 5, predicted label: 5, accumulative accuracy: 0.8889561637200291
Image 8258, true label: 4, predicted label: 4, accumulative accuracy: 0.8889696089114905
Image 8259, true label: 3, predicted label: 3, accumulative accuracy: 0.8889830508474577
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50139
Image 8260, true label: 6, predicted label: 4, accumulative accuracy: 0.8888754388088609
Image 8261, true label: 5, predicted label: 5, accumulative accuracy: 0.8888888888888888
Image 8262, true label: 7, predicted label: 7, accumulative accuracy: 0.8889023357134213
Image 8263, true label: 2, predicted label: 2, accumulative accuracy: 0.8889157792836399
Image 8264, true label: 2, predicted label: 2, accumulative accuracy: 0.8889292196007259
Image 8265, true label: 2, predicted label: 2, accumulative accuracy: 0.8889426566658601
Image 8266, true label: 0, predicted label: 0, accumulative accuracy: 0.8889560904802226
Image 8267, true label: 5, predicted label: 5, accumulative accuracy: 0.8889695210449927
Image 8268, true label: 6, predicted label: 6, accumulative accuracy: 0.8889829483613496
Image 8269, true label: 6, predicted label: 4, accumulative accuracy: 0.888875453446191
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50120
Image 8270, true label: 3, predicted label: 3, accumulative accuracy: 0.8888888888888888
Image 8271, true label: 7, predicted label: 7, accumulative accuracy: 0.8889023210831721
Image 8272, true label: 8, predicted label: 8, accumulative accuracy: 0.8889157500302188
Image 8273, true label: 6, predicted label: 6, accumulative accuracy: 0.8889291757312062
Image 8274, true label: 2, predicted label: 2, accumulative accuracy: 0.8889425981873111
Image 8275, true label: 6, predicted label: 6, accumulative accuracy: 0.88895601739971
Image 8276, true label: 1, predicted label: 1, accumulative accuracy: 0.8889694333695783
Image 8277, true label: 1, predicted label: 1, accumulative accuracy: 0.8889828460980913
Image 8278, true label: 7, predicted label: 8, accumulative accuracy: 0.888875468051697
Image 8279, true label: 5, predicted label: 5, accumulative accuracy: 0.8888888888888888
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 8280, true label: 2, predicted label: 2, accumulative accuracy: 0.888902306484724
Image 8281, true label: 5, predicted label: 5, accumulative accuracy: 0.8889157208403767
Image 8282, true label: 3, predicted label: 3, accumulative accuracy: 0.8889291319570204
Image 8283, true label: 4, predicted label: 4, accumulative accuracy: 0.888942539835828
Image 8284, true label: 8, predicted label: 8, accumulative accuracy: 0.8889559444779722
Image 8285, true label: 5, predicted label: 5, accumulative accuracy: 0.8889693458846246
Image 8286, true label: 8, predicted label: 8, accumulative accuracy: 0.8889827440569567
Image 8287, true label: 8, predicted label: 8, accumulative accuracy: 0.888996138996139
Image 8288, true label: 6, predicted label: 6, accumulative accuracy: 0.8890095307033418
Image 8289, true label: 1, predicted label: 1, accumulative accuracy: 0.8890229191797346
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 8290, true label: 2, predicted label: 2, accumulative accuracy: 0.8890363044264865
Image 8291, true label: 3, predicted label: 3, accumulative accuracy: 0.889049686444766
Image 8292, true label: 5, predicted label: 7, accumulative accuracy: 0.8889424816109972
Image 8293, true label: 6, predicted label: 6, accumulative accuracy: 0.8889558717144924
Image 8294, true label: 9, predicted label: 9, accumulative accuracy: 0.8889692585895117
Image 8295, true label: 0, predicted label: 0, accumulative accuracy: 0.8889826422372228
Image 8296, true label: 4, predicted label: 4, accumulative accuracy: 0.8889960226587923
Image 8297, true label: 5, predicted label: 5, accumulative accuracy: 0.8890093998553869
Image 8298, true label: 2, predicted label: 2, accumulative accuracy: 0.8890227738281721
Image 8299, true label: 3, predicted label: 3, accumulative accuracy: 0.8890361445783133
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 8300, true label: 4, predicted label: 4, accumulative accuracy: 0.889049512106975
Image 8301, true label: 9, predicted label: 9, accumulative accuracy: 0.8890628764153216
Image 8302, true label: 5, predicted label: 5, accumulative accuracy: 0.8890762375045165
Image 8303, true label: 5, predicted label: 5, accumulative accuracy: 0.8890895953757225
Image 8304, true label: 9, predicted label: 9, accumulative accuracy: 0.8891029500301023
Image 8305, true label: 4, predicted label: 4, accumulative accuracy: 0.8891163014688177
Image 8306, true label: 6, predicted label: 6, accumulative accuracy: 0.88912964969303
Image 8307, true label: 4, predicted label: 4, accumulative accuracy: 0.8891429947038999
Image 8308, true label: 1, predicted label: 1, accumulative accuracy: 0.8891563365025875
Image 8309, true label: 1, predicted label: 1, accumulative accuracy: 0.8891696750902527
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 8310, true label: 8, predicted label: 8, accumulative accuracy: 0.8891830104680544
Image 8311, true label: 9, predicted label: 9, accumulative accuracy: 0.8891963426371511
Image 8312, true label: 4, predicted label: 4, accumulative accuracy: 0.8892096715987008
Image 8313, true label: 4, predicted label: 4, accumulative accuracy: 0.889222997353861
Image 8314, true label: 2, predicted label: 2, accumulative accuracy: 0.8892363199037884
Image 8315, true label: 3, predicted label: 3, accumulative accuracy: 0.8892496392496393
Image 8316, true label: 3, predicted label: 3, accumulative accuracy: 0.8892629553925694
Image 8317, true label: 0, predicted label: 0, accumulative accuracy: 0.8892762683337341
Image 8318, true label: 7, predicted label: 7, accumulative accuracy: 0.8892895780742878
Image 8319, true label: 1, predicted label: 1, accumulative accuracy: 0.8893028846153846
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 8320, true label: 8, predicted label: 8, accumulative accuracy: 0.8893161879581781
Image 8321, true label: 8, predicted label: 8, accumulative accuracy: 0.8893294881038212
Image 8322, true label: 5, predicted label: 5, accumulative accuracy: 0.8893427850534663
Image 8323, true label: 0, predicted label: 0, accumulative accuracy: 0.8893560788082653
Image 8324, true label: 0, predicted label: 4, accumulative accuracy: 0.8892492492492492
Image 8325, true label: 7, predicted label: 7, accumulative accuracy: 0.8892625510449196
Image 8326, true label: 7, predicted label: 7, accumulative accuracy: 0.8892758496457308
Image 8327, true label: 1, predicted label: 1, accumulative accuracy: 0.8892891450528339
Image 8328, true label: 0, predicted label: 0, accumulative accuracy: 0.889302437267379
Image 8329, true label: 1, predicted label: 1, accumulative accuracy: 0.8893157262905163
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 8330, true label: 4, predicted label: 4, accumulative accuracy: 0.8893290121233945
Image 8331, true label: 1, predicted label: 1, accumulative accuracy: 0.8893422947671628
Image 8332, true label: 9, predicted label: 9, accumulative accuracy: 0.889355574222969
Image 8333, true label: 0, predicted label: 0, accumulative accuracy: 0.8893688504919607
Image 8334, true label: 4, predicted label: 4, accumulative accuracy: 0.8893821235752849
Image 8335, true label: 1, predicted label: 1, accumulative accuracy: 0.8893953934740882
Image 8336, true label: 1, predicted label: 1, accumulative accuracy: 0.8894086601895166
Image 8337, true label: 0, predicted label: 0, accumulative accuracy: 0.8894219237227152
Image 8338, true label: 7, predicted label: 7, accumulative accuracy: 0.8894351840748291
Image 8339, true label: 3, predicted label: 3, accumulative accuracy: 0.8894484412470024
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50125
Image 8340, true label: 7, predicted label: 7, accumulative accuracy: 0.8894616952403789
Image 8341, true label: 3, predicted label: 2, accumulative accuracy: 0.8893550707264445
Image 8342, true label: 9, predicted label: 9, accumulative accuracy: 0.8893683327340285
Image 8343, true label: 0, predicted label: 0, accumulative accuracy: 0.8893815915627996
Image 8344, true label: 1, predicted label: 1, accumulative accuracy: 0.8893948472139005
Image 8345, true label: 8, predicted label: 8, accumulative accuracy: 0.8894080996884736
Image 8346, true label: 9, predicted label: 9, accumulative accuracy: 0.8894213489876602
Image 8347, true label: 0, predicted label: 0, accumulative accuracy: 0.8894345951126018
Image 8348, true label: 0, predicted label: 6, accumulative accuracy: 0.8893280632411067
Image 8349, true label: 6, predicted label: 6, accumulative accuracy: 0.8893413173652694
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50133
Image 8350, true label: 0, predicted label: 0, accumulative accuracy: 0.8893545683151718
Image 8351, true label: 9, predicted label: 9, accumulative accuracy: 0.889367816091954
Image 8352, true label: 1, predicted label: 1, accumulative accuracy: 0.8893810606967557
Image 8353, true label: 6, predicted label: 6, accumulative accuracy: 0.8893943021307158
Image 8354, true label: 1, predicted label: 1, accumulative accuracy: 0.889407540394973
Image 8355, true label: 2, predicted label: 2, accumulative accuracy: 0.8894207754906653
Image 8356, true label: 7, predicted label: 7, accumulative accuracy: 0.8894340074189302
Image 8357, true label: 8, predicted label: 8, accumulative accuracy: 0.8894472361809045
Image 8358, true label: 0, predicted label: 0, accumulative accuracy: 0.8894604617777246
Image 8359, true label: 5, predicted label: 5, accumulative accuracy: 0.8894736842105263
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50125
Image 8360, true label: 6, predicted label: 6, accumulative accuracy: 0.8894869034804449
Image 8361, true label: 8, predicted label: 8, accumulative accuracy: 0.8895001195886152
Image 8362, true label: 2, predicted label: 2, accumulative accuracy: 0.8895133325361713
Image 8363, true label: 5, predicted label: 5, accumulative accuracy: 0.8895265423242468
Image 8364, true label: 5, predicted label: 5, accumulative accuracy: 0.8895397489539749
Image 8365, true label: 1, predicted label: 1, accumulative accuracy: 0.8895529524264881
Image 8366, true label: 5, predicted label: 5, accumulative accuracy: 0.8895661527429186
Image 8367, true label: 9, predicted label: 9, accumulative accuracy: 0.8895793499043977
Image 8368, true label: 1, predicted label: 1, accumulative accuracy: 0.8895925439120564
Image 8369, true label: 8, predicted label: 8, accumulative accuracy: 0.8896057347670251
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50116
