Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 9462, true label: 8, predicted label: 8, accumulative accuracy: 0.989749550882384
Image 9463, true label: 7, predicted label: 7, accumulative accuracy: 0.9897506339814032
Image 9464, true label: 1, predicted label: 1, accumulative accuracy: 0.9897517168515584
Image 9465, true label: 5, predicted label: 5, accumulative accuracy: 0.989752799492922
Image 9466, true label: 9, predicted label: 9, accumulative accuracy: 0.9897538819055667
Image 9467, true label: 9, predicted label: 9, accumulative accuracy: 0.9897549640895649
Image 9468, true label: 3, predicted label: 3, accumulative accuracy: 0.9897560460449889
Image 9469, true label: 7, predicted label: 7, accumulative accuracy: 0.9897571277719113
Image 9470, true label: 2, predicted label: 2, accumulative accuracy: 0.9897582092704044
Image 9471, true label: 4, predicted label: 4, accumulative accuracy: 0.9897592905405406
Image 9472, true label: 9, predicted label: 9, accumulative accuracy: 0.989760371582392
Image 9473, true label: 4, predicted label: 4, accumulative accuracy: 0.9897614523960312
Image 9474, true label: 3, predicted label: 3, accumulative accuracy: 0.9897625329815304
Image 9475, true label: 6, predicted label: 6, accumulative accuracy: 0.9897636133389616
Image 9476, true label: 2, predicted label: 2, accumulative accuracy: 0.9897646934683971
Image 9477, true label: 2, predicted label: 2, accumulative accuracy: 0.9897657733699092
Image 9478, true label: 5, predicted label: 5, accumulative accuracy: 0.98976685304357
Image 9479, true label: 3, predicted label: 3, accumulative accuracy: 0.9897679324894515
Image 9480, true label: 2, predicted label: 2, accumulative accuracy: 0.9897690117076258
Image 9481, true label: 5, predicted label: 5, accumulative accuracy: 0.9897700906981649
Image 9482, true label: 5, predicted label: 5, accumulative accuracy: 0.989771169461141
Image 9483, true label: 9, predicted label: 9, accumulative accuracy: 0.9897722479966259
Image 9484, true label: 4, predicted label: 4, accumulative accuracy: 0.9897733263046916
Image 9485, true label: 1, predicted label: 1, accumulative accuracy: 0.9897744043854101
Image 9486, true label: 7, predicted label: 7, accumulative accuracy: 0.9897754822388531
Image 9487, true label: 2, predicted label: 2, accumulative accuracy: 0.9897765598650927
Image 9488, true label: 0, predicted label: 0, accumulative accuracy: 0.9897776372642006
Image 9489, true label: 1, predicted label: 1, accumulative accuracy: 0.9897787144362487
Image 9490, true label: 2, predicted label: 2, accumulative accuracy: 0.9897797913813086
Image 9491, true label: 3, predicted label: 3, accumulative accuracy: 0.9897808680994522
Image 9492, true label: 4, predicted label: 4, accumulative accuracy: 0.9897819445907511
Image 9493, true label: 5, predicted label: 5, accumulative accuracy: 0.989783020855277
Image 9494, true label: 6, predicted label: 6, accumulative accuracy: 0.9897840968931017
Image 9495, true label: 7, predicted label: 7, accumulative accuracy: 0.9897851727042966
Image 9496, true label: 8, predicted label: 8, accumulative accuracy: 0.9897862482889334
Image 9497, true label: 9, predicted label: 9, accumulative accuracy: 0.9897873236470836
Image 9498, true label: 0, predicted label: 0, accumulative accuracy: 0.9897883987788189
Image 9499, true label: 1, predicted label: 1, accumulative accuracy: 0.9897894736842106
total cycles (32767 Hz): 39760096 (right shift by 4)
Image 9500, true label: 2, predicted label: 2, accumulative accuracy: 0.9897905483633301
Image 9501, true label: 3, predicted label: 3, accumulative accuracy: 0.9897916228162492
Image 9502, true label: 4, predicted label: 4, accumulative accuracy: 0.9897926970430391
Image 9503, true label: 5, predicted label: 5, accumulative accuracy: 0.9897937710437711
Image 9504, true label: 6, predicted label: 6, accumulative accuracy: 0.9897948448185165
Image 9505, true label: 7, predicted label: 7, accumulative accuracy: 0.9897959183673469
Image 9506, true label: 8, predicted label: 8, accumulative accuracy: 0.9897969916903334
Image 9507, true label: 9, predicted label: 9, accumulative accuracy: 0.9897980647875473
Image 9508, true label: 0, predicted label: 0, accumulative accuracy: 0.9897991376590598
Image 9509, true label: 1, predicted label: 1, accumulative accuracy: 0.9898002103049421
Image 9510, true label: 2, predicted label: 2, accumulative accuracy: 0.9898012827252655
Image 9511, true label: 3, predicted label: 3, accumulative accuracy: 0.9898023549201009
Image 9512, true label: 4, predicted label: 4, accumulative accuracy: 0.9898034268895196
Image 9513, true label: 5, predicted label: 5, accumulative accuracy: 0.9898044986335927
Image 9514, true label: 6, predicted label: 6, accumulative accuracy: 0.989805570152391
Image 9515, true label: 7, predicted label: 7, accumulative accuracy: 0.9898066414459857
Image 9516, true label: 8, predicted label: 8, accumulative accuracy: 0.9898077125144479
Image 9517, true label: 9, predicted label: 4, accumulative accuracy: 0.9897037192687539
Image 9518, true label: 1, predicted label: 1, accumulative accuracy: 0.9897048009244669
Image 9519, true label: 0, predicted label: 0, accumulative accuracy: 0.9897058823529412
Image 9520, true label: 1, predicted label: 1, accumulative accuracy: 0.9897069635542485
Image 9521, true label: 2, predicted label: 2, accumulative accuracy: 0.9897080445284604
Image 9522, true label: 7, predicted label: 7, accumulative accuracy: 0.9897091252756485
Image 9523, true label: 5, predicted label: 5, accumulative accuracy: 0.9897102057958841
Image 9524, true label: 3, predicted label: 3, accumulative accuracy: 0.9897112860892389
Image 9525, true label: 4, predicted label: 4, accumulative accuracy: 0.9897123661557842
Image 9526, true label: 4, predicted label: 4, accumulative accuracy: 0.9897134459955915
Image 9527, true label: 0, predicted label: 0, accumulative accuracy: 0.9897145256087322
Image 9528, true label: 0, predicted label: 0, accumulative accuracy: 0.9897156049952776
Image 9529, true label: 6, predicted label: 6, accumulative accuracy: 0.989716684155299
Image 9530, true label: 9, predicted label: 9, accumulative accuracy: 0.9897177630888679
Image 9531, true label: 6, predicted label: 6, accumulative accuracy: 0.9897188417960554
Image 9532, true label: 6, predicted label: 6, accumulative accuracy: 0.9897199202769328
Image 9533, true label: 5, predicted label: 5, accumulative accuracy: 0.9897209985315712
Image 9534, true label: 7, predicted label: 7, accumulative accuracy: 0.989722076560042
Image 9535, true label: 2, predicted label: 2, accumulative accuracy: 0.9897231543624161
Image 9536, true label: 3, predicted label: 3, accumulative accuracy: 0.9897242319387648
Image 9537, true label: 4, predicted label: 4, accumulative accuracy: 0.9897253092891591
Image 9538, true label: 4, predicted label: 4, accumulative accuracy: 0.9897263864136702
Image 9539, true label: 9, predicted label: 9, accumulative accuracy: 0.9897274633123689
Image 9540, true label: 1, predicted label: 8, accumulative accuracy: 0.9896237291688502
Image 9541, true label: 4, predicted label: 4, accumulative accuracy: 0.9896248166002934
Image 9542, true label: 0, predicted label: 0, accumulative accuracy: 0.9896259038038353
Image 9543, true label: 7, predicted label: 7, accumulative accuracy: 0.9896269907795474
Image 9544, true label: 9, predicted label: 9, accumulative accuracy: 0.9896280775275013
Image 9545, true label: 5, predicted label: 5, accumulative accuracy: 0.9896291640477687
Image 9546, true label: 7, predicted label: 7, accumulative accuracy: 0.9896302503404211
Image 9547, true label: 2, predicted label: 2, accumulative accuracy: 0.9896313364055299
Image 9548, true label: 3, predicted label: 3, accumulative accuracy: 0.9896324222431668
Image 9549, true label: 1, predicted label: 1, accumulative accuracy: 0.9896335078534031
Image 9550, true label: 4, predicted label: 4, accumulative accuracy: 0.9896345932363103
Image 9551, true label: 4, predicted label: 4, accumulative accuracy: 0.9896356783919598
Image 9552, true label: 0, predicted label: 0, accumulative accuracy: 0.9896367633204229
Image 9553, true label: 9, predicted label: 9, accumulative accuracy: 0.989637848021771
Image 9554, true label: 9, predicted label: 9, accumulative accuracy: 0.9896389324960754
Image 9555, true label: 6, predicted label: 6, accumulative accuracy: 0.9896400167434073
Image 9556, true label: 1, predicted label: 1, accumulative accuracy: 0.989641100763838
Image 9557, true label: 8, predicted label: 8, accumulative accuracy: 0.9896421845574388
Image 9558, true label: 3, predicted label: 3, accumulative accuracy: 0.9896432681242808
Image 9559, true label: 3, predicted label: 3, accumulative accuracy: 0.9896443514644352
Image 9560, true label: 7, predicted label: 7, accumulative accuracy: 0.989645434577973
Image 9561, true label: 3, predicted label: 3, accumulative accuracy: 0.9896465174649655
Image 9562, true label: 9, predicted label: 9, accumulative accuracy: 0.9896476001254836
Image 9563, true label: 8, predicted label: 8, accumulative accuracy: 0.9896486825595985
Image 9564, true label: 8, predicted label: 8, accumulative accuracy: 0.9896497647673811
Image 9565, true label: 4, predicted label: 4, accumulative accuracy: 0.9896508467489024
Image 9566, true label: 7, predicted label: 7, accumulative accuracy: 0.9896519285042333
Image 9567, true label: 7, predicted label: 7, accumulative accuracy: 0.9896530100334449
Image 9568, true label: 6, predicted label: 6, accumulative accuracy: 0.9896540913366078
Image 9569, true label: 2, predicted label: 2, accumulative accuracy: 0.9896551724137931
Image 9570, true label: 1, predicted label: 1, accumulative accuracy: 0.9896562532650716
Image 9571, true label: 9, predicted label: 9, accumulative accuracy: 0.989657333890514
Image 9572, true label: 8, predicted label: 8, accumulative accuracy: 0.9896584142901912
Image 9573, true label: 7, predicted label: 7, accumulative accuracy: 0.9896594944641738
Image 9574, true label: 8, predicted label: 8, accumulative accuracy: 0.9896605744125326
Image 9575, true label: 8, predicted label: 8, accumulative accuracy: 0.9896616541353384
Image 9576, true label: 7, predicted label: 7, accumulative accuracy: 0.9896627336326616
Image 9577, true label: 2, predicted label: 2, accumulative accuracy: 0.989663812904573
Image 9578, true label: 2, predicted label: 2, accumulative accuracy: 0.9896648919511432
Image 9579, true label: 3, predicted label: 3, accumulative accuracy: 0.9896659707724426
Image 9580, true label: 9, predicted label: 9, accumulative accuracy: 0.9896670493685419
Image 9581, true label: 3, predicted label: 3, accumulative accuracy: 0.9896681277395116
Image 9582, true label: 3, predicted label: 3, accumulative accuracy: 0.9896692058854221
Image 9583, true label: 5, predicted label: 5, accumulative accuracy: 0.9896702838063439
Image 9584, true label: 5, predicted label: 5, accumulative accuracy: 0.9896713615023475
Image 9585, true label: 0, predicted label: 0, accumulative accuracy: 0.989672438973503
Image 9586, true label: 7, predicted label: 7, accumulative accuracy: 0.9896735162198811
Image 9587, true label: 9, predicted label: 4, accumulative accuracy: 0.9895702962035878
Image 9588, true label: 5, predicted label: 5, accumulative accuracy: 0.9895713838773594
Image 9589, true label: 6, predicted label: 6, accumulative accuracy: 0.9895724713242962
Image 9590, true label: 5, predicted label: 5, accumulative accuracy: 0.9895735585444688
Image 9591, true label: 1, predicted label: 1, accumulative accuracy: 0.9895746455379483
Image 9592, true label: 4, predicted label: 4, accumulative accuracy: 0.9895757323048056
Image 9593, true label: 1, predicted label: 1, accumulative accuracy: 0.9895768188451115
Image 9594, true label: 1, predicted label: 1, accumulative accuracy: 0.989577905158937
Image 9595, true label: 2, predicted label: 2, accumulative accuracy: 0.9895789912463526
Image 9596, true label: 8, predicted label: 8, accumulative accuracy: 0.9895800771074295
Image 9597, true label: 2, predicted label: 2, accumulative accuracy: 0.989581162742238
Image 9598, true label: 6, predicted label: 6, accumulative accuracy: 0.989582248150849
Image 9599, true label: 1, predicted label: 1, accumulative accuracy: 0.9895833333333334
total cycles (32767 Hz): 40178620 (right shift by 4)
Image 9600, true label: 5, predicted label: 5, accumulative accuracy: 0.9895844182897615
Image 9601, true label: 0, predicted label: 0, accumulative accuracy: 0.9895855030202041
Image 9602, true label: 1, predicted label: 1, accumulative accuracy: 0.9895865875247318
Image 9603, true label: 2, predicted label: 2, accumulative accuracy: 0.9895876718034152
Image 9604, true label: 3, predicted label: 3, accumulative accuracy: 0.9895887558563248
Image 9605, true label: 4, predicted label: 4, accumulative accuracy: 0.9895898396835311
Image 9606, true label: 5, predicted label: 5, accumulative accuracy: 0.9895909232851046
Image 9607, true label: 6, predicted label: 6, accumulative accuracy: 0.9895920066611157
Image 9608, true label: 7, predicted label: 7, accumulative accuracy: 0.989593089811635
Image 9609, true label: 8, predicted label: 8, accumulative accuracy: 0.9895941727367326
Image 9610, true label: 9, predicted label: 9, accumulative accuracy: 0.9895952554364791
Image 9611, true label: 0, predicted label: 0, accumulative accuracy: 0.9895963379109447
Image 9612, true label: 1, predicted label: 1, accumulative accuracy: 0.9895974201601997
Image 9613, true label: 2, predicted label: 2, accumulative accuracy: 0.9895985021843146
Image 9614, true label: 3, predicted label: 3, accumulative accuracy: 0.9895995839833593
Image 9615, true label: 4, predicted label: 4, accumulative accuracy: 0.9896006655574043
Image 9616, true label: 5, predicted label: 5, accumulative accuracy: 0.9896017469065197
Image 9617, true label: 6, predicted label: 6, accumulative accuracy: 0.9896028280307756
Image 9618, true label: 7, predicted label: 7, accumulative accuracy: 0.9896039089302422
Image 9619, true label: 8, predicted label: 8, accumulative accuracy: 0.9896049896049897
Image 9620, true label: 9, predicted label: 9, accumulative accuracy: 0.9896060700550878
Image 9621, true label: 0, predicted label: 0, accumulative accuracy: 0.989607150280607
Image 9622, true label: 1, predicted label: 1, accumulative accuracy: 0.9896082302816169
Image 9623, true label: 2, predicted label: 2, accumulative accuracy: 0.9896093100581879
Image 9624, true label: 3, predicted label: 3, accumulative accuracy: 0.9896103896103896
Image 9625, true label: 4, predicted label: 4, accumulative accuracy: 0.9896114689382921
Image 9626, true label: 5, predicted label: 5, accumulative accuracy: 0.9896125480419653
Image 9627, true label: 6, predicted label: 6, accumulative accuracy: 0.989613626921479
Image 9628, true label: 7, predicted label: 7, accumulative accuracy: 0.9896147055769031
Image 9629, true label: 8, predicted label: 8, accumulative accuracy: 0.9896157840083074
Image 9630, true label: 8, predicted label: 8, accumulative accuracy: 0.9896168622157616
Image 9631, true label: 0, predicted label: 0, accumulative accuracy: 0.9896179401993356
Image 9632, true label: 6, predicted label: 6, accumulative accuracy: 0.9896190179590989
Image 9633, true label: 0, predicted label: 0, accumulative accuracy: 0.9896200954951214
Image 9634, true label: 0, predicted label: 2, accumulative accuracy: 0.9895173845355475
Image 9635, true label: 2, predicted label: 2, accumulative accuracy: 0.9895184723951848
Image 9636, true label: 3, predicted label: 3, accumulative accuracy: 0.9895195600290547
Image 9637, true label: 7, predicted label: 7, accumulative accuracy: 0.9895206474372277
Image 9638, true label: 9, predicted label: 9, accumulative accuracy: 0.9895217346197739
Image 9639, true label: 4, predicted label: 4, accumulative accuracy: 0.9895228215767635
Image 9640, true label: 7, predicted label: 7, accumulative accuracy: 0.9895239083082668
Image 9641, true label: 1, predicted label: 1, accumulative accuracy: 0.9895249948143539
Image 9642, true label: 9, predicted label: 9, accumulative accuracy: 0.9895260810950949
Image 9643, true label: 1, predicted label: 1, accumulative accuracy: 0.9895271671505599
Image 9644, true label: 7, predicted label: 7, accumulative accuracy: 0.989528252980819
Image 9645, true label: 1, predicted label: 1, accumulative accuracy: 0.9895293385859424
Image 9646, true label: 4, predicted label: 4, accumulative accuracy: 0.9895304239659998
Image 9647, true label: 0, predicted label: 0, accumulative accuracy: 0.9895315091210614
Image 9648, true label: 0, predicted label: 0, accumulative accuracy: 0.989532594051197
Image 9649, true label: 1, predicted label: 1, accumulative accuracy: 0.9895336787564767
Image 9650, true label: 7, predicted label: 7, accumulative accuracy: 0.9895347632369703
Image 9651, true label: 5, predicted label: 5, accumulative accuracy: 0.9895358474927476
Image 9652, true label: 7, predicted label: 7, accumulative accuracy: 0.9895369315238786
Image 9653, true label: 1, predicted label: 1, accumulative accuracy: 0.989538015330433
Image 9654, true label: 3, predicted label: 3, accumulative accuracy: 0.9895390989124806
Image 9655, true label: 3, predicted label: 3, accumulative accuracy: 0.9895401822700911
Image 9656, true label: 3, predicted label: 3, accumulative accuracy: 0.9895412654033343
Image 9657, true label: 1, predicted label: 1, accumulative accuracy: 0.9895423483122799
Image 9658, true label: 6, predicted label: 6, accumulative accuracy: 0.9895434309969976
Image 9659, true label: 9, predicted label: 9, accumulative accuracy: 0.9895445134575569
Image 9660, true label: 7, predicted label: 7, accumulative accuracy: 0.9895455956940276
Image 9661, true label: 1, predicted label: 1, accumulative accuracy: 0.989546677706479
Image 9662, true label: 3, predicted label: 3, accumulative accuracy: 0.9895477594949809
Image 9663, true label: 0, predicted label: 0, accumulative accuracy: 0.9895488410596026
Image 9664, true label: 2, predicted label: 7, accumulative accuracy: 0.9894464562855665
Image 9665, true label: 6, predicted label: 6, accumulative accuracy: 0.9894475481067659
Image 9666, true label: 0, predicted label: 0, accumulative accuracy: 0.9894486397020792
Image 9667, true label: 8, predicted label: 8, accumulative accuracy: 0.9894497310715763
Image 9668, true label: 9, predicted label: 9, accumulative accuracy: 0.9894508222153273
Image 9669, true label: 4, predicted label: 4, accumulative accuracy: 0.9894519131334023
Image 9670, true label: 3, predicted label: 3, accumulative accuracy: 0.9894530038258712
Image 9671, true label: 5, predicted label: 5, accumulative accuracy: 0.989454094292804
Image 9672, true label: 4, predicted label: 4, accumulative accuracy: 0.9894551845342706
Image 9673, true label: 8, predicted label: 8, accumulative accuracy: 0.9894562745503411
Image 9674, true label: 1, predicted label: 1, accumulative accuracy: 0.9894573643410852
Image 9675, true label: 5, predicted label: 5, accumulative accuracy: 0.9894584539065729
Image 9676, true label: 9, predicted label: 9, accumulative accuracy: 0.989459543246874
Image 9677, true label: 0, predicted label: 0, accumulative accuracy: 0.9894606323620583
Image 9678, true label: 6, predicted label: 6, accumulative accuracy: 0.9894617212521954
Image 9679, true label: 6, predicted label: 6, accumulative accuracy: 0.9894628099173554
Image 9680, true label: 3, predicted label: 3, accumulative accuracy: 0.9894638983576077
Image 9681, true label: 8, predicted label: 8, accumulative accuracy: 0.9894649865730221
Image 9682, true label: 1, predicted label: 1, accumulative accuracy: 0.9894660745636683
Image 9683, true label: 4, predicted label: 4, accumulative accuracy: 0.9894671623296158
Image 9684, true label: 7, predicted label: 7, accumulative accuracy: 0.9894682498709344
Image 9685, true label: 5, predicted label: 5, accumulative accuracy: 0.9894693371876936
Image 9686, true label: 2, predicted label: 2, accumulative accuracy: 0.9894704242799628
Image 9687, true label: 0, predicted label: 0, accumulative accuracy: 0.9894715111478117
Image 9688, true label: 0, predicted label: 0, accumulative accuracy: 0.9894725977913097
Image 9689, true label: 1, predicted label: 1, accumulative accuracy: 0.9894736842105263
Image 9690, true label: 7, predicted label: 7, accumulative accuracy: 0.9894747704055309
Image 9691, true label: 8, predicted label: 8, accumulative accuracy: 0.9894758563763929
Image 9692, true label: 9, predicted label: 7, accumulative accuracy: 0.9893737748890952
Image 9693, true label: 6, predicted label: 6, accumulative accuracy: 0.9893748710542604
Image 9694, true label: 8, predicted label: 8, accumulative accuracy: 0.9893759669932956
Image 9695, true label: 8, predicted label: 8, accumulative accuracy: 0.9893770627062707
Image 9696, true label: 2, predicted label: 2, accumulative accuracy: 0.9893781581932557
Image 9697, true label: 3, predicted label: 3, accumulative accuracy: 0.9893792534543204
Image 9698, true label: 6, predicted label: 6, accumulative accuracy: 0.989380348489535
Image 9699, true label: 1, predicted label: 1, accumulative accuracy: 0.989381443298969
total cycles (32767 Hz): 40597132 (right shift by 4)
Image 9700, true label: 2, predicted label: 2, accumulative accuracy: 0.9893825378826925
Image 9701, true label: 9, predicted label: 9, accumulative accuracy: 0.9893836322407751
Image 9702, true label: 5, predicted label: 5, accumulative accuracy: 0.9893847263732866
Image 9703, true label: 2, predicted label: 2, accumulative accuracy: 0.9893858202802968
Image 9704, true label: 0, predicted label: 0, accumulative accuracy: 0.9893869139618753
Image 9705, true label: 1, predicted label: 1, accumulative accuracy: 0.9893880074180919
Image 9706, true label: 2, predicted label: 2, accumulative accuracy: 0.9893891006490162
Image 9707, true label: 3, predicted label: 3, accumulative accuracy: 0.9893901936547178
Image 9708, true label: 4, predicted label: 4, accumulative accuracy: 0.9893912864352662
Image 9709, true label: 5, predicted label: 5, accumulative accuracy: 0.9893923789907312
Image 9710, true label: 6, predicted label: 6, accumulative accuracy: 0.9893934713211822
Image 9711, true label: 7, predicted label: 7, accumulative accuracy: 0.9893945634266886
Image 9712, true label: 8, predicted label: 8, accumulative accuracy: 0.9893956553073201
Image 9713, true label: 9, predicted label: 9, accumulative accuracy: 0.989396746963146
Image 9714, true label: 0, predicted label: 0, accumulative accuracy: 0.9893978383942357
Image 9715, true label: 1, predicted label: 1, accumulative accuracy: 0.9893989296006587
Image 9716, true label: 2, predicted label: 2, accumulative accuracy: 0.9894000205824843
Image 9717, true label: 3, predicted label: 3, accumulative accuracy: 0.9894011113397818
Image 9718, true label: 4, predicted label: 4, accumulative accuracy: 0.9894022018726206
Image 9719, true label: 5, predicted label: 5, accumulative accuracy: 0.9894032921810699
Image 9720, true label: 6, predicted label: 6, accumulative accuracy: 0.989404382265199
Image 9721, true label: 7, predicted label: 7, accumulative accuracy: 0.9894054721250771
Image 9722, true label: 8, predicted label: 8, accumulative accuracy: 0.9894065617607735
Image 9723, true label: 9, predicted label: 9, accumulative accuracy: 0.9894076511723571
Image 9724, true label: 0, predicted label: 0, accumulative accuracy: 0.9894087403598971
Image 9725, true label: 1, predicted label: 1, accumulative accuracy: 0.9894098293234629
Image 9726, true label: 2, predicted label: 2, accumulative accuracy: 0.9894109180631233
Image 9727, true label: 3, predicted label: 3, accumulative accuracy: 0.9894120065789473
Image 9728, true label: 4, predicted label: 4, accumulative accuracy: 0.9894130948710043
Image 9729, true label: 5, predicted label: 6, accumulative accuracy: 0.989311408016444
Image 9730, true label: 6, predicted label: 6, accumulative accuracy: 0.9893125064227726
Image 9731, true label: 7, predicted label: 7, accumulative accuracy: 0.9893136046033704
Image 9732, true label: 8, predicted label: 8, accumulative accuracy: 0.9893147025583068
Image 9733, true label: 9, predicted label: 9, accumulative accuracy: 0.9893158002876515
Image 9734, true label: 7, predicted label: 7, accumulative accuracy: 0.989316897791474
Image 9735, true label: 4, predicted label: 4, accumulative accuracy: 0.9893179950698439
Image 9736, true label: 6, predicted label: 6, accumulative accuracy: 0.9893190921228304
Image 9737, true label: 1, predicted label: 1, accumulative accuracy: 0.9893201889505032
Image 9738, true label: 4, predicted label: 4, accumulative accuracy: 0.9893212855529315
Image 9739, true label: 0, predicted label: 0, accumulative accuracy: 0.9893223819301848
Image 9740, true label: 9, predicted label: 9, accumulative accuracy: 0.9893234780823325
Image 9741, true label: 9, predicted label: 9, accumulative accuracy: 0.9893245740094436
Image 9742, true label: 3, predicted label: 3, accumulative accuracy: 0.9893256697115878
Image 9743, true label: 7, predicted label: 7, accumulative accuracy: 0.9893267651888341
Image 9744, true label: 8, predicted label: 8, accumulative accuracy: 0.9893278604412519
Image 9745, true label: 4, predicted label: 4, accumulative accuracy: 0.9893289554689103
Image 9746, true label: 7, predicted label: 7, accumulative accuracy: 0.9893300502718785
Image 9747, true label: 5, predicted label: 5, accumulative accuracy: 0.9893311448502257
Image 9748, true label: 8, predicted label: 8, accumulative accuracy: 0.9893322392040209
Image 9749, true label: 5, predicted label: 5, accumulative accuracy: 0.9893333333333333
Image 9750, true label: 3, predicted label: 3, accumulative accuracy: 0.989334427238232
Image 9751, true label: 2, predicted label: 2, accumulative accuracy: 0.9893355209187858
Image 9752, true label: 2, predicted label: 2, accumulative accuracy: 0.989336614375064
Image 9753, true label: 0, predicted label: 0, accumulative accuracy: 0.9893377076071356
Image 9754, true label: 5, predicted label: 5, accumulative accuracy: 0.9893388006150692
Image 9755, true label: 8, predicted label: 8, accumulative accuracy: 0.989339893398934
Image 9756, true label: 6, predicted label: 6, accumulative accuracy: 0.9893409859587988
Image 9757, true label: 0, predicted label: 0, accumulative accuracy: 0.9893420782947325
Image 9758, true label: 3, predicted label: 3, accumulative accuracy: 0.989343170406804
Image 9759, true label: 8, predicted label: 8, accumulative accuracy: 0.989344262295082
Image 9760, true label: 1, predicted label: 1, accumulative accuracy: 0.9893453539596353
Image 9761, true label: 0, predicted label: 0, accumulative accuracy: 0.9893464454005326
Image 9762, true label: 3, predicted label: 3, accumulative accuracy: 0.9893475366178429
Image 9763, true label: 0, predicted label: 0, accumulative accuracy: 0.9893486276116346
Image 9764, true label: 4, predicted label: 4, accumulative accuracy: 0.9893497183819765
Image 9765, true label: 7, predicted label: 7, accumulative accuracy: 0.9893508089289371
Image 9766, true label: 4, predicted label: 4, accumulative accuracy: 0.9893518992525853
Image 9767, true label: 9, predicted label: 9, accumulative accuracy: 0.9893529893529893
Image 9768, true label: 2, predicted label: 2, accumulative accuracy: 0.989354079230218
Image 9769, true label: 9, predicted label: 9, accumulative accuracy: 0.9893551688843398
Image 9770, true label: 5, predicted label: 5, accumulative accuracy: 0.9893562583154232
Image 9771, true label: 7, predicted label: 7, accumulative accuracy: 0.9893573475235367
Image 9772, true label: 1, predicted label: 1, accumulative accuracy: 0.9893584365087486
Image 9773, true label: 7, predicted label: 7, accumulative accuracy: 0.9893595252711275
Image 9774, true label: 1, predicted label: 1, accumulative accuracy: 0.9893606138107417
Image 9775, true label: 6, predicted label: 6, accumulative accuracy: 0.9893617021276596
Image 9776, true label: 6, predicted label: 6, accumulative accuracy: 0.9893627902219495
Image 9777, true label: 5, predicted label: 5, accumulative accuracy: 0.9893638780936796
Image 9778, true label: 6, predicted label: 6, accumulative accuracy: 0.9893649657429185
Image 9779, true label: 2, predicted label: 2, accumulative accuracy: 0.9893660531697341
Image 9780, true label: 8, predicted label: 8, accumulative accuracy: 0.9893671403741948
Image 9781, true label: 7, predicted label: 7, accumulative accuracy: 0.9893682273563689
Image 9782, true label: 6, predicted label: 6, accumulative accuracy: 0.9893693141163242
Image 9783, true label: 4, predicted label: 4, accumulative accuracy: 0.9893704006541292
Image 9784, true label: 9, predicted label: 9, accumulative accuracy: 0.9893714869698518
Image 9785, true label: 9, predicted label: 9, accumulative accuracy: 0.9893725730635602
Image 9786, true label: 5, predicted label: 5, accumulative accuracy: 0.9893736589353224
Image 9787, true label: 3, predicted label: 3, accumulative accuracy: 0.9893747445852064
Image 9788, true label: 7, predicted label: 7, accumulative accuracy: 0.9893758300132802
Image 9789, true label: 4, predicted label: 4, accumulative accuracy: 0.9893769152196118
Image 9790, true label: 3, predicted label: 3, accumulative accuracy: 0.9893780002042692
Image 9791, true label: 0, predicted label: 0, accumulative accuracy: 0.9893790849673203
Image 9792, true label: 4, predicted label: 4, accumulative accuracy: 0.9893801695088328
Image 9793, true label: 6, predicted label: 6, accumulative accuracy: 0.9893812538288749
Image 9794, true label: 6, predicted label: 6, accumulative accuracy: 0.9893823379275141
Image 9795, true label: 1, predicted label: 1, accumulative accuracy: 0.9893834218048183
Image 9796, true label: 1, predicted label: 1, accumulative accuracy: 0.9893845054608553
Image 9797, true label: 3, predicted label: 3, accumulative accuracy: 0.989385588895693
Image 9798, true label: 2, predicted label: 2, accumulative accuracy: 0.9893866721093989
Image 9799, true label: 1, predicted label: 1, accumulative accuracy: 0.9893877551020408
total cycles (32767 Hz): 41015637 (right shift by 4)
Image 9800, true label: 0, predicted label: 0, accumulative accuracy: 0.9893888378736864
Image 9801, true label: 0, predicted label: 0, accumulative accuracy: 0.9893899204244032
Image 9802, true label: 1, predicted label: 1, accumulative accuracy: 0.989391002754259
Image 9803, true label: 2, predicted label: 2, accumulative accuracy: 0.9893920848633211
Image 9804, true label: 3, predicted label: 3, accumulative accuracy: 0.9893931667516573
Image 9805, true label: 4, predicted label: 4, accumulative accuracy: 0.9893942484193351
Image 9806, true label: 7, predicted label: 7, accumulative accuracy: 0.989395329866422
Image 9807, true label: 8, predicted label: 8, accumulative accuracy: 0.9893964110929854
Image 9808, true label: 9, predicted label: 9, accumulative accuracy: 0.9893974920990927
Image 9809, true label: 0, predicted label: 0, accumulative accuracy: 0.9893985728848114
Image 9810, true label: 1, predicted label: 1, accumulative accuracy: 0.989399653450209
Image 9811, true label: 2, predicted label: 2, accumulative accuracy: 0.9894007337953526
Image 9812, true label: 3, predicted label: 3, accumulative accuracy: 0.9894018139203098
Image 9813, true label: 4, predicted label: 4, accumulative accuracy: 0.9894028938251478
Image 9814, true label: 5, predicted label: 5, accumulative accuracy: 0.9894039735099338
Image 9815, true label: 6, predicted label: 6, accumulative accuracy: 0.9894050529747351
Image 9816, true label: 7, predicted label: 7, accumulative accuracy: 0.989406132219619
Image 9817, true label: 8, predicted label: 8, accumulative accuracy: 0.9894072112446527
