Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 7378, true label: 0, predicted label: 1, accumulative accuracy: 0.7931969101504269
Image 7379, true label: 1, predicted label: 1, accumulative accuracy: 0.7932249322493224
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302437
Image 7380, true label: 0, predicted label: 0, accumulative accuracy: 0.7932529467551822
Image 7381, true label: 1, predicted label: 1, accumulative accuracy: 0.7932809536710919
Image 7382, true label: 1, predicted label: 1, accumulative accuracy: 0.7933089530001355
Image 7383, true label: 1, predicted label: 1, accumulative accuracy: 0.7933369447453954
Image 7384, true label: 0, predicted label: 1, accumulative accuracy: 0.79322951929587
Image 7385, true label: 0, predicted label: 0, accumulative accuracy: 0.7932575142160845
Image 7386, true label: 1, predicted label: 0, accumulative accuracy: 0.7931501286043049
Image 7387, true label: 0, predicted label: 0, accumulative accuracy: 0.7931781266919329
Image 7388, true label: 1, predicted label: 1, accumulative accuracy: 0.7932061172012451
Image 7389, true label: 0, predicted label: 0, accumulative accuracy: 0.793234100135318
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302550
Image 7390, true label: 1, predicted label: 0, accumulative accuracy: 0.7931267758084156
Image 7391, true label: 1, predicted label: 1, accumulative accuracy: 0.7931547619047619
Image 7392, true label: 0, predicted label: 0, accumulative accuracy: 0.7931827404301366
Image 7393, true label: 1, predicted label: 0, accumulative accuracy: 0.7930754665945361
Image 7394, true label: 0, predicted label: 1, accumulative accuracy: 0.7929682217714672
Image 7395, true label: 0, predicted label: 0, accumulative accuracy: 0.7929962141698216
Image 7396, true label: 1, predicted label: 1, accumulative accuracy: 0.7930241989995944
Image 7397, true label: 0, predicted label: 0, accumulative accuracy: 0.793052176263855
Image 7398, true label: 1, predicted label: 1, accumulative accuracy: 0.793080145965671
Image 7399, true label: 1, predicted label: 1, accumulative accuracy: 0.7931081081081081
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302369
Image 7400, true label: 0, predicted label: 0, accumulative accuracy: 0.7931360626942305
Image 7401, true label: 0, predicted label: 1, accumulative accuracy: 0.7930289111051068
Image 7402, true label: 0, predicted label: 1, accumulative accuracy: 0.7929217884641362
Image 7403, true label: 0, predicted label: 0, accumulative accuracy: 0.7929497568881686
Image 7404, true label: 1, predicted label: 1, accumulative accuracy: 0.7929777177582714
Image 7405, true label: 0, predicted label: 0, accumulative accuracy: 0.7930056710775047
Image 7406, true label: 1, predicted label: 0, accumulative accuracy: 0.7928986094235183
Image 7407, true label: 0, predicted label: 1, accumulative accuracy: 0.7927915766738661
Image 7408, true label: 1, predicted label: 1, accumulative accuracy: 0.7928195437980834
Image 7409, true label: 0, predicted label: 0, accumulative accuracy: 0.7928475033738192
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302359
Image 7410, true label: 1, predicted label: 1, accumulative accuracy: 0.792875455404129
Image 7411, true label: 0, predicted label: 0, accumulative accuracy: 0.7929033998920669
Image 7412, true label: 1, predicted label: 1, accumulative accuracy: 0.7929313368406853
Image 7413, true label: 1, predicted label: 1, accumulative accuracy: 0.7929592662530348
Image 7414, true label: 1, predicted label: 1, accumulative accuracy: 0.7929871881321645
Image 7415, true label: 0, predicted label: 0, accumulative accuracy: 0.793015102481122
Image 7416, true label: 1, predicted label: 0, accumulative accuracy: 0.7929081839018471
Image 7417, true label: 0, predicted label: 0, accumulative accuracy: 0.7929361013750337
Image 7418, true label: 0, predicted label: 0, accumulative accuracy: 0.7929640113222807
Image 7419, true label: 1, predicted label: 1, accumulative accuracy: 0.7929919137466307
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302249
Image 7420, true label: 1, predicted label: 1, accumulative accuracy: 0.7930198086511252
Image 7421, true label: 0, predicted label: 0, accumulative accuracy: 0.7930476960388035
Image 7422, true label: 0, predicted label: 0, accumulative accuracy: 0.7930755759127037
Image 7423, true label: 1, predicted label: 1, accumulative accuracy: 0.7931034482758621
Image 7424, true label: 0, predicted label: 0, accumulative accuracy: 0.7931313131313131
Image 7425, true label: 0, predicted label: 0, accumulative accuracy: 0.79315917048209
Image 7426, true label: 1, predicted label: 1, accumulative accuracy: 0.7931870203312239
Image 7427, true label: 1, predicted label: 1, accumulative accuracy: 0.7932148626817448
Image 7428, true label: 1, predicted label: 1, accumulative accuracy: 0.7932426975366805
Image 7429, true label: 0, predicted label: 0, accumulative accuracy: 0.7932705248990579
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302377
Image 7430, true label: 0, predicted label: 0, accumulative accuracy: 0.7932983447719015
Image 7431, true label: 0, predicted label: 0, accumulative accuracy: 0.7933261571582346
Image 7432, true label: 0, predicted label: 0, accumulative accuracy: 0.793353962061079
Image 7433, true label: 0, predicted label: 0, accumulative accuracy: 0.7933817594834544
Image 7434, true label: 0, predicted label: 0, accumulative accuracy: 0.7934095494283793
Image 7435, true label: 1, predicted label: 1, accumulative accuracy: 0.7934373318988703
Image 7436, true label: 0, predicted label: 0, accumulative accuracy: 0.7934651068979427
Image 7437, true label: 1, predicted label: 1, accumulative accuracy: 0.7934928744286098
Image 7438, true label: 1, predicted label: 0, accumulative accuracy: 0.7933862078236322
Image 7439, true label: 0, predicted label: 0, accumulative accuracy: 0.7934139784946237
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302591
Image 7440, true label: 0, predicted label: 0, accumulative accuracy: 0.7934417417013843
Image 7441, true label: 0, predicted label: 0, accumulative accuracy: 0.7934694974469229
Image 7442, true label: 1, predicted label: 1, accumulative accuracy: 0.793497245734247
Image 7443, true label: 0, predicted label: 0, accumulative accuracy: 0.7935249865663622
Image 7444, true label: 1, predicted label: 1, accumulative accuracy: 0.7935527199462726
Image 7445, true label: 0, predicted label: 0, accumulative accuracy: 0.793580445876981
Image 7446, true label: 1, predicted label: 1, accumulative accuracy: 0.7936081643614878
Image 7447, true label: 1, predicted label: 0, accumulative accuracy: 0.7935016111707841
Image 7448, true label: 0, predicted label: 0, accumulative accuracy: 0.7935293327963485
Image 7449, true label: 1, predicted label: 1, accumulative accuracy: 0.7935570469798657
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302504
Image 7450, true label: 1, predicted label: 1, accumulative accuracy: 0.7935847537243323
Image 7451, true label: 0, predicted label: 0, accumulative accuracy: 0.7936124530327429
Image 7452, true label: 0, predicted label: 0, accumulative accuracy: 0.7936401449080907
Image 7453, true label: 1, predicted label: 1, accumulative accuracy: 0.7936678293533673
Image 7454, true label: 0, predicted label: 0, accumulative accuracy: 0.7936955063715627
Image 7455, true label: 1, predicted label: 1, accumulative accuracy: 0.7937231759656652
Image 7456, true label: 1, predicted label: 0, accumulative accuracy: 0.793616735952796
Image 7457, true label: 1, predicted label: 1, accumulative accuracy: 0.7936444086886565
Image 7458, true label: 1, predicted label: 1, accumulative accuracy: 0.7936720740045583
Image 7459, true label: 1, predicted label: 1, accumulative accuracy: 0.7936997319034853
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302461
Image 7460, true label: 1, predicted label: 1, accumulative accuracy: 0.7937273823884198
Image 7461, true label: 1, predicted label: 0, accumulative accuracy: 0.7936210131332082
Image 7462, true label: 1, predicted label: 0, accumulative accuracy: 0.7935146723837598
Image 7463, true label: 0, predicted label: 1, accumulative accuracy: 0.7934083601286174
Image 7464, true label: 0, predicted label: 0, accumulative accuracy: 0.793436034829203
Image 7465, true label: 0, predicted label: 0, accumulative accuracy: 0.7934637021162604
Image 7466, true label: 0, predicted label: 0, accumulative accuracy: 0.7934913619927682
Image 7467, true label: 1, predicted label: 1, accumulative accuracy: 0.7935190144617033
Image 7468, true label: 1, predicted label: 0, accumulative accuracy: 0.7934127727942161
Image 7469, true label: 0, predicted label: 0, accumulative accuracy: 0.7934404283801875
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302460
Image 7470, true label: 1, predicted label: 1, accumulative accuracy: 0.7934680765627091
Image 7471, true label: 0, predicted label: 1, accumulative accuracy: 0.7933618843683083
Image 7472, true label: 1, predicted label: 1, accumulative accuracy: 0.7933895356617156
Image 7473, true label: 1, predicted label: 1, accumulative accuracy: 0.7934171795557934
Image 7474, true label: 0, predicted label: 0, accumulative accuracy: 0.7934448160535117
Image 7475, true label: 1, predicted label: 0, accumulative accuracy: 0.793338683788122
Image 7476, true label: 0, predicted label: 0, accumulative accuracy: 0.7933663233917346
Image 7477, true label: 1, predicted label: 1, accumulative accuracy: 0.7933939556031024
Image 7478, true label: 1, predicted label: 1, accumulative accuracy: 0.7934215804251905
Image 7479, true label: 0, predicted label: 0, accumulative accuracy: 0.7934491978609626
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302553
Image 7480, true label: 0, predicted label: 0, accumulative accuracy: 0.7934768079133806
Image 7481, true label: 0, predicted label: 0, accumulative accuracy: 0.793504410585405
Image 7482, true label: 0, predicted label: 0, accumulative accuracy: 0.7935320058799946
Image 7483, true label: 0, predicted label: 0, accumulative accuracy: 0.7935595938001069
Image 7484, true label: 0, predicted label: 0, accumulative accuracy: 0.7935871743486974
Image 7485, true label: 1, predicted label: 1, accumulative accuracy: 0.7936147475287203
Image 7486, true label: 0, predicted label: 0, accumulative accuracy: 0.7936423133431281
Image 7487, true label: 1, predicted label: 1, accumulative accuracy: 0.7936698717948718
Image 7488, true label: 0, predicted label: 0, accumulative accuracy: 0.7936974228869008
Image 7489, true label: 1, predicted label: 1, accumulative accuracy: 0.7937249666221629
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302666
Image 7490, true label: 1, predicted label: 0, accumulative accuracy: 0.7936190094780403
Image 7491, true label: 1, predicted label: 1, accumulative accuracy: 0.7936465563267485
Image 7492, true label: 0, predicted label: 0, accumulative accuracy: 0.7936740958227679
Image 7493, true label: 0, predicted label: 0, accumulative accuracy: 0.7937016279690419
Image 7494, true label: 1, predicted label: 1, accumulative accuracy: 0.7937291527685123
Image 7495, true label: 1, predicted label: 0, accumulative accuracy: 0.7936232657417289
Image 7496, true label: 1, predicted label: 0, accumulative accuracy: 0.7935174069627852
Image 7497, true label: 1, predicted label: 1, accumulative accuracy: 0.7935449453187516
Image 7498, true label: 1, predicted label: 1, accumulative accuracy: 0.7935724763301774
Image 7499, true label: 0, predicted label: 0, accumulative accuracy: 0.7936
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302407
Image 7500, true label: 1, predicted label: 1, accumulative accuracy: 0.7936275163311558
Image 7501, true label: 0, predicted label: 0, accumulative accuracy: 0.7936550253265796
Image 7502, true label: 1, predicted label: 1, accumulative accuracy: 0.7936825269892043
Image 7503, true label: 0, predicted label: 0, accumulative accuracy: 0.7937100213219617
Image 7504, true label: 0, predicted label: 0, accumulative accuracy: 0.7937375083277814
Image 7505, true label: 1, predicted label: 0, accumulative accuracy: 0.7936317612576606
Image 7506, true label: 0, predicted label: 0, accumulative accuracy: 0.7936592513653923
Image 7507, true label: 1, predicted label: 1, accumulative accuracy: 0.7936867341502397
Image 7508, true label: 0, predicted label: 0, accumulative accuracy: 0.7937142096151285
Image 7509, true label: 1, predicted label: 1, accumulative accuracy: 0.7937416777629827
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302488
Image 7510, true label: 1, predicted label: 1, accumulative accuracy: 0.7937691385967248
Image 7511, true label: 0, predicted label: 0, accumulative accuracy: 0.7937965921192758
Image 7512, true label: 1, predicted label: 1, accumulative accuracy: 0.7938240383335552
Image 7513, true label: 1, predicted label: 1, accumulative accuracy: 0.7938514772424807
Image 7514, true label: 0, predicted label: 0, accumulative accuracy: 0.7938789088489687
Image 7515, true label: 0, predicted label: 0, accumulative accuracy: 0.793906333155934
Image 7516, true label: 1, predicted label: 1, accumulative accuracy: 0.7939337501662898
Image 7517, true label: 0, predicted label: 0, accumulative accuracy: 0.7939611598829476
Image 7518, true label: 0, predicted label: 0, accumulative accuracy: 0.7939885623088176
Image 7519, true label: 1, predicted label: 1, accumulative accuracy: 0.7940159574468085
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302422
Image 7520, true label: 0, predicted label: 0, accumulative accuracy: 0.7940433452998271
Image 7521, true label: 1, predicted label: 1, accumulative accuracy: 0.7940707258707791
Image 7522, true label: 1, predicted label: 1, accumulative accuracy: 0.7940980991625681
Image 7523, true label: 1, predicted label: 1, accumulative accuracy: 0.7941254651780968
Image 7524, true label: 1, predicted label: 1, accumulative accuracy: 0.7941528239202658
Image 7525, true label: 0, predicted label: 0, accumulative accuracy: 0.7941801753919745
Image 7526, true label: 0, predicted label: 1, accumulative accuracy: 0.7940746645409857
Image 7527, true label: 0, predicted label: 0, accumulative accuracy: 0.7941020191285866
Image 7528, true label: 0, predicted label: 0, accumulative accuracy: 0.7941293664497278
Image 7529, true label: 1, predicted label: 1, accumulative accuracy: 0.7941567065073041
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302248
Image 7530, true label: 1, predicted label: 1, accumulative accuracy: 0.7941840393042092
Image 7531, true label: 0, predicted label: 0, accumulative accuracy: 0.7942113648433351
Image 7532, true label: 1, predicted label: 1, accumulative accuracy: 0.7942386831275721
Image 7533, true label: 0, predicted label: 0, accumulative accuracy: 0.7942659941598089
Image 7534, true label: 0, predicted label: 0, accumulative accuracy: 0.794293297942933
Image 7535, true label: 1, predicted label: 1, accumulative accuracy: 0.7943205944798302
Image 7536, true label: 0, predicted label: 0, accumulative accuracy: 0.7943478837733846
Image 7537, true label: 0, predicted label: 0, accumulative accuracy: 0.7943751658264792
Image 7538, true label: 1, predicted label: 1, accumulative accuracy: 0.794402440641995
Image 7539, true label: 0, predicted label: 1, accumulative accuracy: 0.7942970822281167
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302512
Image 7540, true label: 0, predicted label: 0, accumulative accuracy: 0.7943243601644344
Image 7541, true label: 0, predicted label: 0, accumulative accuracy: 0.794351630867144
Image 7542, true label: 0, predicted label: 0, accumulative accuracy: 0.7943788943391223
Image 7543, true label: 0, predicted label: 0, accumulative accuracy: 0.7944061505832449
Image 7544, true label: 0, predicted label: 0, accumulative accuracy: 0.7944333996023857
Image 7545, true label: 1, predicted label: 1, accumulative accuracy: 0.7944606413994169
Image 7546, true label: 0, predicted label: 0, accumulative accuracy: 0.7944878759772095
Image 7547, true label: 1, predicted label: 1, accumulative accuracy: 0.7945151033386327
Image 7548, true label: 1, predicted label: 1, accumulative accuracy: 0.7945423234865545
Image 7549, true label: 0, predicted label: 0, accumulative accuracy: 0.7945695364238411
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302358
Image 7550, true label: 1, predicted label: 1, accumulative accuracy: 0.7945967421533572
Image 7551, true label: 1, predicted label: 1, accumulative accuracy: 0.7946239406779662
Image 7552, true label: 1, predicted label: 1, accumulative accuracy: 0.7946511320005296
Image 7553, true label: 1, predicted label: 1, accumulative accuracy: 0.7946783161239078
Image 7554, true label: 0, predicted label: 0, accumulative accuracy: 0.7947054930509596
Image 7555, true label: 1, predicted label: 0, accumulative accuracy: 0.7946003176283748
Image 7556, true label: 0, predicted label: 0, accumulative accuracy: 0.7946274976842662
Image 7557, true label: 0, predicted label: 0, accumulative accuracy: 0.794654670547764
Image 7558, true label: 0, predicted label: 0, accumulative accuracy: 0.7946818362217225
Image 7559, true label: 0, predicted label: 0, accumulative accuracy: 0.7947089947089947
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302416
Image 7560, true label: 1, predicted label: 1, accumulative accuracy: 0.7947361460124323
Image 7561, true label: 0, predicted label: 0, accumulative accuracy: 0.794763290134885
Image 7562, true label: 1, predicted label: 1, accumulative accuracy: 0.7947904270792013
Image 7563, true label: 0, predicted label: 0, accumulative accuracy: 0.7948175568482284
Image 7564, true label: 0, predicted label: 0, accumulative accuracy: 0.7948446794448116
Image 7565, true label: 0, predicted label: 0, accumulative accuracy: 0.7948717948717948
Image 7566, true label: 0, predicted label: 0, accumulative accuracy: 0.7948989031320206
Image 7567, true label: 1, predicted label: 1, accumulative accuracy: 0.7949260042283298
Image 7568, true label: 0, predicted label: 0, accumulative accuracy: 0.7949530981635619
Image 7569, true label: 0, predicted label: 0, accumulative accuracy: 0.7949801849405548
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302382
Image 7570, true label: 1, predicted label: 1, accumulative accuracy: 0.795007264562145
Image 7571, true label: 1, predicted label: 0, accumulative accuracy: 0.7949022715266773
Image 7572, true label: 0, predicted label: 1, accumulative accuracy: 0.7947973062194639
Image 7573, true label: 0, predicted label: 0, accumulative accuracy: 0.7948243992606284
Image 7574, true label: 0, predicted label: 0, accumulative accuracy: 0.7948514851485149
Image 7575, true label: 1, predicted label: 0, accumulative accuracy: 0.7947465681098205
Image 7576, true label: 0, predicted label: 0, accumulative accuracy: 0.7947736571202323
Image 7577, true label: 0, predicted label: 0, accumulative accuracy: 0.7948007389812616
Image 7578, true label: 0, predicted label: 0, accumulative accuracy: 0.7948278136957382
Image 7579, true label: 0, predicted label: 1, accumulative accuracy: 0.7947229551451187
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302469
Image 7580, true label: 0, predicted label: 0, accumulative accuracy: 0.7947500329771798
Image 7581, true label: 0, predicted label: 0, accumulative accuracy: 0.7947771036665787
Image 7582, true label: 0, predicted label: 0, accumulative accuracy: 0.7948041672161413
Image 7583, true label: 0, predicted label: 1, accumulative accuracy: 0.7946993670886076
Image 7584, true label: 1, predicted label: 1, accumulative accuracy: 0.794726433750824
Image 7585, true label: 1, predicted label: 1, accumulative accuracy: 0.7947534932770893
Image 7586, true label: 1, predicted label: 1, accumulative accuracy: 0.7947805456702254
Image 7587, true label: 0, predicted label: 0, accumulative accuracy: 0.7948075909330522
Image 7588, true label: 1, predicted label: 1, accumulative accuracy: 0.7948346290683884
Image 7589, true label: 0, predicted label: 1, accumulative accuracy: 0.794729907773386
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302394
Image 7590, true label: 0, predicted label: 0, accumulative accuracy: 0.7947569490185746
Image 7591, true label: 1, predicted label: 1, accumulative accuracy: 0.7947839831401475
Image 7592, true label: 0, predicted label: 0, accumulative accuracy: 0.7948110101409193
Image 7593, true label: 1, predicted label: 1, accumulative accuracy: 0.7948380300237029
Image 7594, true label: 1, predicted label: 1, accumulative accuracy: 0.7948650427913101
Image 7595, true label: 0, predicted label: 0, accumulative accuracy: 0.7948920484465508
Image 7596, true label: 0, predicted label: 0, accumulative accuracy: 0.7949190469922338
Image 7597, true label: 0, predicted label: 0, accumulative accuracy: 0.7949460384311661
Image 7598, true label: 0, predicted label: 0, accumulative accuracy: 0.7949730227661534
Image 7599, true label: 0, predicted label: 0, accumulative accuracy: 0.795
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302455
Image 7600, true label: 0, predicted label: 0, accumulative accuracy: 0.7950269701355085
Image 7601, true label: 0, predicted label: 0, accumulative accuracy: 0.7950539331754801
Image 7602, true label: 0, predicted label: 0, accumulative accuracy: 0.7950808891227147
Image 7603, true label: 1, predicted label: 1, accumulative accuracy: 0.7951078379800105
Image 7604, true label: 0, predicted label: 1, accumulative accuracy: 0.7950032873109796
Image 7605, true label: 0, predicted label: 0, accumulative accuracy: 0.7950302392847752
Image 7606, true label: 1, predicted label: 1, accumulative accuracy: 0.7950571841724727
Image 7607, true label: 0, predicted label: 0, accumulative accuracy: 0.7950841219768665
Image 7608, true label: 0, predicted label: 0, accumulative accuracy: 0.7951110527007491
Image 7609, true label: 1, predicted label: 1, accumulative accuracy: 0.795137976346912
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302423
Image 7610, true label: 0, predicted label: 0, accumulative accuracy: 0.7951648929181447
Image 7611, true label: 1, predicted label: 0, accumulative accuracy: 0.7950604308985811
Image 7612, true label: 0, predicted label: 0, accumulative accuracy: 0.7950873505845265
Image 7613, true label: 0, predicted label: 0, accumulative accuracy: 0.7951142631993696
Image 7614, true label: 0, predicted label: 1, accumulative accuracy: 0.7950098489822718
Image 7615, true label: 0, predicted label: 1, accumulative accuracy: 0.7949054621848739
Image 7616, true label: 1, predicted label: 1, accumulative accuracy: 0.7949323880792963
Image 7617, true label: 0, predicted label: 0, accumulative accuracy: 0.7949593069046994
Image 7618, true label: 1, predicted label: 1, accumulative accuracy: 0.7949862186638667
Image 7619, true label: 1, predicted label: 1, accumulative accuracy: 0.7950131233595801
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302462
Image 7620, true label: 0, predicted label: 1, accumulative accuracy: 0.7949088046188164
Image 7621, true label: 1, predicted label: 1, accumulative accuracy: 0.7949357124114406
Image 7622, true label: 0, predicted label: 0, accumulative accuracy: 0.7949626131444313
Image 7623, true label: 1, predicted label: 1, accumulative accuracy: 0.7949895068205667
Image 7624, true label: 0, predicted label: 0, accumulative accuracy: 0.795016393442623
Image 7625, true label: 0, predicted label: 0, accumulative accuracy: 0.7950432730133753
Image 7626, true label: 0, predicted label: 0, accumulative accuracy: 0.7950701455355972
Image 7627, true label: 1, predicted label: 1, accumulative accuracy: 0.7950970110120609
Image 7628, true label: 0, predicted label: 0, accumulative accuracy: 0.7951238694455368
Image 7629, true label: 1, predicted label: 1, accumulative accuracy: 0.7951507208387942
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302474
Image 7630, true label: 0, predicted label: 0, accumulative accuracy: 0.7951775651946009
Image 7631, true label: 0, predicted label: 0, accumulative accuracy: 0.7952044025157232
Image 7632, true label: 1, predicted label: 1, accumulative accuracy: 0.795231232804926
Image 7633, true label: 0, predicted label: 0, accumulative accuracy: 0.7952580560649725
Image 7634, true label: 0, predicted label: 0, accumulative accuracy: 0.7952848722986248
Image 7635, true label: 0, predicted label: 0, accumulative accuracy: 0.7953116815086433
Image 7636, true label: 1, predicted label: 1, accumulative accuracy: 0.795338483697787
Image 7637, true label: 1, predicted label: 1, accumulative accuracy: 0.7953652788688138
Image 7638, true label: 1, predicted label: 1, accumulative accuracy: 0.7953920670244796
Image 7639, true label: 0, predicted label: 1, accumulative accuracy: 0.7952879581151833
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302406
Image 7640, true label: 0, predicted label: 0, accumulative accuracy: 0.7953147493783537
Image 7641, true label: 1, predicted label: 1, accumulative accuracy: 0.7953415336299398
Image 7642, true label: 0, predicted label: 0, accumulative accuracy: 0.795368310872694
Image 7643, true label: 0, predicted label: 0, accumulative accuracy: 0.7953950811093669
Image 7644, true label: 1, predicted label: 1, accumulative accuracy: 0.7954218443427077
Image 7645, true label: 0, predicted label: 0, accumulative accuracy: 0.7954486005754643
Image 7646, true label: 0, predicted label: 0, accumulative accuracy: 0.7954753498103831
Image 7647, true label: 1, predicted label: 1, accumulative accuracy: 0.7955020920502092
Image 7648, true label: 1, predicted label: 1, accumulative accuracy: 0.7955288272976859
Image 7649, true label: 1, predicted label: 0, accumulative accuracy: 0.7954248366013071
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302486
Image 7650, true label: 1, predicted label: 0, accumulative accuracy: 0.7953208730884852
Image 7651, true label: 1, predicted label: 1, accumulative accuracy: 0.7953476215368531
Image 7652, true label: 1, predicted label: 0, accumulative accuracy: 0.7952436952828956
Image 7653, true label: 0, predicted label: 0, accumulative accuracy: 0.7952704468251894
Image 7654, true label: 1, predicted label: 1, accumulative accuracy: 0.7952971913781842
Image 7655, true label: 1, predicted label: 1, accumulative accuracy: 0.7953239289446186
Image 7656, true label: 0, predicted label: 1, accumulative accuracy: 0.7952200600757476
Image 7657, true label: 1, predicted label: 1, accumulative accuracy: 0.7952468007312614
Image 7658, true label: 1, predicted label: 1, accumulative accuracy: 0.7952735344039692
Image 7659, true label: 0, predicted label: 0, accumulative accuracy: 0.7953002610966058
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302382
Image 7660, true label: 0, predicted label: 0, accumulative accuracy: 0.7953269808119044
Image 7661, true label: 0, predicted label: 0, accumulative accuracy: 0.7953536935525972
Image 7662, true label: 0, predicted label: 0, accumulative accuracy: 0.7953803993214146
Image 7663, true label: 0, predicted label: 0, accumulative accuracy: 0.7954070981210856
Image 7664, true label: 0, predicted label: 0, accumulative accuracy: 0.7954337899543379
Image 7665, true label: 0, predicted label: 0, accumulative accuracy: 0.7954604748238977
Image 7666, true label: 0, predicted label: 0, accumulative accuracy: 0.7954871527324899
Image 7667, true label: 0, predicted label: 0, accumulative accuracy: 0.7955138236828377
Image 7668, true label: 1, predicted label: 1, accumulative accuracy: 0.7955404876776633
Image 7669, true label: 0, predicted label: 0, accumulative accuracy: 0.7955671447196871
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302498
Image 7670, true label: 1, predicted label: 1, accumulative accuracy: 0.7955937948116282
Image 7671, true label: 0, predicted label: 0, accumulative accuracy: 0.7956204379562044
Image 7672, true label: 1, predicted label: 1, accumulative accuracy: 0.7956470741561319
Image 7673, true label: 0, predicted label: 0, accumulative accuracy: 0.7956737034141256
Image 7674, true label: 1, predicted label: 0, accumulative accuracy: 0.79557003257329
Image 7675, true label: 1, predicted label: 1, accumulative accuracy: 0.7955966649296509
Image 7676, true label: 0, predicted label: 0, accumulative accuracy: 0.7956232903477921
Image 7677, true label: 0, predicted label: 0, accumulative accuracy: 0.7956499088304246
Image 7678, true label: 1, predicted label: 1, accumulative accuracy: 0.7956765203802578
Image 7679, true label: 1, predicted label: 0, accumulative accuracy: 0.7955729166666666
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302409
Image 7680, true label: 0, predicted label: 0, accumulative accuracy: 0.7955995313110272
Image 7681, true label: 1, predicted label: 1, accumulative accuracy: 0.7956261390262952
Image 7682, true label: 0, predicted label: 0, accumulative accuracy: 0.7956527398151764
Image 7683, true label: 1, predicted label: 0, accumulative accuracy: 0.7955491931285789
Image 7684, true label: 0, predicted label: 0, accumulative accuracy: 0.7955757970071567
Image 7685, true label: 1, predicted label: 0, accumulative accuracy: 0.795472287275566
Image 7686, true label: 1, predicted label: 1, accumulative accuracy: 0.7954988942370236
Image 7687, true label: 0, predicted label: 1, accumulative accuracy: 0.7953954214360042
Image 7688, true label: 0, predicted label: 0, accumulative accuracy: 0.7954220314735336
Image 7689, true label: 0, predicted label: 0, accumulative accuracy: 0.7954486345903771
