Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 7026, true label: 3, predicted label: 3, accumulative accuracy: 0.9871922584317632
Image 7027, true label: 8, predicted label: 8, accumulative accuracy: 0.9871940808195788
Image 7028, true label: 7, predicted label: 7, accumulative accuracy: 0.9871959026888605
Image 7029, true label: 5, predicted label: 5, accumulative accuracy: 0.9871977240398293
Image 7030, true label: 7, predicted label: 7, accumulative accuracy: 0.9871995448727066
Image 7031, true label: 0, predicted label: 0, accumulative accuracy: 0.9872013651877133
Image 7032, true label: 7, predicted label: 7, accumulative accuracy: 0.9872031849850704
Image 7033, true label: 4, predicted label: 4, accumulative accuracy: 0.9872050042649986
Image 7034, true label: 8, predicted label: 8, accumulative accuracy: 0.9872068230277186
Image 7035, true label: 8, predicted label: 8, accumulative accuracy: 0.9872086412734509
Image 7036, true label: 5, predicted label: 5, accumulative accuracy: 0.9872104590024158
Image 7037, true label: 0, predicted label: 0, accumulative accuracy: 0.9872122762148338
Image 7038, true label: 6, predicted label: 6, accumulative accuracy: 0.9872140929109249
Image 7039, true label: 6, predicted label: 6, accumulative accuracy: 0.9872159090909091
Image 7040, true label: 3, predicted label: 3, accumulative accuracy: 0.9872177247550064
Image 7041, true label: 7, predicted label: 7, accumulative accuracy: 0.9872195399034365
Image 7042, true label: 6, predicted label: 6, accumulative accuracy: 0.9872213545364191
Image 7043, true label: 9, predicted label: 9, accumulative accuracy: 0.9872231686541738
Image 7044, true label: 9, predicted label: 9, accumulative accuracy: 0.9872249822569198
Image 7045, true label: 4, predicted label: 4, accumulative accuracy: 0.9872267953448766
Image 7046, true label: 8, predicted label: 8, accumulative accuracy: 0.9872286079182631
Image 7047, true label: 4, predicted label: 4, accumulative accuracy: 0.9872304199772985
Image 7048, true label: 1, predicted label: 1, accumulative accuracy: 0.9872322315222017
Image 7049, true label: 0, predicted label: 0, accumulative accuracy: 0.9872340425531915
Image 7050, true label: 6, predicted label: 6, accumulative accuracy: 0.9872358530704864
Image 7051, true label: 6, predicted label: 6, accumulative accuracy: 0.9872376630743052
Image 7052, true label: 0, predicted label: 0, accumulative accuracy: 0.987239472564866
Image 7053, true label: 1, predicted label: 1, accumulative accuracy: 0.9872412815423873
Image 7054, true label: 2, predicted label: 2, accumulative accuracy: 0.9872430900070872
Image 7055, true label: 3, predicted label: 3, accumulative accuracy: 0.9872448979591837
Image 7056, true label: 4, predicted label: 4, accumulative accuracy: 0.9872467053988947
Image 7057, true label: 5, predicted label: 5, accumulative accuracy: 0.9872485123264381
Image 7058, true label: 6, predicted label: 6, accumulative accuracy: 0.9872503187420314
Image 7059, true label: 7, predicted label: 7, accumulative accuracy: 0.9872521246458924
Image 7060, true label: 8, predicted label: 8, accumulative accuracy: 0.9872539300382382
Image 7061, true label: 9, predicted label: 9, accumulative accuracy: 0.9872557349192863
Image 7062, true label: 0, predicted label: 0, accumulative accuracy: 0.9872575392892539
Image 7063, true label: 1, predicted label: 1, accumulative accuracy: 0.9872593431483578
Image 7064, true label: 2, predicted label: 2, accumulative accuracy: 0.9872611464968153
Image 7065, true label: 3, predicted label: 3, accumulative accuracy: 0.9872629493348429
Image 7066, true label: 4, predicted label: 4, accumulative accuracy: 0.9872647516626574
Image 7067, true label: 5, predicted label: 5, accumulative accuracy: 0.9872665534804754
Image 7068, true label: 6, predicted label: 6, accumulative accuracy: 0.9872683547885133
Image 7069, true label: 7, predicted label: 7, accumulative accuracy: 0.9872701555869873
Image 7070, true label: 8, predicted label: 8, accumulative accuracy: 0.9872719558761137
Image 7071, true label: 9, predicted label: 9, accumulative accuracy: 0.9872737556561086
Image 7072, true label: 0, predicted label: 0, accumulative accuracy: 0.9872755549271879
Image 7073, true label: 1, predicted label: 1, accumulative accuracy: 0.9872773536895675
Image 7074, true label: 2, predicted label: 2, accumulative accuracy: 0.9872791519434629
Image 7075, true label: 3, predicted label: 3, accumulative accuracy: 0.9872809496890899
Image 7076, true label: 4, predicted label: 4, accumulative accuracy: 0.9872827469266638
Image 7077, true label: 5, predicted label: 5, accumulative accuracy: 0.9872845436564001
Image 7078, true label: 6, predicted label: 6, accumulative accuracy: 0.9872863398785139
Image 7079, true label: 7, predicted label: 7, accumulative accuracy: 0.9872881355932204
Image 7080, true label: 8, predicted label: 8, accumulative accuracy: 0.9872899308007343
Image 7081, true label: 9, predicted label: 9, accumulative accuracy: 0.9872917255012709
Image 7082, true label: 7, predicted label: 7, accumulative accuracy: 0.9872935196950444
Image 7083, true label: 4, predicted label: 4, accumulative accuracy: 0.98729531338227
Image 7084, true label: 0, predicted label: 0, accumulative accuracy: 0.9872971065631616
Image 7085, true label: 4, predicted label: 4, accumulative accuracy: 0.9872988992379339
Image 7086, true label: 0, predicted label: 0, accumulative accuracy: 0.9873006914068012
Image 7087, true label: 1, predicted label: 1, accumulative accuracy: 0.9873024830699775
Image 7088, true label: 7, predicted label: 7, accumulative accuracy: 0.9873042742276766
Image 7089, true label: 9, predicted label: 9, accumulative accuracy: 0.9873060648801129
Image 7090, true label: 5, predicted label: 5, accumulative accuracy: 0.9873078550274996
Image 7091, true label: 1, predicted label: 1, accumulative accuracy: 0.9873096446700508
Image 7092, true label: 4, predicted label: 4, accumulative accuracy: 0.9873114338079797
Image 7093, true label: 2, predicted label: 2, accumulative accuracy: 0.9873132224414999
Image 7094, true label: 8, predicted label: 8, accumulative accuracy: 0.9873150105708245
Image 7095, true label: 9, predicted label: 9, accumulative accuracy: 0.9873167981961668
Image 7096, true label: 4, predicted label: 4, accumulative accuracy: 0.9873185853177399
Image 7097, true label: 3, predicted label: 3, accumulative accuracy: 0.9873203719357565
Image 7098, true label: 7, predicted label: 7, accumulative accuracy: 0.9873221580504297
Image 7099, true label: 8, predicted label: 8, accumulative accuracy: 0.9873239436619718
total cycles (32767 Hz): 30068453 (right shift by 4)
Image 7100, true label: 2, predicted label: 2, accumulative accuracy: 0.9873257287705957
Image 7101, true label: 4, predicted label: 4, accumulative accuracy: 0.9873275133765137
Image 7102, true label: 4, predicted label: 4, accumulative accuracy: 0.987329297479938
Image 7103, true label: 3, predicted label: 3, accumulative accuracy: 0.987331081081081
Image 7104, true label: 3, predicted label: 3, accumulative accuracy: 0.9873328641801549
Image 7105, true label: 6, predicted label: 6, accumulative accuracy: 0.9873346467773713
Image 7106, true label: 9, predicted label: 9, accumulative accuracy: 0.9873364288729422
Image 7107, true label: 9, predicted label: 9, accumulative accuracy: 0.9873382104670794
Image 7108, true label: 5, predicted label: 5, accumulative accuracy: 0.9873399915599944
Image 7109, true label: 8, predicted label: 8, accumulative accuracy: 0.9873417721518988
Image 7110, true label: 6, predicted label: 6, accumulative accuracy: 0.9873435522430037
Image 7111, true label: 7, predicted label: 7, accumulative accuracy: 0.9873453318335208
Image 7112, true label: 0, predicted label: 0, accumulative accuracy: 0.9873471109236609
Image 7113, true label: 6, predicted label: 6, accumulative accuracy: 0.9873488895136351
Image 7114, true label: 8, predicted label: 8, accumulative accuracy: 0.9873506676036542
Image 7115, true label: 2, predicted label: 2, accumulative accuracy: 0.9873524451939292
Image 7116, true label: 6, predicted label: 6, accumulative accuracy: 0.9873542222846705
Image 7117, true label: 3, predicted label: 3, accumulative accuracy: 0.9873559988760888
Image 7118, true label: 9, predicted label: 9, accumulative accuracy: 0.9873577749683944
Image 7119, true label: 3, predicted label: 3, accumulative accuracy: 0.9873595505617978
Image 7120, true label: 2, predicted label: 2, accumulative accuracy: 0.9873613256565089
Image 7121, true label: 8, predicted label: 8, accumulative accuracy: 0.987363100252738
Image 7122, true label: 6, predicted label: 6, accumulative accuracy: 0.987364874350695
Image 7123, true label: 1, predicted label: 1, accumulative accuracy: 0.9873666479505896
Image 7124, true label: 7, predicted label: 7, accumulative accuracy: 0.9873684210526316
Image 7125, true label: 4, predicted label: 4, accumulative accuracy: 0.9873701936570306
Image 7126, true label: 8, predicted label: 8, accumulative accuracy: 0.9873719657639961
Image 7127, true label: 8, predicted label: 8, accumulative accuracy: 0.9873737373737373
Image 7128, true label: 9, predicted label: 9, accumulative accuracy: 0.9873755084864637
Image 7129, true label: 0, predicted label: 0, accumulative accuracy: 0.9873772791023843
Image 7130, true label: 3, predicted label: 3, accumulative accuracy: 0.987379049221708
Image 7131, true label: 3, predicted label: 3, accumulative accuracy: 0.9873808188446439
Image 7132, true label: 9, predicted label: 9, accumulative accuracy: 0.9873825879714005
Image 7133, true label: 0, predicted label: 0, accumulative accuracy: 0.9873843566021867
Image 7134, true label: 5, predicted label: 5, accumulative accuracy: 0.9873861247372109
Image 7135, true label: 2, predicted label: 2, accumulative accuracy: 0.9873878923766816
Image 7136, true label: 9, predicted label: 9, accumulative accuracy: 0.987389659520807
Image 7137, true label: 4, predicted label: 4, accumulative accuracy: 0.9873914261697955
Image 7138, true label: 1, predicted label: 1, accumulative accuracy: 0.9873931923238549
Image 7139, true label: 0, predicted label: 0, accumulative accuracy: 0.9873949579831933
Image 7140, true label: 3, predicted label: 3, accumulative accuracy: 0.9873967231480185
Image 7141, true label: 7, predicted label: 7, accumulative accuracy: 0.9873984878185382
Image 7142, true label: 5, predicted label: 5, accumulative accuracy: 0.9874002519949601
Image 7143, true label: 8, predicted label: 8, accumulative accuracy: 0.9874020156774916
Image 7144, true label: 7, predicted label: 7, accumulative accuracy: 0.9874037788663401
Image 7145, true label: 7, predicted label: 7, accumulative accuracy: 0.9874055415617129
Image 7146, true label: 8, predicted label: 8, accumulative accuracy: 0.987407303763817
Image 7147, true label: 2, predicted label: 2, accumulative accuracy: 0.9874090654728596
Image 7148, true label: 9, predicted label: 9, accumulative accuracy: 0.9874108266890474
Image 7149, true label: 7, predicted label: 7, accumulative accuracy: 0.9874125874125874
Image 7150, true label: 1, predicted label: 1, accumulative accuracy: 0.9874143476436862
Image 7151, true label: 2, predicted label: 2, accumulative accuracy: 0.9874161073825504
Image 7152, true label: 6, predicted label: 6, accumulative accuracy: 0.9874178666293862
Image 7153, true label: 4, predicted label: 4, accumulative accuracy: 0.9874196253844003
Image 7154, true label: 2, predicted label: 2, accumulative accuracy: 0.9874213836477987
Image 7155, true label: 5, predicted label: 5, accumulative accuracy: 0.9874231414197876
Image 7156, true label: 2, predicted label: 2, accumulative accuracy: 0.9874248987005728
Image 7157, true label: 3, predicted label: 3, accumulative accuracy: 0.9874266554903605
Image 7158, true label: 6, predicted label: 6, accumulative accuracy: 0.987428411789356
Image 7159, true label: 6, predicted label: 6, accumulative accuracy: 0.9874301675977654
Image 7160, true label: 5, predicted label: 5, accumulative accuracy: 0.9874319229157938
Image 7161, true label: 0, predicted label: 0, accumulative accuracy: 0.987433677743647
Image 7162, true label: 0, predicted label: 0, accumulative accuracy: 0.9874354320815301
Image 7163, true label: 2, predicted label: 2, accumulative accuracy: 0.9874371859296482
Image 7164, true label: 8, predicted label: 8, accumulative accuracy: 0.9874389392882066
Image 7165, true label: 1, predicted label: 1, accumulative accuracy: 0.98744069215741
Image 7166, true label: 6, predicted label: 6, accumulative accuracy: 0.9874424445374633
Image 7167, true label: 1, predicted label: 1, accumulative accuracy: 0.9874441964285714
Image 7168, true label: 0, predicted label: 0, accumulative accuracy: 0.9874459478309388
Image 7169, true label: 4, predicted label: 4, accumulative accuracy: 0.9874476987447699
Image 7170, true label: 3, predicted label: 3, accumulative accuracy: 0.9874494491702691
Image 7171, true label: 1, predicted label: 1, accumulative accuracy: 0.9874511991076408
Image 7172, true label: 6, predicted label: 6, accumulative accuracy: 0.9874529485570891
Image 7173, true label: 1, predicted label: 1, accumulative accuracy: 0.987454697518818
Image 7174, true label: 9, predicted label: 9, accumulative accuracy: 0.9874564459930314
Image 7175, true label: 0, predicted label: 0, accumulative accuracy: 0.9874581939799331
Image 7176, true label: 1, predicted label: 1, accumulative accuracy: 0.9874599414797269
Image 7177, true label: 4, predicted label: 4, accumulative accuracy: 0.9874616884926163
Image 7178, true label: 5, predicted label: 5, accumulative accuracy: 0.9874634350188048
Image 7179, true label: 6, predicted label: 6, accumulative accuracy: 0.9874651810584958
Image 7180, true label: 7, predicted label: 7, accumulative accuracy: 0.9874669266118925
Image 7181, true label: 8, predicted label: 8, accumulative accuracy: 0.9874686716791979
Image 7182, true label: 9, predicted label: 9, accumulative accuracy: 0.9874704162606154
Image 7183, true label: 1, predicted label: 1, accumulative accuracy: 0.9874721603563474
Image 7184, true label: 2, predicted label: 2, accumulative accuracy: 0.9874739039665971
Image 7185, true label: 3, predicted label: 3, accumulative accuracy: 0.987475647091567
Image 7186, true label: 4, predicted label: 4, accumulative accuracy: 0.9874773897314596
Image 7187, true label: 5, predicted label: 5, accumulative accuracy: 0.9874791318864775
Image 7188, true label: 6, predicted label: 6, accumulative accuracy: 0.9874808735568229
Image 7189, true label: 7, predicted label: 7, accumulative accuracy: 0.9874826147426982
Image 7190, true label: 0, predicted label: 0, accumulative accuracy: 0.9874843554443054
Image 7191, true label: 1, predicted label: 1, accumulative accuracy: 0.9874860956618465
Image 7192, true label: 2, predicted label: 2, accumulative accuracy: 0.9874878353955234
Image 7193, true label: 3, predicted label: 3, accumulative accuracy: 0.987489574645538
Image 7194, true label: 4, predicted label: 4, accumulative accuracy: 0.9874913134120917
Image 7195, true label: 5, predicted label: 5, accumulative accuracy: 0.9874930516953864
Image 7196, true label: 6, predicted label: 6, accumulative accuracy: 0.9874947894956232
Image 7197, true label: 7, predicted label: 7, accumulative accuracy: 0.9874965268130036
Image 7198, true label: 8, predicted label: 8, accumulative accuracy: 0.9874982636477289
Image 7199, true label: 9, predicted label: 9, accumulative accuracy: 0.9875
total cycles (32767 Hz): 30491916 (right shift by 4)
Image 7200, true label: 8, predicted label: 8, accumulative accuracy: 0.9875017358700181
Image 7201, true label: 4, predicted label: 4, accumulative accuracy: 0.9875034712579839
Image 7202, true label: 0, predicted label: 0, accumulative accuracy: 0.9875052061640983
Image 7203, true label: 0, predicted label: 0, accumulative accuracy: 0.9875069405885619
Image 7204, true label: 7, predicted label: 7, accumulative accuracy: 0.9875086745315753
Image 7205, true label: 2, predicted label: 2, accumulative accuracy: 0.9875104079933389
Image 7206, true label: 4, predicted label: 4, accumulative accuracy: 0.987512140974053
Image 7207, true label: 3, predicted label: 3, accumulative accuracy: 0.9875138734739178
Image 7208, true label: 8, predicted label: 8, accumulative accuracy: 0.9875156054931336
Image 7209, true label: 6, predicted label: 6, accumulative accuracy: 0.9875173370319001
Image 7210, true label: 6, predicted label: 6, accumulative accuracy: 0.9875190680904175
Image 7211, true label: 3, predicted label: 3, accumulative accuracy: 0.9875207986688852
Image 7212, true label: 2, predicted label: 2, accumulative accuracy: 0.9875225287675031
Image 7213, true label: 6, predicted label: 6, accumulative accuracy: 0.9875242583864707
Image 7214, true label: 3, predicted label: 3, accumulative accuracy: 0.9875259875259875
Image 7215, true label: 3, predicted label: 3, accumulative accuracy: 0.9875277161862528
Image 7216, true label: 0, predicted label: 0, accumulative accuracy: 0.9875294443674657
Image 7217, true label: 1, predicted label: 1, accumulative accuracy: 0.9875311720698254
Image 7218, true label: 4, predicted label: 4, accumulative accuracy: 0.9875328992935309
Image 7219, true label: 7, predicted label: 7, accumulative accuracy: 0.9875346260387812
Image 7220, true label: 8, predicted label: 8, accumulative accuracy: 0.9875363523057749
Image 7221, true label: 0, predicted label: 0, accumulative accuracy: 0.9875380780947106
Image 7222, true label: 3, predicted label: 3, accumulative accuracy: 0.9875398034057871
Image 7223, true label: 1, predicted label: 1, accumulative accuracy: 0.9875415282392026
Image 7224, true label: 9, predicted label: 9, accumulative accuracy: 0.9875432525951557
Image 7225, true label: 0, predicted label: 0, accumulative accuracy: 0.9875449764738444
Image 7226, true label: 1, predicted label: 1, accumulative accuracy: 0.987546699875467
Image 7227, true label: 9, predicted label: 9, accumulative accuracy: 0.9875484228002214
Image 7228, true label: 1, predicted label: 1, accumulative accuracy: 0.9875501452483054
Image 7229, true label: 2, predicted label: 2, accumulative accuracy: 0.9875518672199171
Image 7230, true label: 7, predicted label: 7, accumulative accuracy: 0.9875535887152538
Image 7231, true label: 0, predicted label: 0, accumulative accuracy: 0.9875553097345132
Image 7232, true label: 1, predicted label: 1, accumulative accuracy: 0.987557030277893
Image 7233, true label: 3, predicted label: 3, accumulative accuracy: 0.9875587503455903
Image 7234, true label: 8, predicted label: 8, accumulative accuracy: 0.9875604699378023
Image 7235, true label: 2, predicted label: 2, accumulative accuracy: 0.9875621890547264
Image 7236, true label: 9, predicted label: 9, accumulative accuracy: 0.9875639076965593
Image 7237, true label: 2, predicted label: 2, accumulative accuracy: 0.9875656258634982
Image 7238, true label: 7, predicted label: 7, accumulative accuracy: 0.9875673435557397
Image 7239, true label: 6, predicted label: 6, accumulative accuracy: 0.9875690607734806
Image 7240, true label: 5, predicted label: 5, accumulative accuracy: 0.9875707775169176
Image 7241, true label: 5, predicted label: 5, accumulative accuracy: 0.9875724937862469
Image 7242, true label: 9, predicted label: 9, accumulative accuracy: 0.9875742095816651
Image 7243, true label: 9, predicted label: 9, accumulative accuracy: 0.9875759249033683
Image 7244, true label: 8, predicted label: 8, accumulative accuracy: 0.9875776397515528
Image 7245, true label: 2, predicted label: 2, accumulative accuracy: 0.9875793541264146
Image 7246, true label: 9, predicted label: 9, accumulative accuracy: 0.9875810680281496
Image 7247, true label: 1, predicted label: 1, accumulative accuracy: 0.9875827814569537
Image 7248, true label: 3, predicted label: 3, accumulative accuracy: 0.9875844944130225
Image 7249, true label: 2, predicted label: 2, accumulative accuracy: 0.9875862068965517
Image 7250, true label: 3, predicted label: 3, accumulative accuracy: 0.9875879189077369
Image 7251, true label: 4, predicted label: 4, accumulative accuracy: 0.9875896304467733
Image 7252, true label: 3, predicted label: 3, accumulative accuracy: 0.9875913415138563
Image 7253, true label: 1, predicted label: 1, accumulative accuracy: 0.9875930521091811
Image 7254, true label: 9, predicted label: 9, accumulative accuracy: 0.9875947622329428
Image 7255, true label: 0, predicted label: 0, accumulative accuracy: 0.9875964718853363
Image 7256, true label: 9, predicted label: 9, accumulative accuracy: 0.9875981810665564
Image 7257, true label: 3, predicted label: 3, accumulative accuracy: 0.987599889776798
Image 7258, true label: 6, predicted label: 6, accumulative accuracy: 0.9876015980162557
Image 7259, true label: 8, predicted label: 8, accumulative accuracy: 0.987603305785124
Image 7260, true label: 7, predicted label: 7, accumulative accuracy: 0.9876050130835973
Image 7261, true label: 0, predicted label: 0, accumulative accuracy: 0.98760671991187
Image 7262, true label: 1, predicted label: 1, accumulative accuracy: 0.9876084262701363
Image 7263, true label: 0, predicted label: 0, accumulative accuracy: 0.9876101321585903
Image 7264, true label: 5, predicted label: 5, accumulative accuracy: 0.987611837577426
Image 7265, true label: 8, predicted label: 8, accumulative accuracy: 0.9876135425268373
Image 7266, true label: 2, predicted label: 2, accumulative accuracy: 0.987615247007018
Image 7267, true label: 7, predicted label: 7, accumulative accuracy: 0.9876169510181618
Image 7268, true label: 7, predicted label: 7, accumulative accuracy: 0.9876186545604623
Image 7269, true label: 0, predicted label: 0, accumulative accuracy: 0.9876203576341128
Image 7270, true label: 1, predicted label: 1, accumulative accuracy: 0.9876220602393069
Image 7271, true label: 2, predicted label: 2, accumulative accuracy: 0.9876237623762376
Image 7272, true label: 3, predicted label: 3, accumulative accuracy: 0.9876254640450983
Image 7273, true label: 4, predicted label: 4, accumulative accuracy: 0.987627165246082
Image 7274, true label: 5, predicted label: 5, accumulative accuracy: 0.9876288659793815
Image 7275, true label: 6, predicted label: 6, accumulative accuracy: 0.9876305662451896
Image 7276, true label: 7, predicted label: 7, accumulative accuracy: 0.9876322660436994
Image 7277, true label: 8, predicted label: 8, accumulative accuracy: 0.9876339653751031
Image 7278, true label: 9, predicted label: 9, accumulative accuracy: 0.9876356642395934
Image 7279, true label: 0, predicted label: 0, accumulative accuracy: 0.9876373626373627
Image 7280, true label: 1, predicted label: 1, accumulative accuracy: 0.9876390605686032
Image 7281, true label: 2, predicted label: 2, accumulative accuracy: 0.9876407580335073
Image 7282, true label: 3, predicted label: 3, accumulative accuracy: 0.9876424550322669
Image 7283, true label: 4, predicted label: 4, accumulative accuracy: 0.9876441515650741
Image 7284, true label: 5, predicted label: 5, accumulative accuracy: 0.9876458476321208
Image 7285, true label: 6, predicted label: 6, accumulative accuracy: 0.9876475432335987
Image 7286, true label: 7, predicted label: 7, accumulative accuracy: 0.9876492383696994
Image 7287, true label: 8, predicted label: 8, accumulative accuracy: 0.9876509330406147
Image 7288, true label: 9, predicted label: 9, accumulative accuracy: 0.9876526272465359
Image 7289, true label: 0, predicted label: 0, accumulative accuracy: 0.9876543209876543
Image 7290, true label: 1, predicted label: 1, accumulative accuracy: 0.9876560142641613
Image 7291, true label: 2, predicted label: 2, accumulative accuracy: 0.9876577070762479
Image 7292, true label: 3, predicted label: 3, accumulative accuracy: 0.9876593994241053
Image 7293, true label: 4, predicted label: 4, accumulative accuracy: 0.9876610913079243
Image 7294, true label: 5, predicted label: 5, accumulative accuracy: 0.9876627827278959
Image 7295, true label: 6, predicted label: 6, accumulative accuracy: 0.9876644736842105
Image 7296, true label: 7, predicted label: 7, accumulative accuracy: 0.9876661641770591
Image 7297, true label: 8, predicted label: 8, accumulative accuracy: 0.987667854206632
Image 7298, true label: 9, predicted label: 9, accumulative accuracy: 0.9876695437731196
Image 7299, true label: 1, predicted label: 1, accumulative accuracy: 0.9876712328767123
total cycles (32767 Hz): 30915385 (right shift by 4)
Image 7300, true label: 7, predicted label: 7, accumulative accuracy: 0.9876729215176003
Image 7301, true label: 4, predicted label: 4, accumulative accuracy: 0.9876746096959738
Image 7302, true label: 8, predicted label: 8, accumulative accuracy: 0.9876762974120225
Image 7303, true label: 1, predicted label: 1, accumulative accuracy: 0.9876779846659365
Image 7304, true label: 5, predicted label: 5, accumulative accuracy: 0.9876796714579056
Image 7305, true label: 6, predicted label: 6, accumulative accuracy: 0.9876813577881194
Image 7306, true label: 5, predicted label: 5, accumulative accuracy: 0.9876830436567675
Image 7307, true label: 7, predicted label: 7, accumulative accuracy: 0.9876847290640394
Image 7308, true label: 2, predicted label: 2, accumulative accuracy: 0.9876864140101245
Image 7309, true label: 8, predicted label: 8, accumulative accuracy: 0.987688098495212
Image 7310, true label: 6, predicted label: 6, accumulative accuracy: 0.9876897825194911
Image 7311, true label: 3, predicted label: 3, accumulative accuracy: 0.987691466083151
Image 7312, true label: 3, predicted label: 3, accumulative accuracy: 0.9876931491863804
Image 7313, true label: 8, predicted label: 8, accumulative accuracy: 0.9876948318293683
Image 7314, true label: 6, predicted label: 6, accumulative accuracy: 0.9876965140123035
Image 7315, true label: 5, predicted label: 5, accumulative accuracy: 0.9876981957353745
Image 7316, true label: 4, predicted label: 4, accumulative accuracy: 0.9876998769987699
Image 7317, true label: 0, predicted label: 0, accumulative accuracy: 0.9877015578026783
Image 7318, true label: 9, predicted label: 9, accumulative accuracy: 0.9877032381472879
Image 7319, true label: 1, predicted label: 1, accumulative accuracy: 0.9877049180327869
Image 7320, true label: 7, predicted label: 7, accumulative accuracy: 0.9877065974593635
Image 7321, true label: 2, predicted label: 2, accumulative accuracy: 0.9877082764272057
Image 7322, true label: 9, predicted label: 9, accumulative accuracy: 0.9877099549365015
Image 7323, true label: 1, predicted label: 1, accumulative accuracy: 0.9877116329874386
Image 7324, true label: 5, predicted label: 5, accumulative accuracy: 0.9877133105802047
Image 7325, true label: 1, predicted label: 1, accumulative accuracy: 0.9877149877149877
Image 7326, true label: 3, predicted label: 3, accumulative accuracy: 0.9877166643919749
Image 7327, true label: 2, predicted label: 2, accumulative accuracy: 0.9877183406113537
Image 7328, true label: 2, predicted label: 2, accumulative accuracy: 0.9877200163733115
Image 7329, true label: 3, predicted label: 3, accumulative accuracy: 0.9877216916780355
Image 7330, true label: 0, predicted label: 0, accumulative accuracy: 0.9877233665257127
Image 7331, true label: 6, predicted label: 6, accumulative accuracy: 0.9877250409165302
Image 7332, true label: 4, predicted label: 4, accumulative accuracy: 0.987726714850675
Image 7333, true label: 3, predicted label: 3, accumulative accuracy: 0.9877283883283338
Image 7334, true label: 7, predicted label: 7, accumulative accuracy: 0.9877300613496932
Image 7335, true label: 6, predicted label: 6, accumulative accuracy: 0.9877317339149401
Image 7336, true label: 9, predicted label: 9, accumulative accuracy: 0.9877334060242606
Image 7337, true label: 0, predicted label: 0, accumulative accuracy: 0.9877350776778414
Image 7338, true label: 4, predicted label: 4, accumulative accuracy: 0.9877367488758686
Image 7339, true label: 8, predicted label: 8, accumulative accuracy: 0.9877384196185286
Image 7340, true label: 1, predicted label: 1, accumulative accuracy: 0.9877400899060074
Image 7341, true label: 4, predicted label: 4, accumulative accuracy: 0.9877417597384909
Image 7342, true label: 0, predicted label: 0, accumulative accuracy: 0.9877434291161651
Image 7343, true label: 6, predicted label: 6, accumulative accuracy: 0.9877450980392157
Image 7344, true label: 1, predicted label: 1, accumulative accuracy: 0.9877467665078284
Image 7345, true label: 2, predicted label: 2, accumulative accuracy: 0.987748434522189
Image 7346, true label: 6, predicted label: 6, accumulative accuracy: 0.9877501020824826
Image 7347, true label: 9, predicted label: 9, accumulative accuracy: 0.987751769188895
Image 7348, true label: 2, predicted label: 2, accumulative accuracy: 0.9877534358416111
Image 7349, true label: 2, predicted label: 2, accumulative accuracy: 0.9877551020408163
Image 7350, true label: 3, predicted label: 3, accumulative accuracy: 0.9877567677866956
Image 7351, true label: 5, predicted label: 5, accumulative accuracy: 0.9877584330794341
Image 7352, true label: 5, predicted label: 5, accumulative accuracy: 0.9877600979192166
Image 7353, true label: 1, predicted label: 1, accumulative accuracy: 0.9877617623062279
Image 7354, true label: 0, predicted label: 0, accumulative accuracy: 0.9877634262406526
Image 7355, true label: 7, predicted label: 7, accumulative accuracy: 0.9877650897226754
Image 7356, true label: 7, predicted label: 7, accumulative accuracy: 0.9877667527524806
Image 7357, true label: 9, predicted label: 9, accumulative accuracy: 0.9877684153302528
Image 7358, true label: 6, predicted label: 6, accumulative accuracy: 0.9877700774561761
Image 7359, true label: 2, predicted label: 2, accumulative accuracy: 0.9877717391304348
Image 7360, true label: 9, predicted label: 9, accumulative accuracy: 0.9877734003532129
Image 7361, true label: 4, predicted label: 4, accumulative accuracy: 0.9877750611246944
Image 7362, true label: 7, predicted label: 7, accumulative accuracy: 0.9877767214450631
Image 7363, true label: 0, predicted label: 0, accumulative accuracy: 0.987778381314503
Image 7364, true label: 2, predicted label: 2, accumulative accuracy: 0.9877800407331976
Image 7365, true label: 3, predicted label: 3, accumulative accuracy: 0.9877816997013305
Image 7366, true label: 4, predicted label: 4, accumulative accuracy: 0.9877833582190851
Image 7367, true label: 0, predicted label: 0, accumulative accuracy: 0.987785016286645
Image 7368, true label: 0, predicted label: 0, accumulative accuracy: 0.9877866739041933
Image 7369, true label: 8, predicted label: 8, accumulative accuracy: 0.9877883310719131
Image 7370, true label: 8, predicted label: 8, accumulative accuracy: 0.9877899877899878
Image 7371, true label: 8, predicted label: 8, accumulative accuracy: 0.9877916440586001
Image 7372, true label: 5, predicted label: 5, accumulative accuracy: 0.987793299877933
Image 7373, true label: 1, predicted label: 1, accumulative accuracy: 0.9877949552481693
Image 7374, true label: 3, predicted label: 3, accumulative accuracy: 0.9877966101694915
Image 7375, true label: 7, predicted label: 7, accumulative accuracy: 0.9877982646420824
Image 7376, true label: 4, predicted label: 4, accumulative accuracy: 0.9877999186661245
Image 7377, true label: 9, predicted label: 9, accumulative accuracy: 0.9878015722418
Image 7378, true label: 8, predicted label: 8, accumulative accuracy: 0.9878032253692912
Image 7379, true label: 8, predicted label: 8, accumulative accuracy: 0.9878048780487805
Image 7380, true label: 9, predicted label: 9, accumulative accuracy: 0.9878065302804498
Image 7381, true label: 0, predicted label: 0, accumulative accuracy: 0.9878081820644812
Image 7382, true label: 9, predicted label: 9, accumulative accuracy: 0.9878098334010564
