Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 4085, true label: 1, predicted label: 0, accumulative accuracy: 0.8073910915320607
Image 4086, true label: 0, predicted label: 1, accumulative accuracy: 0.8071935404942501
Image 4087, true label: 1, predicted label: 0, accumulative accuracy: 0.8069960861056752
Image 4088, true label: 1, predicted label: 1, accumulative accuracy: 0.8070432868672047
Image 4089, true label: 0, predicted label: 0, accumulative accuracy: 0.8070904645476773
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988493
Image 4090, true label: 0, predicted label: 0, accumulative accuracy: 0.8071376191640186
Image 4091, true label: 0, predicted label: 0, accumulative accuracy: 0.8071847507331378
Image 4092, true label: 0, predicted label: 0, accumulative accuracy: 0.8072318592719276
Image 4093, true label: 1, predicted label: 1, accumulative accuracy: 0.8072789447972643
Image 4094, true label: 1, predicted label: 1, accumulative accuracy: 0.8073260073260073
Image 4095, true label: 1, predicted label: 1, accumulative accuracy: 0.807373046875
Image 4096, true label: 0, predicted label: 0, accumulative accuracy: 0.8074200634610691
Image 4097, true label: 0, predicted label: 0, accumulative accuracy: 0.8074670571010248
Image 4098, true label: 0, predicted label: 0, accumulative accuracy: 0.8075140278116614
Image 4099, true label: 0, predicted label: 1, accumulative accuracy: 0.8073170731707318
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988333
Image 4100, true label: 0, predicted label: 0, accumulative accuracy: 0.8073640575469397
Image 4101, true label: 1, predicted label: 0, accumulative accuracy: 0.8071672354948806
Image 4102, true label: 0, predicted label: 0, accumulative accuracy: 0.807214233487692
Image 4103, true label: 1, predicted label: 1, accumulative accuracy: 0.807261208576998
Image 4104, true label: 0, predicted label: 0, accumulative accuracy: 0.8073081607795372
Image 4105, true label: 0, predicted label: 0, accumulative accuracy: 0.8073550901120312
Image 4106, true label: 0, predicted label: 0, accumulative accuracy: 0.8074019965911858
Image 4107, true label: 1, predicted label: 1, accumulative accuracy: 0.8074488802336903
Image 4108, true label: 1, predicted label: 1, accumulative accuracy: 0.807495741056218
Image 4109, true label: 1, predicted label: 1, accumulative accuracy: 0.8075425790754258
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988351
Image 4110, true label: 1, predicted label: 1, accumulative accuracy: 0.8075893943079543
Image 4111, true label: 1, predicted label: 1, accumulative accuracy: 0.807636186770428
Image 4112, true label: 0, predicted label: 0, accumulative accuracy: 0.8076829564794554
Image 4113, true label: 0, predicted label: 0, accumulative accuracy: 0.8077297034516285
Image 4114, true label: 0, predicted label: 0, accumulative accuracy: 0.8077764277035236
Image 4115, true label: 1, predicted label: 0, accumulative accuracy: 0.8075801749271136
Image 4116, true label: 1, predicted label: 1, accumulative accuracy: 0.807626912800583
Image 4117, true label: 0, predicted label: 0, accumulative accuracy: 0.8076736279747451
Image 4118, true label: 1, predicted label: 1, accumulative accuracy: 0.8077203204661325
Image 4119, true label: 1, predicted label: 1, accumulative accuracy: 0.8077669902912621
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988297
Image 4120, true label: 1, predicted label: 1, accumulative accuracy: 0.8078136374666343
Image 4121, true label: 1, predicted label: 1, accumulative accuracy: 0.8078602620087336
Image 4122, true label: 0, predicted label: 0, accumulative accuracy: 0.8079068639340287
Image 4123, true label: 1, predicted label: 1, accumulative accuracy: 0.8079534432589719
Image 4124, true label: 0, predicted label: 0, accumulative accuracy: 0.808
Image 4125, true label: 0, predicted label: 0, accumulative accuracy: 0.8080465341735337
Image 4126, true label: 0, predicted label: 0, accumulative accuracy: 0.8080930457959777
Image 4127, true label: 0, predicted label: 0, accumulative accuracy: 0.8081395348837209
Image 4128, true label: 1, predicted label: 0, accumulative accuracy: 0.8079438120610317
Image 4129, true label: 1, predicted label: 1, accumulative accuracy: 0.8079903147699757
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988304
Image 4130, true label: 1, predicted label: 0, accumulative accuracy: 0.8077947228274026
Image 4131, true label: 1, predicted label: 0, accumulative accuracy: 0.8075992255566312
Image 4132, true label: 1, predicted label: 1, accumulative accuracy: 0.8076457778853133
Image 4133, true label: 0, predicted label: 0, accumulative accuracy: 0.8076923076923077
Image 4134, true label: 1, predicted label: 1, accumulative accuracy: 0.8077388149939541
Image 4135, true label: 1, predicted label: 1, accumulative accuracy: 0.8077852998065764
Image 4136, true label: 0, predicted label: 0, accumulative accuracy: 0.807831762146483
Image 4137, true label: 1, predicted label: 0, accumulative accuracy: 0.8076365393910101
Image 4138, true label: 1, predicted label: 0, accumulative accuracy: 0.807441410968833
Image 4139, true label: 1, predicted label: 1, accumulative accuracy: 0.807487922705314
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988298
Image 4140, true label: 1, predicted label: 0, accumulative accuracy: 0.8072929244143927
Image 4141, true label: 0, predicted label: 0, accumulative accuracy: 0.8073394495412844
Image 4142, true label: 1, predicted label: 0, accumulative accuracy: 0.8071445812213371
Image 4143, true label: 0, predicted label: 0, accumulative accuracy: 0.8071911196911197
Image 4144, true label: 1, predicted label: 1, accumulative accuracy: 0.8072376357056695
Image 4145, true label: 0, predicted label: 1, accumulative accuracy: 0.8070429329474192
Image 4146, true label: 0, predicted label: 0, accumulative accuracy: 0.8070894622618761
Image 4147, true label: 1, predicted label: 1, accumulative accuracy: 0.8071359691417551
Image 4148, true label: 1, predicted label: 0, accumulative accuracy: 0.806941431670282
Image 4149, true label: 0, predicted label: 0, accumulative accuracy: 0.8069879518072289
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988243
Image 4150, true label: 1, predicted label: 1, accumulative accuracy: 0.8070344495302337
Image 4151, true label: 0, predicted label: 0, accumulative accuracy: 0.8070809248554913
Image 4152, true label: 0, predicted label: 0, accumulative accuracy: 0.8071273777991813
Image 4153, true label: 0, predicted label: 0, accumulative accuracy: 0.8071738083774675
Image 4154, true label: 1, predicted label: 0, accumulative accuracy: 0.8069795427196149
Image 4155, true label: 0, predicted label: 0, accumulative accuracy: 0.8070259865255053
Image 4156, true label: 1, predicted label: 1, accumulative accuracy: 0.8070724079865288
Image 4157, true label: 0, predicted label: 0, accumulative accuracy: 0.8071188071188071
Image 4158, true label: 0, predicted label: 0, accumulative accuracy: 0.8071651839384467
Image 4159, true label: 1, predicted label: 1, accumulative accuracy: 0.8072115384615385
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988326
Image 4160, true label: 0, predicted label: 0, accumulative accuracy: 0.8072578707041577
Image 4161, true label: 0, predicted label: 0, accumulative accuracy: 0.8073041806823642
Image 4162, true label: 0, predicted label: 0, accumulative accuracy: 0.8073504684122027
Image 4163, true label: 0, predicted label: 0, accumulative accuracy: 0.8073967339097022
Image 4164, true label: 0, predicted label: 0, accumulative accuracy: 0.8074429771908763
Image 4165, true label: 1, predicted label: 1, accumulative accuracy: 0.8074891982717235
Image 4166, true label: 0, predicted label: 0, accumulative accuracy: 0.8075353971682265
Image 4167, true label: 1, predicted label: 1, accumulative accuracy: 0.8075815738963532
Image 4168, true label: 0, predicted label: 0, accumulative accuracy: 0.8076277284720557
Image 4169, true label: 1, predicted label: 1, accumulative accuracy: 0.807673860911271
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988378
Image 4170, true label: 1, predicted label: 1, accumulative accuracy: 0.8077199712299209
Image 4171, true label: 1, predicted label: 1, accumulative accuracy: 0.8077660594439118
Image 4172, true label: 1, predicted label: 1, accumulative accuracy: 0.807812125569135
Image 4173, true label: 0, predicted label: 0, accumulative accuracy: 0.8078581696214662
Image 4174, true label: 1, predicted label: 1, accumulative accuracy: 0.8079041916167665
Image 4175, true label: 0, predicted label: 0, accumulative accuracy: 0.8079501915708812
Image 4176, true label: 0, predicted label: 0, accumulative accuracy: 0.8079961694996409
Image 4177, true label: 0, predicted label: 0, accumulative accuracy: 0.8080421254188607
Image 4178, true label: 0, predicted label: 1, accumulative accuracy: 0.8078487676477626
Image 4179, true label: 1, predicted label: 0, accumulative accuracy: 0.8076555023923445
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988342
Image 4180, true label: 1, predicted label: 0, accumulative accuracy: 0.8074623295862234
Image 4181, true label: 0, predicted label: 0, accumulative accuracy: 0.8075083692013391
Image 4182, true label: 1, predicted label: 0, accumulative accuracy: 0.8073153239301937
Image 4183, true label: 0, predicted label: 0, accumulative accuracy: 0.8073613766730402
Image 4184, true label: 0, predicted label: 0, accumulative accuracy: 0.8074074074074075
Image 4185, true label: 0, predicted label: 0, accumulative accuracy: 0.8074534161490683
Image 4186, true label: 0, predicted label: 0, accumulative accuracy: 0.8074994029137808
Image 4187, true label: 1, predicted label: 1, accumulative accuracy: 0.8075453677172875
Image 4188, true label: 1, predicted label: 0, accumulative accuracy: 0.807352590116973
Image 4189, true label: 1, predicted label: 1, accumulative accuracy: 0.807398568019093
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988426
Image 4190, true label: 0, predicted label: 0, accumulative accuracy: 0.807444523979957
Image 4191, true label: 0, predicted label: 0, accumulative accuracy: 0.8074904580152672
Image 4192, true label: 0, predicted label: 0, accumulative accuracy: 0.8075363701407107
Image 4193, true label: 1, predicted label: 1, accumulative accuracy: 0.8075822603719599
Image 4194, true label: 0, predicted label: 0, accumulative accuracy: 0.8076281287246723
Image 4195, true label: 0, predicted label: 0, accumulative accuracy: 0.80767397521449
Image 4196, true label: 1, predicted label: 1, accumulative accuracy: 0.8077197998570408
Image 4197, true label: 1, predicted label: 1, accumulative accuracy: 0.8077656026679371
Image 4198, true label: 1, predicted label: 1, accumulative accuracy: 0.8078113836627768
Image 4199, true label: 0, predicted label: 1, accumulative accuracy: 0.8076190476190476
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988401
Image 4200, true label: 1, predicted label: 1, accumulative accuracy: 0.8076648417043562
Image 4201, true label: 0, predicted label: 0, accumulative accuracy: 0.8077106139933365
Image 4202, true label: 1, predicted label: 1, accumulative accuracy: 0.8077563645015465
Image 4203, true label: 0, predicted label: 0, accumulative accuracy: 0.807802093244529
Image 4204, true label: 0, predicted label: 0, accumulative accuracy: 0.8078478002378121
Image 4205, true label: 0, predicted label: 0, accumulative accuracy: 0.8078934854969092
Image 4206, true label: 0, predicted label: 0, accumulative accuracy: 0.8079391490373188
Image 4207, true label: 0, predicted label: 0, accumulative accuracy: 0.8079847908745247
Image 4208, true label: 1, predicted label: 0, accumulative accuracy: 0.8077928248990259
Image 4209, true label: 0, predicted label: 0, accumulative accuracy: 0.8078384798099763
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988415
Image 4210, true label: 1, predicted label: 1, accumulative accuracy: 0.8078841130372834
Image 4211, true label: 1, predicted label: 0, accumulative accuracy: 0.8076923076923077
Image 4212, true label: 0, predicted label: 0, accumulative accuracy: 0.8077379539520532
Image 4213, true label: 1, predicted label: 1, accumulative accuracy: 0.8077835785476981
Image 4214, true label: 1, predicted label: 1, accumulative accuracy: 0.8078291814946619
Image 4215, true label: 1, predicted label: 1, accumulative accuracy: 0.8078747628083491
Image 4216, true label: 1, predicted label: 1, accumulative accuracy: 0.8079203225041499
Image 4217, true label: 0, predicted label: 0, accumulative accuracy: 0.8079658605974396
Image 4218, true label: 0, predicted label: 0, accumulative accuracy: 0.8080113771035791
Image 4219, true label: 1, predicted label: 1, accumulative accuracy: 0.8080568720379147
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988263
Image 4220, true label: 1, predicted label: 1, accumulative accuracy: 0.8081023454157783
Image 4221, true label: 1, predicted label: 1, accumulative accuracy: 0.808147797252487
Image 4222, true label: 1, predicted label: 1, accumulative accuracy: 0.8081932275633436
Image 4223, true label: 1, predicted label: 1, accumulative accuracy: 0.8082386363636364
Image 4224, true label: 0, predicted label: 0, accumulative accuracy: 0.808284023668639
Image 4225, true label: 0, predicted label: 1, accumulative accuracy: 0.8080927591102698
Image 4226, true label: 1, predicted label: 1, accumulative accuracy: 0.8081381594511474
Image 4227, true label: 1, predicted label: 0, accumulative accuracy: 0.8079470198675497
Image 4228, true label: 0, predicted label: 0, accumulative accuracy: 0.8079924331993379
Image 4229, true label: 0, predicted label: 0, accumulative accuracy: 0.8080378250591016
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988315
Image 4230, true label: 1, predicted label: 1, accumulative accuracy: 0.8080831954620658
Image 4231, true label: 0, predicted label: 1, accumulative accuracy: 0.8078922495274102
Image 4232, true label: 1, predicted label: 1, accumulative accuracy: 0.8079376328844791
Image 4233, true label: 0, predicted label: 1, accumulative accuracy: 0.807746811525744
Image 4234, true label: 0, predicted label: 0, accumulative accuracy: 0.8077922077922078
Image 4235, true label: 1, predicted label: 1, accumulative accuracy: 0.8078375826251181
Image 4236, true label: 0, predicted label: 0, accumulative accuracy: 0.8078829360396507
Image 4237, true label: 1, predicted label: 1, accumulative accuracy: 0.8079282680509674
Image 4238, true label: 1, predicted label: 1, accumulative accuracy: 0.8079735786742156
Image 4239, true label: 1, predicted label: 1, accumulative accuracy: 0.8080188679245283
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988247
Image 4240, true label: 1, predicted label: 1, accumulative accuracy: 0.8080641358170243
Image 4241, true label: 1, predicted label: 0, accumulative accuracy: 0.8078736445073079
Image 4242, true label: 0, predicted label: 0, accumulative accuracy: 0.8079189252887108
Image 4243, true label: 1, predicted label: 0, accumulative accuracy: 0.8077285579641847
Image 4244, true label: 1, predicted label: 1, accumulative accuracy: 0.8077738515901061
Image 4245, true label: 0, predicted label: 0, accumulative accuracy: 0.8078191238813001
Image 4246, true label: 0, predicted label: 0, accumulative accuracy: 0.8078643748528372
Image 4247, true label: 1, predicted label: 1, accumulative accuracy: 0.807909604519774
Image 4248, true label: 0, predicted label: 0, accumulative accuracy: 0.8079548128971523
Image 4249, true label: 0, predicted label: 0, accumulative accuracy: 0.808
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988163
Image 4250, true label: 1, predicted label: 0, accumulative accuracy: 0.8078099270759821
Image 4251, true label: 1, predicted label: 1, accumulative accuracy: 0.8078551269990593
Image 4252, true label: 1, predicted label: 0, accumulative accuracy: 0.8076651775217494
Image 4253, true label: 1, predicted label: 1, accumulative accuracy: 0.8077103902209685
Image 4254, true label: 0, predicted label: 0, accumulative accuracy: 0.8077555816686252
Image 4255, true label: 1, predicted label: 0, accumulative accuracy: 0.8075657894736842
Image 4256, true label: 1, predicted label: 0, accumulative accuracy: 0.8073760864458539
Image 4257, true label: 0, predicted label: 0, accumulative accuracy: 0.8074213245655237
Image 4258, true label: 0, predicted label: 0, accumulative accuracy: 0.807466541441653
Image 4259, true label: 1, predicted label: 0, accumulative accuracy: 0.8072769953051643
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988641
Image 4260, true label: 1, predicted label: 1, accumulative accuracy: 0.8073222248298522
Image 4261, true label: 0, predicted label: 0, accumulative accuracy: 0.8073674331299859
Image 4262, true label: 1, predicted label: 1, accumulative accuracy: 0.807412620220502
Image 4263, true label: 0, predicted label: 0, accumulative accuracy: 0.8074577861163227
Image 4264, true label: 1, predicted label: 0, accumulative accuracy: 0.8072684642438452
Image 4265, true label: 1, predicted label: 1, accumulative accuracy: 0.8073136427566807
Image 4266, true label: 1, predicted label: 0, accumulative accuracy: 0.8071244434028592
Image 4267, true label: 0, predicted label: 0, accumulative accuracy: 0.8071696344892221
Image 4268, true label: 1, predicted label: 1, accumulative accuracy: 0.8072148044038416
Image 4269, true label: 0, predicted label: 0, accumulative accuracy: 0.8072599531615925
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988252
Image 4270, true label: 0, predicted label: 0, accumulative accuracy: 0.8073050807773355
Image 4271, true label: 0, predicted label: 0, accumulative accuracy: 0.8073501872659176
Image 4272, true label: 1, predicted label: 1, accumulative accuracy: 0.8073952726421718
Image 4273, true label: 0, predicted label: 1, accumulative accuracy: 0.8072063640617688
Image 4274, true label: 1, predicted label: 1, accumulative accuracy: 0.8072514619883041
Image 4275, true label: 1, predicted label: 1, accumulative accuracy: 0.8072965388213283
Image 4276, true label: 1, predicted label: 1, accumulative accuracy: 0.8073415945756371
Image 4277, true label: 1, predicted label: 0, accumulative accuracy: 0.8071528751753155
Image 4278, true label: 1, predicted label: 1, accumulative accuracy: 0.8071979434447301
Image 4279, true label: 0, predicted label: 0, accumulative accuracy: 0.8072429906542056
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988321
Image 4280, true label: 0, predicted label: 0, accumulative accuracy: 0.8072880168185004
Image 4281, true label: 0, predicted label: 0, accumulative accuracy: 0.8073330219523587
Image 4282, true label: 1, predicted label: 1, accumulative accuracy: 0.8073780060705114
Image 4283, true label: 1, predicted label: 0, accumulative accuracy: 0.8071895424836601
Image 4284, true label: 1, predicted label: 0, accumulative accuracy: 0.8070011668611435
Image 4285, true label: 0, predicted label: 0, accumulative accuracy: 0.8070461969202053
Image 4286, true label: 1, predicted label: 0, accumulative accuracy: 0.8068579426172149
Image 4287, true label: 0, predicted label: 0, accumulative accuracy: 0.8069029850746269
Image 4288, true label: 1, predicted label: 1, accumulative accuracy: 0.8069480065283283
Image 4289, true label: 0, predicted label: 0, accumulative accuracy: 0.806993006993007
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988141
Image 4290, true label: 0, predicted label: 0, accumulative accuracy: 0.8070379864833372
Image 4291, true label: 0, predicted label: 0, accumulative accuracy: 0.8070829450139795
Image 4292, true label: 0, predicted label: 0, accumulative accuracy: 0.8071278825995807
Image 4293, true label: 1, predicted label: 1, accumulative accuracy: 0.8071727992547741
Image 4294, true label: 0, predicted label: 0, accumulative accuracy: 0.8072176949941793
Image 4295, true label: 0, predicted label: 0, accumulative accuracy: 0.8072625698324022
Image 4296, true label: 0, predicted label: 1, accumulative accuracy: 0.8070747032813591
Image 4297, true label: 1, predicted label: 1, accumulative accuracy: 0.8071195905072126
Image 4298, true label: 0, predicted label: 0, accumulative accuracy: 0.8071644568504304
Image 4299, true label: 0, predicted label: 0, accumulative accuracy: 0.8072093023255814
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988267
Image 4300, true label: 1, predicted label: 1, accumulative accuracy: 0.8072541269472215
Image 4301, true label: 0, predicted label: 0, accumulative accuracy: 0.8072989307298931
Image 4302, true label: 1, predicted label: 1, accumulative accuracy: 0.8073437136881245
Image 4303, true label: 0, predicted label: 0, accumulative accuracy: 0.8073884758364313
Image 4304, true label: 0, predicted label: 0, accumulative accuracy: 0.8074332171893147
Image 4305, true label: 0, predicted label: 0, accumulative accuracy: 0.8074779377612633
Image 4306, true label: 0, predicted label: 1, accumulative accuracy: 0.8072904573949384
Image 4307, true label: 1, predicted label: 1, accumulative accuracy: 0.8073351903435468
Image 4308, true label: 1, predicted label: 0, accumulative accuracy: 0.8071478301229984
Image 4309, true label: 1, predicted label: 1, accumulative accuracy: 0.8071925754060325
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988190
Image 4310, true label: 0, predicted label: 0, accumulative accuracy: 0.8072372999304106
Image 4311, true label: 0, predicted label: 0, accumulative accuracy: 0.8072820037105751
Image 4312, true label: 0, predicted label: 0, accumulative accuracy: 0.8073266867609552
Image 4313, true label: 1, predicted label: 1, accumulative accuracy: 0.8073713490959666
Image 4314, true label: 0, predicted label: 0, accumulative accuracy: 0.8074159907300116
Image 4315, true label: 0, predicted label: 0, accumulative accuracy: 0.8074606116774792
Image 4316, true label: 0, predicted label: 0, accumulative accuracy: 0.8075052119527449
Image 4317, true label: 1, predicted label: 1, accumulative accuracy: 0.8075497915701714
Image 4318, true label: 1, predicted label: 1, accumulative accuracy: 0.8075943505441074
Image 4319, true label: 0, predicted label: 1, accumulative accuracy: 0.8074074074074075
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988238
Image 4320, true label: 1, predicted label: 1, accumulative accuracy: 0.8074519787086323
Image 4321, true label: 1, predicted label: 0, accumulative accuracy: 0.8072651550208237
Image 4322, true label: 0, predicted label: 1, accumulative accuracy: 0.8070784177654406
Image 4323, true label: 1, predicted label: 1, accumulative accuracy: 0.807123034227567
Image 4324, true label: 0, predicted label: 0, accumulative accuracy: 0.8071676300578035
Image 4325, true label: 0, predicted label: 0, accumulative accuracy: 0.8072122052704577
Image 4326, true label: 0, predicted label: 1, accumulative accuracy: 0.8070256528772822
Image 4327, true label: 0, predicted label: 0, accumulative accuracy: 0.8070702402957486
Image 4328, true label: 1, predicted label: 1, accumulative accuracy: 0.8071148071148071
Image 4329, true label: 1, predicted label: 0, accumulative accuracy: 0.8069284064665126
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988392
Image 4330, true label: 1, predicted label: 0, accumulative accuracy: 0.8067420918956361
Image 4331, true label: 1, predicted label: 1, accumulative accuracy: 0.806786703601108
Image 4332, true label: 0, predicted label: 0, accumulative accuracy: 0.806831294714978
Image 4333, true label: 0, predicted label: 0, accumulative accuracy: 0.8068758652514998
Image 4334, true label: 1, predicted label: 1, accumulative accuracy: 0.8069204152249135
Image 4335, true label: 1, predicted label: 1, accumulative accuracy: 0.8069649446494465
Image 4336, true label: 0, predicted label: 0, accumulative accuracy: 0.8070094535393129
Image 4337, true label: 1, predicted label: 1, accumulative accuracy: 0.8070539419087137
Image 4338, true label: 0, predicted label: 0, accumulative accuracy: 0.8070984097718368
Image 4339, true label: 0, predicted label: 0, accumulative accuracy: 0.8071428571428572
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988275
Image 4340, true label: 1, predicted label: 0, accumulative accuracy: 0.8069569223681179
Image 4341, true label: 0, predicted label: 0, accumulative accuracy: 0.8070013818516812
Image 4342, true label: 0, predicted label: 1, accumulative accuracy: 0.806815565277458
Image 4343, true label: 0, predicted label: 0, accumulative accuracy: 0.8068600368324125
Image 4344, true label: 1, predicted label: 0, accumulative accuracy: 0.806674338319908
Image 4345, true label: 0, predicted label: 0, accumulative accuracy: 0.8067188219052002
Image 4346, true label: 1, predicted label: 0, accumulative accuracy: 0.80653324131585
Image 4347, true label: 1, predicted label: 0, accumulative accuracy: 0.8063477460901564
Image 4348, true label: 1, predicted label: 0, accumulative accuracy: 0.8061623361692343
Image 4349, true label: 1, predicted label: 1, accumulative accuracy: 0.8062068965517242
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988113
Image 4350, true label: 1, predicted label: 0, accumulative accuracy: 0.8060216042289129
Image 4351, true label: 1, predicted label: 1, accumulative accuracy: 0.8060661764705882
Image 4352, true label: 0, predicted label: 0, accumulative accuracy: 0.8061107282334022
Image 4353, true label: 1, predicted label: 0, accumulative accuracy: 0.8059255856683509
Image 4354, true label: 0, predicted label: 0, accumulative accuracy: 0.8059701492537313
Image 4355, true label: 0, predicted label: 0, accumulative accuracy: 0.8060146923783288
Image 4356, true label: 1, predicted label: 1, accumulative accuracy: 0.8060592150562313
Image 4357, true label: 1, predicted label: 1, accumulative accuracy: 0.8061037173015144
Image 4358, true label: 0, predicted label: 0, accumulative accuracy: 0.8061481991282404
Image 4359, true label: 1, predicted label: 1, accumulative accuracy: 0.8061926605504587
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988242
Image 4360, true label: 1, predicted label: 0, accumulative accuracy: 0.8060077963769777
Image 4361, true label: 0, predicted label: 1, accumulative accuracy: 0.805823016964695
Image 4362, true label: 0, predicted label: 0, accumulative accuracy: 0.805867522347009
Image 4363, true label: 0, predicted label: 0, accumulative accuracy: 0.8059120073327223
Image 4364, true label: 1, predicted label: 0, accumulative accuracy: 0.8057273768613975
Image 4365, true label: 1, predicted label: 1, accumulative accuracy: 0.8057718735684838
Image 4366, true label: 1, predicted label: 1, accumulative accuracy: 0.8058163498969544
Image 4367, true label: 1, predicted label: 1, accumulative accuracy: 0.8058608058608059
Image 4368, true label: 1, predicted label: 1, accumulative accuracy: 0.8059052414740215
Image 4369, true label: 1, predicted label: 0, accumulative accuracy: 0.805720823798627
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988355
Image 4370, true label: 0, predicted label: 0, accumulative accuracy: 0.8057652711050103
Image 4371, true label: 0, predicted label: 0, accumulative accuracy: 0.8058096980786825
Image 4372, true label: 0, predicted label: 0, accumulative accuracy: 0.8058541047335925
Image 4373, true label: 1, predicted label: 1, accumulative accuracy: 0.8058984910836763
Image 4374, true label: 0, predicted label: 0, accumulative accuracy: 0.8059428571428572
Image 4375, true label: 0, predicted label: 0, accumulative accuracy: 0.8059872029250457
Image 4376, true label: 1, predicted label: 1, accumulative accuracy: 0.8060315284441398
Image 4377, true label: 0, predicted label: 0, accumulative accuracy: 0.8060758337140247
Image 4378, true label: 0, predicted label: 0, accumulative accuracy: 0.8061201187485727
Image 4379, true label: 0, predicted label: 0, accumulative accuracy: 0.8061643835616439
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988228
Image 4380, true label: 1, predicted label: 1, accumulative accuracy: 0.8062086281670852
Image 4381, true label: 1, predicted label: 1, accumulative accuracy: 0.8062528525787311
Image 4382, true label: 0, predicted label: 0, accumulative accuracy: 0.8062970568104039
Image 4383, true label: 0, predicted label: 0, accumulative accuracy: 0.8063412408759124
Image 4384, true label: 1, predicted label: 1, accumulative accuracy: 0.8063854047890536
Image 4385, true label: 1, predicted label: 1, accumulative accuracy: 0.8064295485636115
Image 4386, true label: 1, predicted label: 1, accumulative accuracy: 0.8064736722133576
Image 4387, true label: 1, predicted label: 0, accumulative accuracy: 0.8062898814949864
Image 4388, true label: 1, predicted label: 1, accumulative accuracy: 0.8063340168603327
Image 4389, true label: 1, predicted label: 1, accumulative accuracy: 0.806378132118451
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988224
Image 4390, true label: 1, predicted label: 1, accumulative accuracy: 0.806422227283079
Image 4391, true label: 0, predicted label: 0, accumulative accuracy: 0.8064663023679417
Image 4392, true label: 1, predicted label: 1, accumulative accuracy: 0.8065103573867517
Image 4393, true label: 0, predicted label: 1, accumulative accuracy: 0.8063268092853891
Image 4394, true label: 1, predicted label: 0, accumulative accuracy: 0.8061433447098976
Image 4395, true label: 1, predicted label: 1, accumulative accuracy: 0.8061874431301183
Image 4396, true label: 1, predicted label: 1, accumulative accuracy: 0.8062315214919263
Image 4397, true label: 0, predicted label: 0, accumulative accuracy: 0.8062755798090041
Image 4398, true label: 0, predicted label: 0, accumulative accuracy: 0.8063196180950216
Image 4399, true label: 0, predicted label: 0, accumulative accuracy: 0.8063636363636364
