Image 0, true label: 10, predicted label: 10, accumulative accuracy: 1.0
Image 9865, true label: 0, predicted label: 0, accumulative accuracy: 0.9532738698560713
Image 9866, true label: 0, predicted label: 0, accumulative accuracy: 0.9532786054525185
Image 9867, true label: 0, predicted label: 0, accumulative accuracy: 0.9532833400891771
Image 9868, true label: 0, predicted label: 0, accumulative accuracy: 0.9532880737663391
Image 9869, true label: 0, predicted label: 0, accumulative accuracy: 0.9532928064842958
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567138
Image 9870, true label: 0, predicted label: 0, accumulative accuracy: 0.9532975382433391
Image 9871, true label: 0, predicted label: 0, accumulative accuracy: 0.9533022690437601
Image 9872, true label: 0, predicted label: 0, accumulative accuracy: 0.9533069988858504
Image 9873, true label: 0, predicted label: 0, accumulative accuracy: 0.9533117277699007
Image 9874, true label: 0, predicted label: 10, accumulative accuracy: 0.9532151898734177
Image 9875, true label: 0, predicted label: 0, accumulative accuracy: 0.9532199270959902
Image 9876, true label: 0, predicted label: 0, accumulative accuracy: 0.9532246633593197
Image 9877, true label: 0, predicted label: 0, accumulative accuracy: 0.9532293986636972
Image 9878, true label: 0, predicted label: 0, accumulative accuracy: 0.953234133009414
Image 9879, true label: 0, predicted label: 0, accumulative accuracy: 0.9532388663967611
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567133
Image 9880, true label: 0, predicted label: 0, accumulative accuracy: 0.9532435988260297
Image 9881, true label: 0, predicted label: 0, accumulative accuracy: 0.9532483302975107
Image 9882, true label: 0, predicted label: 0, accumulative accuracy: 0.9532530608114945
Image 9883, true label: 0, predicted label: 0, accumulative accuracy: 0.953257790368272
Image 9884, true label: 0, predicted label: 0, accumulative accuracy: 0.9532625189681335
Image 9885, true label: 0, predicted label: 0, accumulative accuracy: 0.9532672466113696
Image 9886, true label: 0, predicted label: 0, accumulative accuracy: 0.9532719732982704
Image 9887, true label: 0, predicted label: 0, accumulative accuracy: 0.9532766990291263
Image 9888, true label: 0, predicted label: 0, accumulative accuracy: 0.9532814238042269
Image 9889, true label: 0, predicted label: 0, accumulative accuracy: 0.9532861476238624
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567121
Image 9890, true label: 0, predicted label: 0, accumulative accuracy: 0.9532908704883227
Image 9891, true label: 0, predicted label: 0, accumulative accuracy: 0.9532955923978973
Image 9892, true label: 0, predicted label: 0, accumulative accuracy: 0.9533003133528758
Image 9893, true label: 0, predicted label: 0, accumulative accuracy: 0.9533050333535477
Image 9894, true label: 0, predicted label: 0, accumulative accuracy: 0.9533097524002021
Image 9895, true label: 0, predicted label: 0, accumulative accuracy: 0.9533144704931286
Image 9896, true label: 0, predicted label: 0, accumulative accuracy: 0.9533191876326159
Image 9897, true label: 0, predicted label: 0, accumulative accuracy: 0.9533239038189534
Image 9898, true label: 0, predicted label: 0, accumulative accuracy: 0.9533286190524295
Image 9899, true label: 0, predicted label: 0, accumulative accuracy: 0.9533333333333334
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567157
Image 9900, true label: 0, predicted label: 0, accumulative accuracy: 0.9533380466619533
Image 9901, true label: 0, predicted label: 0, accumulative accuracy: 0.953342759038578
Image 9902, true label: 0, predicted label: 0, accumulative accuracy: 0.9533474704634959
Image 9903, true label: 0, predicted label: 0, accumulative accuracy: 0.9533521809369951
Image 9904, true label: 0, predicted label: 0, accumulative accuracy: 0.953356890459364
Image 9905, true label: 0, predicted label: 0, accumulative accuracy: 0.9533615990308903
Image 9906, true label: 0, predicted label: 0, accumulative accuracy: 0.9533663066518623
Image 9907, true label: 0, predicted label: 0, accumulative accuracy: 0.9533710133225676
Image 9908, true label: 0, predicted label: 0, accumulative accuracy: 0.953375719043294
Image 9909, true label: 0, predicted label: 0, accumulative accuracy: 0.953380423814329
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567084
Image 9910, true label: 0, predicted label: 0, accumulative accuracy: 0.9533851276359601
Image 9911, true label: 0, predicted label: 0, accumulative accuracy: 0.9533898305084746
Image 9912, true label: 0, predicted label: 0, accumulative accuracy: 0.9533945324321598
Image 9913, true label: 0, predicted label: 0, accumulative accuracy: 0.9533992334073028
Image 9914, true label: 0, predicted label: 0, accumulative accuracy: 0.9534039334341906
Image 9915, true label: 0, predicted label: 0, accumulative accuracy: 0.9534086325131101
Image 9916, true label: 0, predicted label: 0, accumulative accuracy: 0.9534133306443481
Image 9917, true label: 0, predicted label: 0, accumulative accuracy: 0.9534180278281912
Image 9918, true label: 0, predicted label: 0, accumulative accuracy: 0.9534227240649259
Image 9919, true label: 0, predicted label: 0, accumulative accuracy: 0.9534274193548387
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567099
Image 9920, true label: 0, predicted label: 0, accumulative accuracy: 0.9534321136982159
Image 9921, true label: 0, predicted label: 0, accumulative accuracy: 0.9534368070953437
Image 9922, true label: 0, predicted label: 0, accumulative accuracy: 0.9534414995465081
Image 9923, true label: 0, predicted label: 0, accumulative accuracy: 0.9534461910519951
Image 9924, true label: 0, predicted label: 0, accumulative accuracy: 0.9534508816120907
Image 9925, true label: 0, predicted label: 0, accumulative accuracy: 0.9534555712270804
Image 9926, true label: 0, predicted label: 0, accumulative accuracy: 0.9534602598972499
Image 9927, true label: 0, predicted label: 0, accumulative accuracy: 0.9534649476228848
Image 9928, true label: 0, predicted label: 0, accumulative accuracy: 0.9534696344042703
Image 9929, true label: 0, predicted label: 0, accumulative accuracy: 0.9534743202416919
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567073
Image 9930, true label: 0, predicted label: 0, accumulative accuracy: 0.9534790051354345
Image 9931, true label: 0, predicted label: 0, accumulative accuracy: 0.9534836890857833
Image 9932, true label: 0, predicted label: 0, accumulative accuracy: 0.9534883720930233
Image 9933, true label: 0, predicted label: 0, accumulative accuracy: 0.9534930541574391
Image 9934, true label: 0, predicted label: 0, accumulative accuracy: 0.9534977352793156
Image 9935, true label: 0, predicted label: 0, accumulative accuracy: 0.9535024154589372
Image 9936, true label: 0, predicted label: 10, accumulative accuracy: 0.9534064607024253
Image 9937, true label: 0, predicted label: 0, accumulative accuracy: 0.9534111491245724
Image 9938, true label: 0, predicted label: 0, accumulative accuracy: 0.95341583660328
Image 9939, true label: 0, predicted label: 0, accumulative accuracy: 0.953420523138833
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567102
Image 9940, true label: 0, predicted label: 0, accumulative accuracy: 0.9534252087315159
Image 9941, true label: 0, predicted label: 10, accumulative accuracy: 0.9533293099979884
Image 9942, true label: 0, predicted label: 0, accumulative accuracy: 0.9533340038217841
Image 9943, true label: 0, predicted label: 10, accumulative accuracy: 0.953238133547868
Image 9944, true label: 0, predicted label: 0, accumulative accuracy: 0.9532428355957768
Image 9945, true label: 0, predicted label: 0, accumulative accuracy: 0.9532475366981701
Image 9946, true label: 0, predicted label: 0, accumulative accuracy: 0.9532522368553332
Image 9947, true label: 0, predicted label: 0, accumulative accuracy: 0.9532569360675512
Image 9948, true label: 0, predicted label: 0, accumulative accuracy: 0.953261634335109
Image 9949, true label: 0, predicted label: 0, accumulative accuracy: 0.9532663316582914
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567109
Image 9950, true label: 0, predicted label: 0, accumulative accuracy: 0.9532710280373832
Image 9951, true label: 0, predicted label: 0, accumulative accuracy: 0.9532757234726688
Image 9952, true label: 0, predicted label: 0, accumulative accuracy: 0.9532804179644329
Image 9953, true label: 0, predicted label: 0, accumulative accuracy: 0.9532851115129596
Image 9954, true label: 0, predicted label: 0, accumulative accuracy: 0.9532898041185334
Image 9955, true label: 0, predicted label: 0, accumulative accuracy: 0.9532944957814383
Image 9956, true label: 0, predicted label: 0, accumulative accuracy: 0.9532991865019584
Image 9957, true label: 0, predicted label: 0, accumulative accuracy: 0.9533038762803776
Image 9958, true label: 0, predicted label: 0, accumulative accuracy: 0.9533085651169796
Image 9959, true label: 0, predicted label: 0, accumulative accuracy: 0.9533132530120482
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567147
Image 9960, true label: 0, predicted label: 0, accumulative accuracy: 0.9533179399658669
Image 9961, true label: 0, predicted label: 0, accumulative accuracy: 0.9533226259787191
Image 9962, true label: 0, predicted label: 0, accumulative accuracy: 0.9533273110508883
Image 9963, true label: 0, predicted label: 0, accumulative accuracy: 0.9533319951826575
Image 9964, true label: 0, predicted label: 0, accumulative accuracy: 0.9533366783743101
Image 9965, true label: 0, predicted label: 0, accumulative accuracy: 0.9533413606261288
Image 9966, true label: 0, predicted label: 0, accumulative accuracy: 0.9533460419383967
Image 9967, true label: 0, predicted label: 0, accumulative accuracy: 0.9533507223113965
Image 9968, true label: 0, predicted label: 0, accumulative accuracy: 0.9533554017454108
Image 9969, true label: 0, predicted label: 0, accumulative accuracy: 0.9533600802407222
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567144
Image 9970, true label: 0, predicted label: 0, accumulative accuracy: 0.9533647577976131
Image 9971, true label: 0, predicted label: 0, accumulative accuracy: 0.9533694344163658
Image 9972, true label: 0, predicted label: 0, accumulative accuracy: 0.9533741100972626
Image 9973, true label: 0, predicted label: 0, accumulative accuracy: 0.9533787848405855
Image 9974, true label: 0, predicted label: 0, accumulative accuracy: 0.9533834586466166
Image 9975, true label: 0, predicted label: 0, accumulative accuracy: 0.9533881315156375
Image 9976, true label: 0, predicted label: 0, accumulative accuracy: 0.9533928034479302
Image 9977, true label: 0, predicted label: 10, accumulative accuracy: 0.9532972539587091
Image 9978, true label: 0, predicted label: 10, accumulative accuracy: 0.9532017236196012
Image 9979, true label: 0, predicted label: 10, accumulative accuracy: 0.9531062124248497
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567132
Image 9980, true label: 0, predicted label: 0, accumulative accuracy: 0.9531109107303878
Image 9981, true label: 0, predicted label: 0, accumulative accuracy: 0.9531156080945702
Image 9982, true label: 0, predicted label: 10, accumulative accuracy: 0.9530201342281879
Image 9983, true label: 0, predicted label: 0, accumulative accuracy: 0.9530248397435898
Image 9984, true label: 0, predicted label: 0, accumulative accuracy: 0.9530295443164747
Image 9985, true label: 0, predicted label: 0, accumulative accuracy: 0.953034247947126
Image 9986, true label: 0, predicted label: 0, accumulative accuracy: 0.9530389506358266
Image 9987, true label: 0, predicted label: 0, accumulative accuracy: 0.9530436523828595
Image 9988, true label: 0, predicted label: 0, accumulative accuracy: 0.9530483531885073
Image 9989, true label: 0, predicted label: 0, accumulative accuracy: 0.9530530530530531
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567128
Image 9990, true label: 0, predicted label: 0, accumulative accuracy: 0.9530577519767791
Image 9991, true label: 0, predicted label: 0, accumulative accuracy: 0.953062449959968
Image 9992, true label: 0, predicted label: 0, accumulative accuracy: 0.9530671470029021
Image 9993, true label: 0, predicted label: 0, accumulative accuracy: 0.9530718431058636
Image 9994, true label: 0, predicted label: 0, accumulative accuracy: 0.9530765382691345
Image 9995, true label: 0, predicted label: 0, accumulative accuracy: 0.9530812324929971
Image 9996, true label: 0, predicted label: 0, accumulative accuracy: 0.9530859257777333
Image 9997, true label: 0, predicted label: 0, accumulative accuracy: 0.9530906181236247
Image 9998, true label: 0, predicted label: 0, accumulative accuracy: 0.9530953095309531
Image 9999, true label: 0, predicted label: 0, accumulative accuracy: 0.9531
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567163
Image 10000, true label: 0, predicted label: 0, accumulative accuracy: 0.9531046895310469
Image 10001, true label: 0, predicted label: 0, accumulative accuracy: 0.9531093781243751
Image 10002, true label: 0, predicted label: 0, accumulative accuracy: 0.9531140657802659
Image 10003, true label: 0, predicted label: 0, accumulative accuracy: 0.9531187524990004
Image 10004, true label: 0, predicted label: 0, accumulative accuracy: 0.9531234382808595
Image 10005, true label: 0, predicted label: 0, accumulative accuracy: 0.9531281231261243
Image 10006, true label: 0, predicted label: 10, accumulative accuracy: 0.9530328769861097
Image 10007, true label: 0, predicted label: 0, accumulative accuracy: 0.9530375699440448
Image 10008, true label: 0, predicted label: 0, accumulative accuracy: 0.9530422619642321
Image 10009, true label: 0, predicted label: 0, accumulative accuracy: 0.9530469530469531
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567127
Image 10010, true label: 0, predicted label: 10, accumulative accuracy: 0.9529517530716212
Image 10011, true label: 0, predicted label: 0, accumulative accuracy: 0.9529564522572912
Image 10012, true label: 0, predicted label: 0, accumulative accuracy: 0.9529611505043444
Image 10013, true label: 0, predicted label: 0, accumulative accuracy: 0.9529658478130617
Image 10014, true label: 0, predicted label: 0, accumulative accuracy: 0.9529705441837244
Image 10015, true label: 0, predicted label: 0, accumulative accuracy: 0.9529752396166135
Image 10016, true label: 0, predicted label: 0, accumulative accuracy: 0.9529799341120095
Image 10017, true label: 0, predicted label: 0, accumulative accuracy: 0.9529846276701937
Image 10018, true label: 0, predicted label: 0, accumulative accuracy: 0.9529893202914462
Image 10019, true label: 0, predicted label: 0, accumulative accuracy: 0.9529940119760479
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567143
Image 10020, true label: 0, predicted label: 0, accumulative accuracy: 0.952998702724279
Image 10021, true label: 0, predicted label: 0, accumulative accuracy: 0.9530033925364199
Image 10022, true label: 0, predicted label: 0, accumulative accuracy: 0.9530080814127506
Image 10023, true label: 0, predicted label: 0, accumulative accuracy: 0.9530127693535515
Image 10024, true label: 0, predicted label: 0, accumulative accuracy: 0.9530174563591023
Image 10025, true label: 0, predicted label: 0, accumulative accuracy: 0.9530221424296829
Image 10026, true label: 0, predicted label: 10, accumulative accuracy: 0.9529270968385359
Image 10027, true label: 0, predicted label: 0, accumulative accuracy: 0.9529317909852413
Image 10028, true label: 0, predicted label: 0, accumulative accuracy: 0.9529364841958321
Image 10029, true label: 0, predicted label: 0, accumulative accuracy: 0.9529411764705882
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567146
Image 10030, true label: 0, predicted label: 0, accumulative accuracy: 0.9529458678097896
Image 10031, true label: 0, predicted label: 0, accumulative accuracy: 0.9529505582137161
Image 10032, true label: 0, predicted label: 0, accumulative accuracy: 0.9529552476826473
Image 10033, true label: 0, predicted label: 0, accumulative accuracy: 0.9529599362168627
Image 10034, true label: 0, predicted label: 0, accumulative accuracy: 0.9529646238166417
Image 10035, true label: 0, predicted label: 0, accumulative accuracy: 0.9529693104822639
Image 10036, true label: 0, predicted label: 0, accumulative accuracy: 0.9529739962140081
Image 10037, true label: 0, predicted label: 0, accumulative accuracy: 0.9529786810121538
Image 10038, true label: 0, predicted label: 0, accumulative accuracy: 0.9529833648769798
Image 10039, true label: 0, predicted label: 0, accumulative accuracy: 0.9529880478087649
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567161
Image 10040, true label: 0, predicted label: 0, accumulative accuracy: 0.952992729807788
Image 10041, true label: 0, predicted label: 0, accumulative accuracy: 0.9529974108743279
Image 10042, true label: 0, predicted label: 0, accumulative accuracy: 0.9530020910086627
Image 10043, true label: 0, predicted label: 0, accumulative accuracy: 0.9530067702110713
Image 10044, true label: 0, predicted label: 0, accumulative accuracy: 0.9530114484818317
Image 10045, true label: 0, predicted label: 0, accumulative accuracy: 0.9530161258212224
Image 10046, true label: 0, predicted label: 0, accumulative accuracy: 0.9530208022295212
Image 10047, true label: 0, predicted label: 10, accumulative accuracy: 0.9529259554140127
Image 10048, true label: 0, predicted label: 0, accumulative accuracy: 0.9529306398646632
Image 10049, true label: 0, predicted label: 0, accumulative accuracy: 0.9529353233830846
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567156
Image 10050, true label: 0, predicted label: 0, accumulative accuracy: 0.9529400059695553
Image 10051, true label: 0, predicted label: 0, accumulative accuracy: 0.9529446876243534
Image 10052, true label: 0, predicted label: 0, accumulative accuracy: 0.9529493683477569
Image 10053, true label: 0, predicted label: 0, accumulative accuracy: 0.9529540481400438
Image 10054, true label: 0, predicted label: 0, accumulative accuracy: 0.9529587270014918
Image 10055, true label: 0, predicted label: 0, accumulative accuracy: 0.9529634049323786
Image 10056, true label: 0, predicted label: 0, accumulative accuracy: 0.952968081932982
Image 10057, true label: 0, predicted label: 0, accumulative accuracy: 0.9529727580035793
Image 10058, true label: 0, predicted label: 0, accumulative accuracy: 0.9529774331444477
Image 10059, true label: 0, predicted label: 0, accumulative accuracy: 0.9529821073558649
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567178
Image 10060, true label: 0, predicted label: 0, accumulative accuracy: 0.9529867806381075
Image 10061, true label: 0, predicted label: 0, accumulative accuracy: 0.9529914529914529
Image 10062, true label: 0, predicted label: 0, accumulative accuracy: 0.9529961244161781
Image 10063, true label: 0, predicted label: 0, accumulative accuracy: 0.9530007949125596
Image 10064, true label: 0, predicted label: 0, accumulative accuracy: 0.9530054644808743
Image 10065, true label: 0, predicted label: 0, accumulative accuracy: 0.9530101331213988
Image 10066, true label: 0, predicted label: 0, accumulative accuracy: 0.9530148008344095
Image 10067, true label: 0, predicted label: 0, accumulative accuracy: 0.9530194676201827
Image 10068, true label: 0, predicted label: 0, accumulative accuracy: 0.953024133478995
Image 10069, true label: 0, predicted label: 0, accumulative accuracy: 0.9530287984111221
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567133
Image 10070, true label: 0, predicted label: 0, accumulative accuracy: 0.9530334624168404
Image 10071, true label: 0, predicted label: 0, accumulative accuracy: 0.9530381254964257
Image 10072, true label: 0, predicted label: 0, accumulative accuracy: 0.9530427876501538
Image 10073, true label: 0, predicted label: 0, accumulative accuracy: 0.9530474488783006
Image 10074, true label: 0, predicted label: 0, accumulative accuracy: 0.9530521091811415
Image 10075, true label: 0, predicted label: 0, accumulative accuracy: 0.9530567685589519
Image 10076, true label: 0, predicted label: 0, accumulative accuracy: 0.9530614270120076
Image 10077, true label: 0, predicted label: 0, accumulative accuracy: 0.9530660845405835
Image 10078, true label: 0, predicted label: 0, accumulative accuracy: 0.9530707411449548
Image 10079, true label: 0, predicted label: 0, accumulative accuracy: 0.9530753968253968
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567129
Image 10080, true label: 0, predicted label: 0, accumulative accuracy: 0.9530800515821843
Image 10081, true label: 0, predicted label: 10, accumulative accuracy: 0.9529855187462805
Image 10082, true label: 0, predicted label: 0, accumulative accuracy: 0.952990181493603
Image 10083, true label: 0, predicted label: 0, accumulative accuracy: 0.9529948433161444
Image 10084, true label: 0, predicted label: 0, accumulative accuracy: 0.9529995042141794
Image 10085, true label: 0, predicted label: 10, accumulative accuracy: 0.9529050168550466
Image 10086, true label: 0, predicted label: 0, accumulative accuracy: 0.9529096857341132
Image 10087, true label: 0, predicted label: 0, accumulative accuracy: 0.9529143536875495
Image 10088, true label: 0, predicted label: 0, accumulative accuracy: 0.9529190207156308
Image 10089, true label: 0, predicted label: 0, accumulative accuracy: 0.9529236868186323
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567133
Image 10090, true label: 0, predicted label: 0, accumulative accuracy: 0.9529283519968289
Image 10091, true label: 0, predicted label: 0, accumulative accuracy: 0.9529330162504954
Image 10092, true label: 0, predicted label: 0, accumulative accuracy: 0.9529376795799068
Image 10093, true label: 0, predicted label: 10, accumulative accuracy: 0.9528432732316228
Image 10094, true label: 0, predicted label: 0, accumulative accuracy: 0.9528479445269935
Image 10095, true label: 0, predicted label: 0, accumulative accuracy: 0.9528526148969889
Image 10096, true label: 0, predicted label: 0, accumulative accuracy: 0.9528572843418838
Image 10097, true label: 0, predicted label: 0, accumulative accuracy: 0.9528619528619529
Image 10098, true label: 0, predicted label: 0, accumulative accuracy: 0.9528666204574711
Image 10099, true label: 0, predicted label: 0, accumulative accuracy: 0.9528712871287128
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567125
Image 10100, true label: 0, predicted label: 0, accumulative accuracy: 0.9528759528759528
Image 10101, true label: 0, predicted label: 0, accumulative accuracy: 0.9528806176994654
Image 10102, true label: 0, predicted label: 10, accumulative accuracy: 0.9527863010986836
Image 10103, true label: 0, predicted label: 0, accumulative accuracy: 0.952790973871734
Image 10104, true label: 0, predicted label: 0, accumulative accuracy: 0.9527956457199406
Image 10105, true label: 0, predicted label: 0, accumulative accuracy: 0.9528003166435781
Image 10106, true label: 0, predicted label: 10, accumulative accuracy: 0.9527060453151281
Image 10107, true label: 0, predicted label: 0, accumulative accuracy: 0.9527107241788683
Image 10108, true label: 0, predicted label: 0, accumulative accuracy: 0.9527154021169255
Image 10109, true label: 0, predicted label: 0, accumulative accuracy: 0.9527200791295747
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567128
Image 10110, true label: 0, predicted label: 0, accumulative accuracy: 0.9527247552170903
Image 10111, true label: 0, predicted label: 0, accumulative accuracy: 0.9527294303797469
Image 10112, true label: 0, predicted label: 0, accumulative accuracy: 0.9527341046178186
Image 10113, true label: 0, predicted label: 0, accumulative accuracy: 0.95273877793158
Image 10114, true label: 0, predicted label: 0, accumulative accuracy: 0.952743450321305
Image 10115, true label: 0, predicted label: 0, accumulative accuracy: 0.9527481217872676
Image 10116, true label: 0, predicted label: 0, accumulative accuracy: 0.952752792329742
Image 10117, true label: 0, predicted label: 0, accumulative accuracy: 0.9527574619490018
Image 10118, true label: 0, predicted label: 4, accumulative accuracy: 0.9526633066508549
Image 10119, true label: 0, predicted label: 0, accumulative accuracy: 0.9526679841897233
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567097
Image 10120, true label: 0, predicted label: 0, accumulative accuracy: 0.9526726608042684
Image 10121, true label: 0, predicted label: 0, accumulative accuracy: 0.9526773364947638
Image 10122, true label: 0, predicted label: 0, accumulative accuracy: 0.9526820112614838
Image 10123, true label: 0, predicted label: 10, accumulative accuracy: 0.9525879099170288
Image 10124, true label: 0, predicted label: 0, accumulative accuracy: 0.9525925925925925
Image 10125, true label: 0, predicted label: 0, accumulative accuracy: 0.9525972743432748
Image 10126, true label: 0, predicted label: 0, accumulative accuracy: 0.9526019551693493
Image 10127, true label: 0, predicted label: 0, accumulative accuracy: 0.95260663507109
Image 10128, true label: 0, predicted label: 0, accumulative accuracy: 0.9526113140487709
Image 10129, true label: 0, predicted label: 0, accumulative accuracy: 0.9526159921026653
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567091
Image 10130, true label: 0, predicted label: 0, accumulative accuracy: 0.9526206692330471
Image 10131, true label: 0, predicted label: 0, accumulative accuracy: 0.9526253454401895
Image 10132, true label: 0, predicted label: 0, accumulative accuracy: 0.952630020724366
Image 10133, true label: 0, predicted label: 0, accumulative accuracy: 0.9526346950858496
Image 10134, true label: 0, predicted label: 10, accumulative accuracy: 0.9525407005426739
Image 10135, true label: 0, predicted label: 0, accumulative accuracy: 0.9525453827940016
Image 10136, true label: 0, predicted label: 0, accumulative accuracy: 0.952550064121535
Image 10137, true label: 0, predicted label: 0, accumulative accuracy: 0.9525547445255474
Image 10138, true label: 0, predicted label: 0, accumulative accuracy: 0.9525594240063122
Image 10139, true label: 0, predicted label: 0, accumulative accuracy: 0.9525641025641025
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567102
Image 10140, true label: 0, predicted label: 0, accumulative accuracy: 0.9525687801991914
Image 10141, true label: 0, predicted label: 0, accumulative accuracy: 0.9525734569118517
Image 10142, true label: 0, predicted label: 0, accumulative accuracy: 0.9525781327023563
Image 10143, true label: 0, predicted label: 0, accumulative accuracy: 0.9525828075709779
Image 10144, true label: 0, predicted label: 0, accumulative accuracy: 0.9525874815179891
Image 10145, true label: 0, predicted label: 0, accumulative accuracy: 0.9525921545436625
Image 10146, true label: 0, predicted label: 0, accumulative accuracy: 0.9525968266482704
Image 10147, true label: 0, predicted label: 0, accumulative accuracy: 0.9526014978320851
Image 10148, true label: 0, predicted label: 0, accumulative accuracy: 0.9526061680953789
Image 10149, true label: 0, predicted label: 0, accumulative accuracy: 0.9526108374384237
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567151
Image 10150, true label: 0, predicted label: 0, accumulative accuracy: 0.9526155058614915
Image 10151, true label: 0, predicted label: 0, accumulative accuracy: 0.9526201733648542
Image 10152, true label: 0, predicted label: 0, accumulative accuracy: 0.9526248399487837
Image 10153, true label: 0, predicted label: 0, accumulative accuracy: 0.9526295056135513
Image 10154, true label: 0, predicted label: 0, accumulative accuracy: 0.9526341703594289
Image 10155, true label: 0, predicted label: 0, accumulative accuracy: 0.9526388341866877
Image 10156, true label: 0, predicted label: 0, accumulative accuracy: 0.9526434970955991
Image 10157, true label: 0, predicted label: 0, accumulative accuracy: 0.9526481590864343
Image 10158, true label: 0, predicted label: 0, accumulative accuracy: 0.9526528201594645
Image 10159, true label: 0, predicted label: 0, accumulative accuracy: 0.9526574803149607
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567120
Image 10160, true label: 0, predicted label: 0, accumulative accuracy: 0.9526621395531936
Image 10161, true label: 0, predicted label: 0, accumulative accuracy: 0.9526667978744342
Image 10162, true label: 0, predicted label: 0, accumulative accuracy: 0.952671455278953
Image 10163, true label: 0, predicted label: 0, accumulative accuracy: 0.9526761117670208
Image 10164, true label: 0, predicted label: 0, accumulative accuracy: 0.952680767338908
Image 10165, true label: 0, predicted label: 0, accumulative accuracy: 0.9526854219948849
Image 10166, true label: 0, predicted label: 0, accumulative accuracy: 0.9526900757352218
Image 10167, true label: 0, predicted label: 0, accumulative accuracy: 0.9526947285601888
Image 10168, true label: 0, predicted label: 0, accumulative accuracy: 0.9526993804700561
Image 10169, true label: 0, predicted label: 0, accumulative accuracy: 0.9527040314650934
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567096
Image 10170, true label: 0, predicted label: 0, accumulative accuracy: 0.9527086815455708
Image 10171, true label: 0, predicted label: 0, accumulative accuracy: 0.9527133307117578
Image 10172, true label: 0, predicted label: 0, accumulative accuracy: 0.9527179789639241
Image 10173, true label: 0, predicted label: 0, accumulative accuracy: 0.9527226263023393
Image 10174, true label: 0, predicted label: 0, accumulative accuracy: 0.9527272727272728
Image 10175, true label: 0, predicted label: 0, accumulative accuracy: 0.9527319182389937
Image 10176, true label: 0, predicted label: 10, accumulative accuracy: 0.9526383020536504
Image 10177, true label: 0, predicted label: 0, accumulative accuracy: 0.952642955393987
Image 10178, true label: 0, predicted label: 0, accumulative accuracy: 0.9526476078200216
