Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 6983, true label: 5, predicted label: 5, accumulative accuracy: 0.904495990836197
Image 6984, true label: 9, predicted label: 7, accumulative accuracy: 0.9043664996420901
Image 6985, true label: 7, predicted label: 7, accumulative accuracy: 0.9043801889493273
Image 6986, true label: 7, predicted label: 7, accumulative accuracy: 0.9043938743380564
Image 6987, true label: 6, predicted label: 6, accumulative accuracy: 0.9044075558099599
Image 6988, true label: 5, predicted label: 5, accumulative accuracy: 0.9044212333667191
Image 6989, true label: 2, predicted label: 2, accumulative accuracy: 0.9044349070100143
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21334
Image 6990, true label: 2, predicted label: 6, accumulative accuracy: 0.9043055356887427
Image 6991, true label: 1, predicted label: 1, accumulative accuracy: 0.9043192219679634
Image 6992, true label: 2, predicted label: 2, accumulative accuracy: 0.9043329043329044
Image 6993, true label: 4, predicted label: 2, accumulative accuracy: 0.9042036030883615
Image 6994, true label: 4, predicted label: 4, accumulative accuracy: 0.90421729807005
Image 6995, true label: 1, predicted label: 1, accumulative accuracy: 0.9042309891366496
Image 6996, true label: 6, predicted label: 6, accumulative accuracy: 0.9042446762898385
Image 6997, true label: 3, predicted label: 3, accumulative accuracy: 0.9042583595312946
Image 6998, true label: 9, predicted label: 9, accumulative accuracy: 0.9042720388626947
Image 6999, true label: 1, predicted label: 1, accumulative accuracy: 0.9042857142857142
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21339
Image 7000, true label: 8, predicted label: 8, accumulative accuracy: 0.9042993858020283
Image 7001, true label: 2, predicted label: 2, accumulative accuracy: 0.9043130534133105
Image 7002, true label: 3, predicted label: 4, accumulative accuracy: 0.9041839211766386
Image 7003, true label: 7, predicted label: 7, accumulative accuracy: 0.9041976013706453
Image 7004, true label: 6, predicted label: 4, accumulative accuracy: 0.9040685224839401
Image 7005, true label: 9, predicted label: 9, accumulative accuracy: 0.9040822152440765
Image 7006, true label: 5, predicted label: 5, accumulative accuracy: 0.9040959040959041
Image 7007, true label: 7, predicted label: 7, accumulative accuracy: 0.9041095890410958
Image 7008, true label: 4, predicted label: 4, accumulative accuracy: 0.904123270081324
Image 7009, true label: 3, predicted label: 3, accumulative accuracy: 0.9041369472182597
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21331
Image 7010, true label: 9, predicted label: 9, accumulative accuracy: 0.904150620453573
Image 7011, true label: 5, predicted label: 5, accumulative accuracy: 0.9041642897889333
Image 7012, true label: 6, predicted label: 6, accumulative accuracy: 0.9041779552260089
Image 7013, true label: 2, predicted label: 4, accumulative accuracy: 0.9040490447676076
Image 7014, true label: 2, predicted label: 2, accumulative accuracy: 0.9040627227369922
Image 7015, true label: 7, predicted label: 7, accumulative accuracy: 0.9040763968072976
Image 7016, true label: 3, predicted label: 3, accumulative accuracy: 0.904090066980191
Image 7017, true label: 9, predicted label: 9, accumulative accuracy: 0.9041037332573383
Image 7018, true label: 3, predicted label: 3, accumulative accuracy: 0.9041173956404046
Image 7019, true label: 0, predicted label: 0, accumulative accuracy: 0.9041310541310541
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7020, true label: 5, predicted label: 5, accumulative accuracy: 0.90414470873095
Image 7021, true label: 9, predicted label: 9, accumulative accuracy: 0.9041583594417545
Image 7022, true label: 0, predicted label: 0, accumulative accuracy: 0.9041720062651288
Image 7023, true label: 9, predicted label: 9, accumulative accuracy: 0.9041856492027335
Image 7024, true label: 6, predicted label: 4, accumulative accuracy: 0.9040569395017793
Image 7025, true label: 6, predicted label: 6, accumulative accuracy: 0.9040705949331056
Image 7026, true label: 6, predicted label: 6, accumulative accuracy: 0.9040842464778711
Image 7027, true label: 5, predicted label: 5, accumulative accuracy: 0.9040978941377348
Image 7028, true label: 9, predicted label: 7, accumulative accuracy: 0.9039692701664532
Image 7029, true label: 1, predicted label: 1, accumulative accuracy: 0.9039829302987198
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21340
Image 7030, true label: 6, predicted label: 6, accumulative accuracy: 0.9039965865452994
Image 7031, true label: 5, predicted label: 5, accumulative accuracy: 0.9040102389078498
Image 7032, true label: 2, predicted label: 2, accumulative accuracy: 0.9040238873880279
Image 7033, true label: 0, predicted label: 0, accumulative accuracy: 0.9040375319874894
Image 7034, true label: 2, predicted label: 2, accumulative accuracy: 0.9040511727078892
Image 7035, true label: 3, predicted label: 3, accumulative accuracy: 0.9040648095508812
Image 7036, true label: 1, predicted label: 1, accumulative accuracy: 0.9040784425181185
Image 7037, true label: 1, predicted label: 1, accumulative accuracy: 0.9040920716112532
Image 7038, true label: 1, predicted label: 1, accumulative accuracy: 0.9041056968319363
Image 7039, true label: 7, predicted label: 7, accumulative accuracy: 0.9041193181818182
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7040, true label: 6, predicted label: 6, accumulative accuracy: 0.9041329356625479
Image 7041, true label: 2, predicted label: 2, accumulative accuracy: 0.904146549275774
Image 7042, true label: 6, predicted label: 2, accumulative accuracy: 0.9040181740735482
Image 7043, true label: 5, predicted label: 5, accumulative accuracy: 0.9040318001135719
Image 7044, true label: 9, predicted label: 9, accumulative accuracy: 0.9040454222853087
Image 7045, true label: 8, predicted label: 8, accumulative accuracy: 0.9040590405904059
Image 7046, true label: 7, predicted label: 7, accumulative accuracy: 0.9040726550305095
Image 7047, true label: 9, predicted label: 7, accumulative accuracy: 0.90394438138479
Image 7048, true label: 3, predicted label: 3, accumulative accuracy: 0.9039580082281174
Image 7049, true label: 2, predicted label: 4, accumulative accuracy: 0.9038297872340425
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7050, true label: 7, predicted label: 7, accumulative accuracy: 0.9038434264643312
Image 7051, true label: 9, predicted label: 9, accumulative accuracy: 0.9038570618264322
Image 7052, true label: 2, predicted label: 2, accumulative accuracy: 0.9038706933219907
Image 7053, true label: 0, predicted label: 0, accumulative accuracy: 0.903884320952651
Image 7054, true label: 1, predicted label: 1, accumulative accuracy: 0.9038979447200567
Image 7055, true label: 1, predicted label: 1, accumulative accuracy: 0.9039115646258503
Image 7056, true label: 1, predicted label: 1, accumulative accuracy: 0.9039251806716735
Image 7057, true label: 4, predicted label: 4, accumulative accuracy: 0.9039387928591669
Image 7058, true label: 8, predicted label: 8, accumulative accuracy: 0.9039524011899702
Image 7059, true label: 0, predicted label: 0, accumulative accuracy: 0.9039660056657224
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 7060, true label: 8, predicted label: 8, accumulative accuracy: 0.9039796062880612
Image 7061, true label: 0, predicted label: 0, accumulative accuracy: 0.9039932030586236
Image 7062, true label: 9, predicted label: 5, accumulative accuracy: 0.9038652130822596
Image 7063, true label: 5, predicted label: 5, accumulative accuracy: 0.9038788221970555
Image 7064, true label: 6, predicted label: 6, accumulative accuracy: 0.9038924274593064
Image 7065, true label: 7, predicted label: 7, accumulative accuracy: 0.9039060288706482
Image 7066, true label: 0, predicted label: 0, accumulative accuracy: 0.9039196264327154
Image 7067, true label: 8, predicted label: 8, accumulative accuracy: 0.9039332201471421
Image 7068, true label: 4, predicted label: 2, accumulative accuracy: 0.9038053472909888
Image 7069, true label: 4, predicted label: 4, accumulative accuracy: 0.9038189533239038
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21343
Image 7070, true label: 4, predicted label: 4, accumulative accuracy: 0.9038325555084147
Image 7071, true label: 2, predicted label: 4, accumulative accuracy: 0.9037047511312217
Image 7072, true label: 2, predicted label: 2, accumulative accuracy: 0.9037183656157217
Image 7073, true label: 2, predicted label: 2, accumulative accuracy: 0.9037319762510602
Image 7074, true label: 5, predicted label: 5, accumulative accuracy: 0.9037455830388692
Image 7075, true label: 7, predicted label: 7, accumulative accuracy: 0.9037591859807801
Image 7076, true label: 2, predicted label: 2, accumulative accuracy: 0.9037727850784231
Image 7077, true label: 9, predicted label: 9, accumulative accuracy: 0.9037863803334275
Image 7078, true label: 9, predicted label: 7, accumulative accuracy: 0.9036587088571832
Image 7079, true label: 2, predicted label: 2, accumulative accuracy: 0.9036723163841808
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7080, true label: 2, predicted label: 2, accumulative accuracy: 0.903685920067787
Image 7081, true label: 2, predicted label: 2, accumulative accuracy: 0.90369951990963
Image 7082, true label: 0, predicted label: 0, accumulative accuracy: 0.903713115911337
Image 7083, true label: 7, predicted label: 7, accumulative accuracy: 0.9037267080745341
Image 7084, true label: 4, predicted label: 4, accumulative accuracy: 0.9037402964008469
Image 7085, true label: 5, predicted label: 5, accumulative accuracy: 0.9037538808918996
Image 7086, true label: 2, predicted label: 2, accumulative accuracy: 0.9037674615493156
Image 7087, true label: 3, predicted label: 3, accumulative accuracy: 0.9037810383747178
Image 7088, true label: 3, predicted label: 3, accumulative accuracy: 0.9037946113697277
Image 7089, true label: 1, predicted label: 1, accumulative accuracy: 0.9038081805359661
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21344
Image 7090, true label: 9, predicted label: 9, accumulative accuracy: 0.9038217458750529
Image 7091, true label: 8, predicted label: 8, accumulative accuracy: 0.9038353073886068
Image 7092, true label: 1, predicted label: 1, accumulative accuracy: 0.9038488650782461
Image 7093, true label: 8, predicted label: 8, accumulative accuracy: 0.9038624189455878
Image 7094, true label: 6, predicted label: 6, accumulative accuracy: 0.9038759689922481
Image 7095, true label: 6, predicted label: 2, accumulative accuracy: 0.9037485907553551
Image 7096, true label: 3, predicted label: 3, accumulative accuracy: 0.9037621530224038
Image 7097, true label: 9, predicted label: 9, accumulative accuracy: 0.9037757114680192
Image 7098, true label: 1, predicted label: 1, accumulative accuracy: 0.903789266093816
Image 7099, true label: 9, predicted label: 9, accumulative accuracy: 0.9038028169014084
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 7100, true label: 7, predicted label: 7, accumulative accuracy: 0.9038163638924095
Image 7101, true label: 2, predicted label: 2, accumulative accuracy: 0.9038299070684315
Image 7102, true label: 9, predicted label: 9, accumulative accuracy: 0.9038434464310855
Image 7103, true label: 0, predicted label: 2, accumulative accuracy: 0.9037162162162162
Image 7104, true label: 9, predicted label: 9, accumulative accuracy: 0.9037297677691767
Image 7105, true label: 3, predicted label: 3, accumulative accuracy: 0.9037433155080213
Image 7106, true label: 0, predicted label: 0, accumulative accuracy: 0.9037568594343605
Image 7107, true label: 4, predicted label: 4, accumulative accuracy: 0.9037703995498031
Image 7108, true label: 2, predicted label: 2, accumulative accuracy: 0.9037839358559573
Image 7109, true label: 3, predicted label: 3, accumulative accuracy: 0.9037974683544304
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21345
Image 7110, true label: 4, predicted label: 4, accumulative accuracy: 0.9038109970468289
Image 7111, true label: 6, predicted label: 6, accumulative accuracy: 0.9038245219347582
Image 7112, true label: 6, predicted label: 0, accumulative accuracy: 0.903697455363419
Image 7113, true label: 9, predicted label: 9, accumulative accuracy: 0.9037109924093337
Image 7114, true label: 6, predicted label: 6, accumulative accuracy: 0.9037245256500351
Image 7115, true label: 1, predicted label: 1, accumulative accuracy: 0.9037380550871276
Image 7116, true label: 1, predicted label: 1, accumulative accuracy: 0.9037515807222144
Image 7117, true label: 0, predicted label: 0, accumulative accuracy: 0.903765102556898
Image 7118, true label: 5, predicted label: 5, accumulative accuracy: 0.9037786205927799
Image 7119, true label: 6, predicted label: 6, accumulative accuracy: 0.9037921348314607
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21334
Image 7120, true label: 7, predicted label: 7, accumulative accuracy: 0.9038056452745401
Image 7121, true label: 0, predicted label: 0, accumulative accuracy: 0.903819151923617
Image 7122, true label: 4, predicted label: 4, accumulative accuracy: 0.9038326547802892
Image 7123, true label: 1, predicted label: 1, accumulative accuracy: 0.9038461538461539
Image 7124, true label: 1, predicted label: 1, accumulative accuracy: 0.903859649122807
Image 7125, true label: 9, predicted label: 7, accumulative accuracy: 0.9037328094302554
Image 7126, true label: 0, predicted label: 0, accumulative accuracy: 0.9037463168233478
Image 7127, true label: 0, predicted label: 0, accumulative accuracy: 0.9037598204264871
Image 7128, true label: 1, predicted label: 1, accumulative accuracy: 0.9037733202412681
Image 7129, true label: 9, predicted label: 9, accumulative accuracy: 0.9037868162692847
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21331
Image 7130, true label: 6, predicted label: 4, accumulative accuracy: 0.9036600757257046
Image 7131, true label: 7, predicted label: 7, accumulative accuracy: 0.9036735838474481
Image 7132, true label: 3, predicted label: 3, accumulative accuracy: 0.9036870881816907
Image 7133, true label: 5, predicted label: 5, accumulative accuracy: 0.9037005887300252
Image 7134, true label: 4, predicted label: 6, accumulative accuracy: 0.9035739313244568
Image 7135, true label: 1, predicted label: 1, accumulative accuracy: 0.9035874439461884
Image 7136, true label: 2, predicted label: 2, accumulative accuracy: 0.9036009527812806
Image 7137, true label: 0, predicted label: 0, accumulative accuracy: 0.9036144578313253
Image 7138, true label: 4, predicted label: 4, accumulative accuracy: 0.9036279590979128
Image 7139, true label: 0, predicted label: 0, accumulative accuracy: 0.9036414565826331
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 7140, true label: 3, predicted label: 3, accumulative accuracy: 0.9036549502870747
Image 7141, true label: 0, predicted label: 0, accumulative accuracy: 0.9036684402128256
Image 7142, true label: 2, predicted label: 2, accumulative accuracy: 0.9036819263614728
Image 7143, true label: 3, predicted label: 3, accumulative accuracy: 0.9036954087346024
Image 7144, true label: 5, predicted label: 5, accumulative accuracy: 0.9037088873337998
Image 7145, true label: 9, predicted label: 9, accumulative accuracy: 0.9037223621606493
Image 7146, true label: 5, predicted label: 5, accumulative accuracy: 0.9037358332167343
Image 7147, true label: 8, predicted label: 8, accumulative accuracy: 0.9037493005036373
Image 7148, true label: 9, predicted label: 9, accumulative accuracy: 0.9037627640229403
Image 7149, true label: 3, predicted label: 3, accumulative accuracy: 0.9037762237762238
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 7150, true label: 1, predicted label: 1, accumulative accuracy: 0.9037896797650679
Image 7151, true label: 7, predicted label: 7, accumulative accuracy: 0.9038031319910514
Image 7152, true label: 8, predicted label: 8, accumulative accuracy: 0.9038165804557529
Image 7153, true label: 9, predicted label: 9, accumulative accuracy: 0.9038300251607493
Image 7154, true label: 4, predicted label: 4, accumulative accuracy: 0.903843466107617
Image 7155, true label: 1, predicted label: 1, accumulative accuracy: 0.9038569032979318
Image 7156, true label: 1, predicted label: 1, accumulative accuracy: 0.9038703367332681
Image 7157, true label: 9, predicted label: 9, accumulative accuracy: 0.9038837664151997
Image 7158, true label: 0, predicted label: 0, accumulative accuracy: 0.9038971923452996
Image 7159, true label: 7, predicted label: 7, accumulative accuracy: 0.9039106145251397
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21334
Image 7160, true label: 0, predicted label: 0, accumulative accuracy: 0.903924032956291
Image 7161, true label: 0, predicted label: 0, accumulative accuracy: 0.9039374476403239
Image 7162, true label: 9, predicted label: 9, accumulative accuracy: 0.9039508585788077
Image 7163, true label: 6, predicted label: 6, accumulative accuracy: 0.903964265773311
Image 7164, true label: 0, predicted label: 0, accumulative accuracy: 0.9039776692254012
Image 7165, true label: 2, predicted label: 2, accumulative accuracy: 0.9039910689366453
Image 7166, true label: 9, predicted label: 9, accumulative accuracy: 0.9040044649086089
Image 7167, true label: 6, predicted label: 2, accumulative accuracy: 0.9038783482142857
Image 7168, true label: 8, predicted label: 8, accumulative accuracy: 0.903891756172409
Image 7169, true label: 5, predicted label: 5, accumulative accuracy: 0.903905160390516
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21336
Image 7170, true label: 5, predicted label: 5, accumulative accuracy: 0.9039185608701715
Image 7171, true label: 9, predicted label: 9, accumulative accuracy: 0.9039319576129392
Image 7172, true label: 3, predicted label: 3, accumulative accuracy: 0.903945350620382
Image 7173, true label: 3, predicted label: 3, accumulative accuracy: 0.9039587398940618
Image 7174, true label: 5, predicted label: 5, accumulative accuracy: 0.9039721254355401
Image 7175, true label: 7, predicted label: 7, accumulative accuracy: 0.9039855072463768
Image 7176, true label: 1, predicted label: 1, accumulative accuracy: 0.9039988853281316
Image 7177, true label: 2, predicted label: 3, accumulative accuracy: 0.9038729451100586
Image 7178, true label: 3, predicted label: 3, accumulative accuracy: 0.9038863351441705
Image 7179, true label: 3, predicted label: 3, accumulative accuracy: 0.903899721448468
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21333
Image 7180, true label: 5, predicted label: 5, accumulative accuracy: 0.9039131040245091
Image 7181, true label: 6, predicted label: 6, accumulative accuracy: 0.9039264828738512
Image 7182, true label: 6, predicted label: 6, accumulative accuracy: 0.903939857998051
Image 7183, true label: 4, predicted label: 4, accumulative accuracy: 0.9039532293986637
Image 7184, true label: 1, predicted label: 1, accumulative accuracy: 0.9039665970772442
Image 7185, true label: 1, predicted label: 1, accumulative accuracy: 0.9039799610353465
Image 7186, true label: 9, predicted label: 9, accumulative accuracy: 0.9039933212745235
Image 7187, true label: 1, predicted label: 1, accumulative accuracy: 0.9040066777963273
Image 7188, true label: 6, predicted label: 4, accumulative accuracy: 0.9038809291973849
Image 7189, true label: 6, predicted label: 0, accumulative accuracy: 0.9037552155771905
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21340
Image 7190, true label: 6, predicted label: 6, accumulative accuracy: 0.9037685996384369
Image 7191, true label: 2, predicted label: 2, accumulative accuracy: 0.9037819799777531
Image 7192, true label: 2, predicted label: 2, accumulative accuracy: 0.9037953565966912
Image 7193, true label: 6, predicted label: 6, accumulative accuracy: 0.9038087294968029
Image 7194, true label: 6, predicted label: 6, accumulative accuracy: 0.9038220986796386
Image 7195, true label: 6, predicted label: 0, accumulative accuracy: 0.9036964980544747
Image 7196, true label: 3, predicted label: 3, accumulative accuracy: 0.9037098791162984
Image 7197, true label: 5, predicted label: 5, accumulative accuracy: 0.9037232564601279
Image 7198, true label: 0, predicted label: 0, accumulative accuracy: 0.9037366300875121
Image 7199, true label: 3, predicted label: 3, accumulative accuracy: 0.90375
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21342
Image 7200, true label: 0, predicted label: 0, accumulative accuracy: 0.903763366199139
Image 7201, true label: 5, predicted label: 5, accumulative accuracy: 0.903776728686476
Image 7202, true label: 1, predicted label: 1, accumulative accuracy: 0.9037900874635568
Image 7203, true label: 1, predicted label: 1, accumulative accuracy: 0.9038034425319267
Image 7204, true label: 8, predicted label: 8, accumulative accuracy: 0.9038167938931297
Image 7205, true label: 2, predicted label: 2, accumulative accuracy: 0.9038301415487094
Image 7206, true label: 5, predicted label: 5, accumulative accuracy: 0.9038434855002081
Image 7207, true label: 3, predicted label: 3, accumulative accuracy: 0.9038568257491676
Image 7208, true label: 5, predicted label: 5, accumulative accuracy: 0.9038701622971286
Image 7209, true label: 1, predicted label: 1, accumulative accuracy: 0.903883495145631
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7210, true label: 4, predicted label: 6, accumulative accuracy: 0.9037581472749965
Image 7211, true label: 4, predicted label: 6, accumulative accuracy: 0.9036328341652801
Image 7212, true label: 3, predicted label: 3, accumulative accuracy: 0.9036461943712741
Image 7213, true label: 1, predicted label: 1, accumulative accuracy: 0.903659550873302
Image 7214, true label: 2, predicted label: 2, accumulative accuracy: 0.9036729036729036
Image 7215, true label: 7, predicted label: 7, accumulative accuracy: 0.9036862527716186
Image 7216, true label: 9, predicted label: 9, accumulative accuracy: 0.9036995981709852
Image 7217, true label: 6, predicted label: 6, accumulative accuracy: 0.9037129398725409
Image 7218, true label: 3, predicted label: 3, accumulative accuracy: 0.9037262778778224
Image 7219, true label: 8, predicted label: 8, accumulative accuracy: 0.9037396121883656
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21336
Image 7220, true label: 5, predicted label: 5, accumulative accuracy: 0.9037529428057056
Image 7221, true label: 6, predicted label: 2, accumulative accuracy: 0.9036278039324287
Image 7222, true label: 6, predicted label: 4, accumulative accuracy: 0.9035026997092621
Image 7223, true label: 9, predicted label: 9, accumulative accuracy: 0.903516057585825
Image 7224, true label: 1, predicted label: 1, accumulative accuracy: 0.9035294117647059
Image 7225, true label: 5, predicted label: 5, accumulative accuracy: 0.9035427622474398
Image 7226, true label: 7, predicted label: 7, accumulative accuracy: 0.903556109035561
Image 7227, true label: 7, predicted label: 7, accumulative accuracy: 0.9035694521306032
Image 7228, true label: 4, predicted label: 4, accumulative accuracy: 0.9035827915340988
Image 7229, true label: 2, predicted label: 2, accumulative accuracy: 0.9035961272475795
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21336
Image 7230, true label: 2, predicted label: 2, accumulative accuracy: 0.9036094592725764
Image 7231, true label: 7, predicted label: 7, accumulative accuracy: 0.9036227876106194
Image 7232, true label: 5, predicted label: 5, accumulative accuracy: 0.9036361122632379
Image 7233, true label: 4, predicted label: 6, accumulative accuracy: 0.903511197124689
Image 7234, true label: 1, predicted label: 1, accumulative accuracy: 0.9035245335176226
Image 7235, true label: 5, predicted label: 5, accumulative accuracy: 0.9035378662244334
Image 7236, true label: 7, predicted label: 7, accumulative accuracy: 0.9035511952466492
Image 7237, true label: 7, predicted label: 7, accumulative accuracy: 0.9035645205857972
Image 7238, true label: 8, predicted label: 8, accumulative accuracy: 0.9035778422434038
Image 7239, true label: 2, predicted label: 2, accumulative accuracy: 0.9035911602209945
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 7240, true label: 8, predicted label: 8, accumulative accuracy: 0.903604474520094
Image 7241, true label: 3, predicted label: 3, accumulative accuracy: 0.9036177851422259
Image 7242, true label: 7, predicted label: 7, accumulative accuracy: 0.9036310920889135
Image 7243, true label: 4, predicted label: 4, accumulative accuracy: 0.9036443953616786
Image 7244, true label: 6, predicted label: 6, accumulative accuracy: 0.9036576949620427
Image 7245, true label: 2, predicted label: 2, accumulative accuracy: 0.9036709908915264
Image 7246, true label: 9, predicted label: 9, accumulative accuracy: 0.903684283151649
Image 7247, true label: 9, predicted label: 9, accumulative accuracy: 0.9036975717439294
Image 7248, true label: 0, predicted label: 0, accumulative accuracy: 0.9037108566698855
Image 7249, true label: 0, predicted label: 2, accumulative accuracy: 0.9035862068965517
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21344
Image 7250, true label: 7, predicted label: 7, accumulative accuracy: 0.9035995035167563
Image 7251, true label: 3, predicted label: 3, accumulative accuracy: 0.9036127964699393
Image 7252, true label: 1, predicted label: 1, accumulative accuracy: 0.9036260857576175
Image 7253, true label: 0, predicted label: 0, accumulative accuracy: 0.9036393713813069
Image 7254, true label: 8, predicted label: 8, accumulative accuracy: 0.9036526533425224
Image 7255, true label: 2, predicted label: 2, accumulative accuracy: 0.9036659316427784
Image 7256, true label: 4, predicted label: 4, accumulative accuracy: 0.9036792062835882
Image 7257, true label: 4, predicted label: 4, accumulative accuracy: 0.9036924772664646
Image 7258, true label: 6, predicted label: 4, accumulative accuracy: 0.9035679845708775
Image 7259, true label: 7, predicted label: 7, accumulative accuracy: 0.9035812672176309
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 7260, true label: 1, predicted label: 1, accumulative accuracy: 0.9035945462057567
Image 7261, true label: 8, predicted label: 8, accumulative accuracy: 0.9036078215367668
Image 7262, true label: 6, predicted label: 4, accumulative accuracy: 0.9034834090596172
Image 7263, true label: 0, predicted label: 0, accumulative accuracy: 0.9034966960352423
Image 7264, true label: 3, predicted label: 3, accumulative accuracy: 0.9035099793530627
Image 7265, true label: 4, predicted label: 4, accumulative accuracy: 0.9035232590145885
Image 7266, true label: 0, predicted label: 0, accumulative accuracy: 0.9035365350213292
Image 7267, true label: 3, predicted label: 6, accumulative accuracy: 0.903412217941662
Image 7268, true label: 9, predicted label: 9, accumulative accuracy: 0.9034255055716055
Image 7269, true label: 8, predicted label: 8, accumulative accuracy: 0.9034387895460798
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 7270, true label: 0, predicted label: 0, accumulative accuracy: 0.9034520698665933
Image 7271, true label: 0, predicted label: 0, accumulative accuracy: 0.9034653465346535
Image 7272, true label: 8, predicted label: 8, accumulative accuracy: 0.9034786195517668
Image 7273, true label: 3, predicted label: 3, accumulative accuracy: 0.9034918889194391
Image 7274, true label: 9, predicted label: 9, accumulative accuracy: 0.9035051546391752
Image 7275, true label: 2, predicted label: 2, accumulative accuracy: 0.9035184167124793
Image 7276, true label: 1, predicted label: 1, accumulative accuracy: 0.9035316751408548
Image 7277, true label: 5, predicted label: 5, accumulative accuracy: 0.9035449299258038
Image 7278, true label: 4, predicted label: 6, accumulative accuracy: 0.9034207995603791
Image 7279, true label: 5, predicted label: 5, accumulative accuracy: 0.9034340659340659
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7280, true label: 0, predicted label: 0, accumulative accuracy: 0.9034473286636451
Image 7281, true label: 8, predicted label: 8, accumulative accuracy: 0.903460587750618
Image 7282, true label: 4, predicted label: 4, accumulative accuracy: 0.9034738431964849
Image 7283, true label: 2, predicted label: 2, accumulative accuracy: 0.9034870950027457
Image 7284, true label: 5, predicted label: 5, accumulative accuracy: 0.9035003431708991
Image 7285, true label: 9, predicted label: 9, accumulative accuracy: 0.903513587702443
Image 7286, true label: 3, predicted label: 3, accumulative accuracy: 0.9035268285988747
Image 7287, true label: 0, predicted label: 0, accumulative accuracy: 0.9035400658616904
Image 7288, true label: 2, predicted label: 2, accumulative accuracy: 0.9035532994923858
Image 7289, true label: 7, predicted label: 7, accumulative accuracy: 0.9035665294924554
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21330
Image 7290, true label: 8, predicted label: 8, accumulative accuracy: 0.9035797558633932
Image 7291, true label: 5, predicted label: 5, accumulative accuracy: 0.9035929786066923
Image 7292, true label: 9, predicted label: 9, accumulative accuracy: 0.9036061977238448
Image 7293, true label: 5, predicted label: 5, accumulative accuracy: 0.9036194132163422
Image 7294, true label: 0, predicted label: 0, accumulative accuracy: 0.9036326250856751
Image 7295, true label: 0, predicted label: 0, accumulative accuracy: 0.9036458333333334
