Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 6784, true label: 1, predicted label: 1, accumulative accuracy: 0.8029476787030214
Image 6785, true label: 1, predicted label: 0, accumulative accuracy: 0.8028293545534925
Image 6786, true label: 0, predicted label: 0, accumulative accuracy: 0.8028584057757477
Image 6787, true label: 0, predicted label: 0, accumulative accuracy: 0.8028874484384207
Image 6788, true label: 1, predicted label: 1, accumulative accuracy: 0.8029164825452939
Image 6789, true label: 1, predicted label: 0, accumulative accuracy: 0.80279823269514
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988176
Image 6790, true label: 0, predicted label: 0, accumulative accuracy: 0.8028272713886025
Image 6791, true label: 1, predicted label: 1, accumulative accuracy: 0.8028563015312132
Image 6792, true label: 1, predicted label: 1, accumulative accuracy: 0.8028853231267481
Image 6793, true label: 0, predicted label: 0, accumulative accuracy: 0.8029143361789814
Image 6794, true label: 1, predicted label: 1, accumulative accuracy: 0.802943340691685
Image 6795, true label: 0, predicted label: 0, accumulative accuracy: 0.8029723366686286
Image 6796, true label: 1, predicted label: 1, accumulative accuracy: 0.8030013241135795
Image 6797, true label: 0, predicted label: 0, accumulative accuracy: 0.803030303030303
Image 6798, true label: 0, predicted label: 0, accumulative accuracy: 0.8030592734225621
Image 6799, true label: 0, predicted label: 0, accumulative accuracy: 0.8030882352941177
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988455
Image 6800, true label: 0, predicted label: 0, accumulative accuracy: 0.8031171886487282
Image 6801, true label: 1, predicted label: 1, accumulative accuracy: 0.80314613349015
Image 6802, true label: 0, predicted label: 0, accumulative accuracy: 0.8031750698221373
Image 6803, true label: 0, predicted label: 0, accumulative accuracy: 0.8032039976484421
Image 6804, true label: 1, predicted label: 1, accumulative accuracy: 0.8032329169728141
Image 6805, true label: 0, predicted label: 0, accumulative accuracy: 0.8032618277990009
Image 6806, true label: 0, predicted label: 1, accumulative accuracy: 0.8031438225356251
Image 6807, true label: 1, predicted label: 1, accumulative accuracy: 0.8031727379553466
Image 6808, true label: 1, predicted label: 1, accumulative accuracy: 0.8032016448817741
Image 6809, true label: 1, predicted label: 1, accumulative accuracy: 0.8032305433186491
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988483
Image 6810, true label: 0, predicted label: 0, accumulative accuracy: 0.8032594332697107
Image 6811, true label: 0, predicted label: 0, accumulative accuracy: 0.8032883147386964
Image 6812, true label: 1, predicted label: 1, accumulative accuracy: 0.803317187729341
Image 6813, true label: 1, predicted label: 0, accumulative accuracy: 0.8031992955679483
Image 6814, true label: 1, predicted label: 1, accumulative accuracy: 0.8032281731474689
Image 6815, true label: 1, predicted label: 1, accumulative accuracy: 0.8032570422535211
Image 6816, true label: 0, predicted label: 1, accumulative accuracy: 0.803139210796538
Image 6817, true label: 1, predicted label: 1, accumulative accuracy: 0.8031680844822529
Image 6818, true label: 1, predicted label: 0, accumulative accuracy: 0.803050300630591
Image 6819, true label: 0, predicted label: 0, accumulative accuracy: 0.8030791788856305
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988236
Image 6820, true label: 1, predicted label: 1, accumulative accuracy: 0.8031080486732151
Image 6821, true label: 0, predicted label: 1, accumulative accuracy: 0.802990325417766
Image 6822, true label: 0, predicted label: 0, accumulative accuracy: 0.8030191997654991
Image 6823, true label: 1, predicted label: 1, accumulative accuracy: 0.8030480656506448
Image 6824, true label: 1, predicted label: 1, accumulative accuracy: 0.803076923076923
Image 6825, true label: 0, predicted label: 0, accumulative accuracy: 0.8031057720480516
Image 6826, true label: 0, predicted label: 0, accumulative accuracy: 0.8031346125677458
Image 6827, true label: 0, predicted label: 0, accumulative accuracy: 0.8031634446397188
Image 6828, true label: 1, predicted label: 0, accumulative accuracy: 0.8030458339434764
Image 6829, true label: 0, predicted label: 0, accumulative accuracy: 0.8030746705710102
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988410
Image 6830, true label: 0, predicted label: 0, accumulative accuracy: 0.8031034987556727
Image 6831, true label: 1, predicted label: 1, accumulative accuracy: 0.803132318501171
Image 6832, true label: 1, predicted label: 1, accumulative accuracy: 0.8031611298112104
Image 6833, true label: 0, predicted label: 0, accumulative accuracy: 0.8031899326894937
Image 6834, true label: 0, predicted label: 0, accumulative accuracy: 0.803218727139722
Image 6835, true label: 0, predicted label: 1, accumulative accuracy: 0.8031012287887653
Image 6836, true label: 0, predicted label: 0, accumulative accuracy: 0.8031300277899663
Image 6837, true label: 1, predicted label: 1, accumulative accuracy: 0.8031588183679439
Image 6838, true label: 1, predicted label: 0, accumulative accuracy: 0.80304138031876
Image 6839, true label: 0, predicted label: 0, accumulative accuracy: 0.8030701754385965
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988341
Image 6840, true label: 1, predicted label: 1, accumulative accuracy: 0.803098962140038
Image 6841, true label: 1, predicted label: 0, accumulative accuracy: 0.8029815843320667
Image 6842, true label: 0, predicted label: 0, accumulative accuracy: 0.8030103755662721
Image 6843, true label: 0, predicted label: 0, accumulative accuracy: 0.8030391583869082
Image 6844, true label: 1, predicted label: 1, accumulative accuracy: 0.8030679327976625
Image 6845, true label: 0, predicted label: 0, accumulative accuracy: 0.8030966988022202
Image 6846, true label: 0, predicted label: 0, accumulative accuracy: 0.8031254564042647
Image 6847, true label: 1, predicted label: 1, accumulative accuracy: 0.8031542056074766
Image 6848, true label: 1, predicted label: 1, accumulative accuracy: 0.8031829464155351
Image 6849, true label: 1, predicted label: 1, accumulative accuracy: 0.8032116788321167
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988474
Image 6850, true label: 0, predicted label: 0, accumulative accuracy: 0.8032404028608963
Image 6851, true label: 0, predicted label: 0, accumulative accuracy: 0.8032691185055458
Image 6852, true label: 0, predicted label: 0, accumulative accuracy: 0.8032978257697359
Image 6853, true label: 1, predicted label: 0, accumulative accuracy: 0.8031806244528742
Image 6854, true label: 1, predicted label: 0, accumulative accuracy: 0.8030634573304157
Image 6855, true label: 0, predicted label: 0, accumulative accuracy: 0.8030921820303384
Image 6856, true label: 0, predicted label: 0, accumulative accuracy: 0.803120898352049
Image 6857, true label: 1, predicted label: 1, accumulative accuracy: 0.8031496062992126
Image 6858, true label: 0, predicted label: 0, accumulative accuracy: 0.8031783058754921
Image 6859, true label: 1, predicted label: 0, accumulative accuracy: 0.8030612244897959
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988367
Image 6860, true label: 1, predicted label: 1, accumulative accuracy: 0.8030899285818394
Image 6861, true label: 0, predicted label: 0, accumulative accuracy: 0.803118624307782
Image 6862, true label: 0, predicted label: 1, accumulative accuracy: 0.8030016027976103
Image 6863, true label: 1, predicted label: 0, accumulative accuracy: 0.8028846153846154
Image 6864, true label: 1, predicted label: 1, accumulative accuracy: 0.8029133284777858
Image 6865, true label: 0, predicted label: 0, accumulative accuracy: 0.8029420332071074
Image 6866, true label: 0, predicted label: 0, accumulative accuracy: 0.8029707295762342
Image 6867, true label: 1, predicted label: 1, accumulative accuracy: 0.8029994175888177
Image 6868, true label: 1, predicted label: 1, accumulative accuracy: 0.8030280972485078
Image 6869, true label: 1, predicted label: 0, accumulative accuracy: 0.8029112081513828
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988443
Image 6870, true label: 0, predicted label: 0, accumulative accuracy: 0.8029398923009751
Image 6871, true label: 1, predicted label: 1, accumulative accuracy: 0.8029685681024447
Image 6872, true label: 0, predicted label: 1, accumulative accuracy: 0.8028517386876182
Image 6873, true label: 1, predicted label: 0, accumulative accuracy: 0.8027349432644748
Image 6874, true label: 0, predicted label: 0, accumulative accuracy: 0.8027636363636363
Image 6875, true label: 1, predicted label: 0, accumulative accuracy: 0.8026468877254218
Image 6876, true label: 1, predicted label: 1, accumulative accuracy: 0.802675585284281
Image 6877, true label: 0, predicted label: 0, accumulative accuracy: 0.8027042744984006
Image 6878, true label: 1, predicted label: 1, accumulative accuracy: 0.8027329553714203
Image 6879, true label: 0, predicted label: 0, accumulative accuracy: 0.8027616279069767
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988395
Image 6880, true label: 0, predicted label: 0, accumulative accuracy: 0.8027902921087051
Image 6881, true label: 1, predicted label: 1, accumulative accuracy: 0.8028189479802383
Image 6882, true label: 1, predicted label: 1, accumulative accuracy: 0.802847595525207
Image 6883, true label: 0, predicted label: 0, accumulative accuracy: 0.80287623474724
Image 6884, true label: 0, predicted label: 0, accumulative accuracy: 0.8029048656499637
Image 6885, true label: 0, predicted label: 0, accumulative accuracy: 0.8029334882370026
Image 6886, true label: 0, predicted label: 0, accumulative accuracy: 0.8029621025119791
Image 6887, true label: 0, predicted label: 0, accumulative accuracy: 0.8029907084785134
Image 6888, true label: 0, predicted label: 0, accumulative accuracy: 0.8030193061402235
Image 6889, true label: 0, predicted label: 0, accumulative accuracy: 0.8030478955007256
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988415
Image 6890, true label: 0, predicted label: 0, accumulative accuracy: 0.8030764765636337
Image 6891, true label: 0, predicted label: 0, accumulative accuracy: 0.8031050493325594
Image 6892, true label: 0, predicted label: 0, accumulative accuracy: 0.8031336138111127
Image 6893, true label: 1, predicted label: 1, accumulative accuracy: 0.803162170002901
Image 6894, true label: 1, predicted label: 1, accumulative accuracy: 0.8031907179115301
Image 6895, true label: 0, predicted label: 0, accumulative accuracy: 0.8032192575406032
Image 6896, true label: 1, predicted label: 1, accumulative accuracy: 0.803247788893722
Image 6897, true label: 1, predicted label: 0, accumulative accuracy: 0.8031313424180923
Image 6898, true label: 0, predicted label: 0, accumulative accuracy: 0.8031598782432237
Image 6899, true label: 1, predicted label: 1, accumulative accuracy: 0.8031884057971015
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988472
Image 6900, true label: 0, predicted label: 0, accumulative accuracy: 0.8032169250833212
Image 6901, true label: 0, predicted label: 1, accumulative accuracy: 0.8031005505650536
Image 6902, true label: 0, predicted label: 0, accumulative accuracy: 0.803129074315515
Image 6903, true label: 1, predicted label: 1, accumulative accuracy: 0.8031575898030128
Image 6904, true label: 1, predicted label: 0, accumulative accuracy: 0.8030412744388125
Image 6905, true label: 1, predicted label: 0, accumulative accuracy: 0.8029249927599189
Image 6906, true label: 1, predicted label: 1, accumulative accuracy: 0.8029535254090053
Image 6907, true label: 1, predicted label: 1, accumulative accuracy: 0.8029820497973365
Image 6908, true label: 0, predicted label: 0, accumulative accuracy: 0.8030105659284991
Image 6909, true label: 0, predicted label: 0, accumulative accuracy: 0.8030390738060782
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988423
Image 6910, true label: 1, predicted label: 1, accumulative accuracy: 0.8030675734336565
Image 6911, true label: 1, predicted label: 0, accumulative accuracy: 0.8029513888888888
Image 6912, true label: 0, predicted label: 0, accumulative accuracy: 0.8029798929553016
Image 6913, true label: 1, predicted label: 0, accumulative accuracy: 0.8028637547006074
Image 6914, true label: 0, predicted label: 0, accumulative accuracy: 0.8028922631959509
Image 6915, true label: 0, predicted label: 0, accumulative accuracy: 0.8029207634470792
Image 6916, true label: 0, predicted label: 0, accumulative accuracy: 0.8029492554575683
Image 6917, true label: 0, predicted label: 0, accumulative accuracy: 0.8029777392309916
Image 6918, true label: 0, predicted label: 0, accumulative accuracy: 0.8030062147709206
Image 6919, true label: 0, predicted label: 1, accumulative accuracy: 0.8028901734104046
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988397
Image 6920, true label: 1, predicted label: 0, accumulative accuracy: 0.8027741655830082
Image 6921, true label: 0, predicted label: 0, accumulative accuracy: 0.8028026581912742
Image 6922, true label: 0, predicted label: 0, accumulative accuracy: 0.8028311425682507
Image 6923, true label: 0, predicted label: 0, accumulative accuracy: 0.8028596187175043
Image 6924, true label: 0, predicted label: 0, accumulative accuracy: 0.8028880866425993
Image 6925, true label: 0, predicted label: 0, accumulative accuracy: 0.8029165463470979
Image 6926, true label: 0, predicted label: 0, accumulative accuracy: 0.8029449978345604
Image 6927, true label: 0, predicted label: 1, accumulative accuracy: 0.8028290993071594
Image 6928, true label: 0, predicted label: 1, accumulative accuracy: 0.8027132342329341
Image 6929, true label: 1, predicted label: 1, accumulative accuracy: 0.8027417027417028
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988259
Image 6930, true label: 1, predicted label: 0, accumulative accuracy: 0.8026258837108642
Image 6931, true label: 1, predicted label: 1, accumulative accuracy: 0.8026543566070398
Image 6932, true label: 0, predicted label: 0, accumulative accuracy: 0.8026828212894851
Image 6933, true label: 1, predicted label: 1, accumulative accuracy: 0.8027112777617537
Image 6934, true label: 0, predicted label: 0, accumulative accuracy: 0.8027397260273973
Image 6935, true label: 0, predicted label: 0, accumulative accuracy: 0.8027681660899654
Image 6936, true label: 1, predicted label: 1, accumulative accuracy: 0.8027965979530056
Image 6937, true label: 0, predicted label: 0, accumulative accuracy: 0.8028250216200634
Image 6938, true label: 0, predicted label: 0, accumulative accuracy: 0.8028534370946823
Image 6939, true label: 1, predicted label: 0, accumulative accuracy: 0.8027377521613833
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988519
Image 6940, true label: 0, predicted label: 0, accumulative accuracy: 0.8027661720213226
Image 6941, true label: 0, predicted label: 0, accumulative accuracy: 0.8027945836934601
Image 6942, true label: 1, predicted label: 1, accumulative accuracy: 0.8028229871813337
Image 6943, true label: 0, predicted label: 0, accumulative accuracy: 0.8028513824884793
Image 6944, true label: 1, predicted label: 1, accumulative accuracy: 0.8028797696184305
Image 6945, true label: 1, predicted label: 1, accumulative accuracy: 0.8029081485747193
Image 6946, true label: 0, predicted label: 0, accumulative accuracy: 0.8029365193608752
Image 6947, true label: 0, predicted label: 0, accumulative accuracy: 0.802964881980426
Image 6948, true label: 0, predicted label: 0, accumulative accuracy: 0.8029932364368974
Image 6949, true label: 1, predicted label: 1, accumulative accuracy: 0.803021582733813
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988434
Image 6950, true label: 1, predicted label: 1, accumulative accuracy: 0.8030499208746943
Image 6951, true label: 0, predicted label: 0, accumulative accuracy: 0.803078250863061
Image 6952, true label: 1, predicted label: 0, accumulative accuracy: 0.8029627498921329
Image 6953, true label: 1, predicted label: 0, accumulative accuracy: 0.8028472821397756
Image 6954, true label: 0, predicted label: 0, accumulative accuracy: 0.8028756290438533
Image 6955, true label: 0, predicted label: 0, accumulative accuracy: 0.8029039677975848
Image 6956, true label: 0, predicted label: 0, accumulative accuracy: 0.8029322984044847
Image 6957, true label: 1, predicted label: 1, accumulative accuracy: 0.8029606208680655
Image 6958, true label: 0, predicted label: 0, accumulative accuracy: 0.8029889351918379
Image 6959, true label: 1, predicted label: 1, accumulative accuracy: 0.8030172413793103
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988529
Image 6960, true label: 1, predicted label: 1, accumulative accuracy: 0.8030455394339894
Image 6961, true label: 1, predicted label: 1, accumulative accuracy: 0.8030738293593795
Image 6962, true label: 0, predicted label: 0, accumulative accuracy: 0.8031021111589832
Image 6963, true label: 0, predicted label: 0, accumulative accuracy: 0.803130384836301
Image 6964, true label: 1, predicted label: 1, accumulative accuracy: 0.8031586503948313
Image 6965, true label: 1, predicted label: 1, accumulative accuracy: 0.8031869078380707
Image 6966, true label: 0, predicted label: 0, accumulative accuracy: 0.8032151571695134
Image 6967, true label: 1, predicted label: 1, accumulative accuracy: 0.8032433983926521
Image 6968, true label: 1, predicted label: 1, accumulative accuracy: 0.8032716315109771
Image 6969, true label: 1, predicted label: 0, accumulative accuracy: 0.8031563845050215
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988328
Image 6970, true label: 0, predicted label: 0, accumulative accuracy: 0.8031846220054512
Image 6971, true label: 1, predicted label: 0, accumulative accuracy: 0.8030694205393001
Image 6972, true label: 1, predicted label: 1, accumulative accuracy: 0.8030976624121612
Image 6973, true label: 1, predicted label: 0, accumulative accuracy: 0.802982506452538
Image 6974, true label: 0, predicted label: 0, accumulative accuracy: 0.803010752688172
Image 6975, true label: 1, predicted label: 1, accumulative accuracy: 0.8030389908256881
Image 6976, true label: 1, predicted label: 1, accumulative accuracy: 0.8030672208685682
Image 6977, true label: 0, predicted label: 0, accumulative accuracy: 0.8030954428202923
Image 6978, true label: 0, predicted label: 0, accumulative accuracy: 0.8031236566843387
Image 6979, true label: 1, predicted label: 1, accumulative accuracy: 0.8031518624641834
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988370
Image 6980, true label: 0, predicted label: 0, accumulative accuracy: 0.8031800601633003
Image 6981, true label: 0, predicted label: 0, accumulative accuracy: 0.8032082497851618
Image 6982, true label: 0, predicted label: 0, accumulative accuracy: 0.8032364313332379
Image 6983, true label: 0, predicted label: 0, accumulative accuracy: 0.8032646048109966
Image 6984, true label: 1, predicted label: 1, accumulative accuracy: 0.803292770221904
Image 6985, true label: 1, predicted label: 1, accumulative accuracy: 0.8033209275694245
Image 6986, true label: 1, predicted label: 1, accumulative accuracy: 0.8033490768570202
Image 6987, true label: 0, predicted label: 0, accumulative accuracy: 0.8033772180881511
Image 6988, true label: 0, predicted label: 0, accumulative accuracy: 0.8034053512662755
Image 6989, true label: 0, predicted label: 0, accumulative accuracy: 0.8034334763948497
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988461
Image 6990, true label: 1, predicted label: 1, accumulative accuracy: 0.803461593477328
Image 6991, true label: 0, predicted label: 0, accumulative accuracy: 0.8034897025171625
Image 6992, true label: 1, predicted label: 0, accumulative accuracy: 0.8033748033748034
Image 6993, true label: 0, predicted label: 0, accumulative accuracy: 0.8034029167858164
Image 6994, true label: 0, predicted label: 0, accumulative accuracy: 0.8034310221586848
Image 6995, true label: 0, predicted label: 0, accumulative accuracy: 0.8034591194968553
Image 6996, true label: 0, predicted label: 0, accumulative accuracy: 0.803487208803773
Image 6997, true label: 1, predicted label: 0, accumulative accuracy: 0.803372392112032
Image 6998, true label: 1, predicted label: 1, accumulative accuracy: 0.8034004857836834
Image 6999, true label: 1, predicted label: 1, accumulative accuracy: 0.8034285714285714
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988259
Image 7000, true label: 0, predicted label: 1, accumulative accuracy: 0.8033138123125267
Image 7001, true label: 0, predicted label: 1, accumulative accuracy: 0.8031990859754355
Image 7002, true label: 0, predicted label: 0, accumulative accuracy: 0.8032271883478509
Image 7003, true label: 1, predicted label: 1, accumulative accuracy: 0.8032552826956025
Image 7004, true label: 0, predicted label: 0, accumulative accuracy: 0.803283369022127
Image 7005, true label: 1, predicted label: 1, accumulative accuracy: 0.8033114473308592
Image 7006, true label: 0, predicted label: 1, accumulative accuracy: 0.8031968031968032
Image 7007, true label: 1, predicted label: 1, accumulative accuracy: 0.8032248858447488
Image 7008, true label: 1, predicted label: 1, accumulative accuracy: 0.8032529604793837
Image 7009, true label: 0, predicted label: 0, accumulative accuracy: 0.803281027104137
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988126
Image 7010, true label: 0, predicted label: 0, accumulative accuracy: 0.8033090857224362
Image 7011, true label: 0, predicted label: 0, accumulative accuracy: 0.8033371363377068
Image 7012, true label: 0, predicted label: 1, accumulative accuracy: 0.8032225866248396
Image 7013, true label: 1, predicted label: 0, accumulative accuracy: 0.8031080695751355
Image 7014, true label: 1, predicted label: 1, accumulative accuracy: 0.8031361368496079
Image 7015, true label: 0, predicted label: 0, accumulative accuracy: 0.803164196123147
Image 7016, true label: 0, predicted label: 0, accumulative accuracy: 0.8031922473991734
Image 7017, true label: 1, predicted label: 0, accumulative accuracy: 0.8030777999430037
Image 7018, true label: 1, predicted label: 0, accumulative accuracy: 0.8029633850975922
Image 7019, true label: 0, predicted label: 0, accumulative accuracy: 0.802991452991453
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988433
Image 7020, true label: 0, predicted label: 1, accumulative accuracy: 0.8028770830366044
Image 7021, true label: 0, predicted label: 0, accumulative accuracy: 0.8029051552264312
Image 7022, true label: 0, predicted label: 1, accumulative accuracy: 0.8027908301295743
Image 7023, true label: 1, predicted label: 1, accumulative accuracy: 0.8028189066059226
Image 7024, true label: 1, predicted label: 1, accumulative accuracy: 0.802846975088968
Image 7025, true label: 1, predicted label: 1, accumulative accuracy: 0.8028750355821236
Image 7026, true label: 0, predicted label: 0, accumulative accuracy: 0.8029030880888003
Image 7027, true label: 0, predicted label: 0, accumulative accuracy: 0.8029311326124076
Image 7028, true label: 0, predicted label: 0, accumulative accuracy: 0.8029591691563522
Image 7029, true label: 0, predicted label: 0, accumulative accuracy: 0.8029871977240398
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988424
Image 7030, true label: 1, predicted label: 1, accumulative accuracy: 0.8030152183188736
Image 7031, true label: 1, predicted label: 1, accumulative accuracy: 0.8030432309442548
Image 7032, true label: 1, predicted label: 1, accumulative accuracy: 0.8030712356035831
Image 7033, true label: 1, predicted label: 1, accumulative accuracy: 0.8030992323002559
Image 7034, true label: 0, predicted label: 0, accumulative accuracy: 0.8031272210376688
Image 7035, true label: 0, predicted label: 0, accumulative accuracy: 0.8031552018192155
Image 7036, true label: 1, predicted label: 0, accumulative accuracy: 0.8030410686372034
Image 7037, true label: 0, predicted label: 1, accumulative accuracy: 0.8029269678886047
Image 7038, true label: 1, predicted label: 1, accumulative accuracy: 0.8029549651939196
Image 7039, true label: 0, predicted label: 0, accumulative accuracy: 0.8029829545454545
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988431
Image 7040, true label: 1, predicted label: 1, accumulative accuracy: 0.8030109359465984
Image 7041, true label: 1, predicted label: 0, accumulative accuracy: 0.8028969042885544
Image 7042, true label: 1, predicted label: 0, accumulative accuracy: 0.8027829050120687
Image 7043, true label: 1, predicted label: 0, accumulative accuracy: 0.8026689381033504
Image 7044, true label: 0, predicted label: 0, accumulative accuracy: 0.8026969481902059
Image 7045, true label: 1, predicted label: 1, accumulative accuracy: 0.8027249503264263
Image 7046, true label: 0, predicted label: 0, accumulative accuracy: 0.8027529445153966
Image 7047, true label: 0, predicted label: 0, accumulative accuracy: 0.8027809307604994
Image 7048, true label: 0, predicted label: 1, accumulative accuracy: 0.8026670449709179
Image 7049, true label: 1, predicted label: 0, accumulative accuracy: 0.8025531914893617
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988281
Image 7050, true label: 0, predicted label: 0, accumulative accuracy: 0.8025811941568571
Image 7051, true label: 1, predicted label: 1, accumulative accuracy: 0.8026091888825865
Image 7052, true label: 1, predicted label: 1, accumulative accuracy: 0.8026371756699276
Image 7053, true label: 0, predicted label: 1, accumulative accuracy: 0.802523390983839
Image 7054, true label: 0, predicted label: 0, accumulative accuracy: 0.8025513819985826
Image 7055, true label: 1, predicted label: 1, accumulative accuracy: 0.8025793650793651
Image 7056, true label: 1, predicted label: 1, accumulative accuracy: 0.8026073402295593
Image 7057, true label: 0, predicted label: 0, accumulative accuracy: 0.8026353074525361
Image 7058, true label: 1, predicted label: 0, accumulative accuracy: 0.802521603626576
Image 7059, true label: 0, predicted label: 0, accumulative accuracy: 0.8025495750708215
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988425
Image 7060, true label: 0, predicted label: 1, accumulative accuracy: 0.8024359155926922
Image 7061, true label: 1, predicted label: 1, accumulative accuracy: 0.802463891248938
Image 7062, true label: 1, predicted label: 0, accumulative accuracy: 0.8023502760866488
Image 7063, true label: 0, predicted label: 0, accumulative accuracy: 0.8023782559456398
Image 7064, true label: 0, predicted label: 0, accumulative accuracy: 0.8024062278839349
Image 7065, true label: 1, predicted label: 1, accumulative accuracy: 0.8024341919048967
Image 7066, true label: 1, predicted label: 1, accumulative accuracy: 0.8024621480118862
Image 7067, true label: 1, predicted label: 1, accumulative accuracy: 0.8024900962082626
Image 7068, true label: 0, predicted label: 0, accumulative accuracy: 0.802518036497383
Image 7069, true label: 1, predicted label: 0, accumulative accuracy: 0.8024045261669024
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988534
Image 7070, true label: 1, predicted label: 1, accumulative accuracy: 0.8024324706547872
Image 7071, true label: 0, predicted label: 0, accumulative accuracy: 0.802460407239819
Image 7072, true label: 0, predicted label: 0, accumulative accuracy: 0.80248833592535
Image 7073, true label: 1, predicted label: 1, accumulative accuracy: 0.80251625671473
Image 7074, true label: 1, predicted label: 1, accumulative accuracy: 0.8025441696113074
Image 7075, true label: 1, predicted label: 1, accumulative accuracy: 0.8025720746184285
Image 7076, true label: 0, predicted label: 0, accumulative accuracy: 0.8025999717394376
Image 7077, true label: 1, predicted label: 1, accumulative accuracy: 0.8026278609776774
Image 7078, true label: 0, predicted label: 0, accumulative accuracy: 0.8026557423364882
Image 7079, true label: 1, predicted label: 1, accumulative accuracy: 0.802683615819209
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988438
Image 7080, true label: 0, predicted label: 0, accumulative accuracy: 0.8027114814291767
Image 7081, true label: 0, predicted label: 0, accumulative accuracy: 0.8027393391697261
Image 7082, true label: 0, predicted label: 0, accumulative accuracy: 0.8027671890441903
Image 7083, true label: 0, predicted label: 0, accumulative accuracy: 0.8027950310559007
Image 7084, true label: 1, predicted label: 1, accumulative accuracy: 0.8028228652081864
Image 7085, true label: 1, predicted label: 1, accumulative accuracy: 0.8028506915043748
Image 7086, true label: 0, predicted label: 0, accumulative accuracy: 0.8028785099477918
Image 7087, true label: 1, predicted label: 1, accumulative accuracy: 0.8029063205417607
Image 7088, true label: 1, predicted label: 0, accumulative accuracy: 0.8027930596699111
Image 7089, true label: 0, predicted label: 0, accumulative accuracy: 0.8028208744710861
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988390
Image 7090, true label: 1, predicted label: 1, accumulative accuracy: 0.8028486814271611
Image 7091, true label: 0, predicted label: 0, accumulative accuracy: 0.8028764805414551
Image 7092, true label: 0, predicted label: 0, accumulative accuracy: 0.8029042718172846
Image 7093, true label: 0, predicted label: 1, accumulative accuracy: 0.80279109106287
Image 7094, true label: 0, predicted label: 1, accumulative accuracy: 0.802677942212826
Image 7095, true label: 0, predicted label: 0, accumulative accuracy: 0.8027057497181511
Image 7096, true label: 0, predicted label: 0, accumulative accuracy: 0.802733549387065
Image 7097, true label: 0, predicted label: 0, accumulative accuracy: 0.8027613412228797
Image 7098, true label: 1, predicted label: 1, accumulative accuracy: 0.8027891252289054
