Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 8181, true label: 3, predicted label: 3, accumulative accuracy: 0.7958934245905647
Image 8182, true label: 8, predicted label: 8, accumulative accuracy: 0.7959183673469388
Image 8183, true label: 3, predicted label: 5, accumulative accuracy: 0.7958211143695014
Image 8184, true label: 6, predicted label: 6, accumulative accuracy: 0.7958460598656079
Image 8185, true label: 0, predicted label: 0, accumulative accuracy: 0.7958709992670413
Image 8186, true label: 8, predicted label: 8, accumulative accuracy: 0.7958959325760352
Image 8187, true label: 5, predicted label: 5, accumulative accuracy: 0.7959208597948217
Image 8188, true label: 7, predicted label: 7, accumulative accuracy: 0.795945780925632
Image 8189, true label: 8, predicted label: 8, accumulative accuracy: 0.7959706959706959
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030541
Image 8190, true label: 4, predicted label: 4, accumulative accuracy: 0.7959956049322428
Image 8191, true label: 6, predicted label: 6, accumulative accuracy: 0.7960205078125
Image 8192, true label: 5, predicted label: 5, accumulative accuracy: 0.7960454046136947
Image 8193, true label: 3, predicted label: 3, accumulative accuracy: 0.7960702953380522
Image 8194, true label: 1, predicted label: 1, accumulative accuracy: 0.7960951799877974
Image 8195, true label: 8, predicted label: 8, accumulative accuracy: 0.7961200585651538
Image 8196, true label: 3, predicted label: 9, accumulative accuracy: 0.7960229352202025
Image 8197, true label: 0, predicted label: 8, accumulative accuracy: 0.7959258355696511
Image 8198, true label: 4, predicted label: 4, accumulative accuracy: 0.7959507256982559
Image 8199, true label: 4, predicted label: 4, accumulative accuracy: 0.7959756097560976
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030488
Image 8200, true label: 3, predicted label: 5, accumulative accuracy: 0.7958785513961713
Image 8201, true label: 3, predicted label: 3, accumulative accuracy: 0.7959034381858083
Image 8202, true label: 5, predicted label: 5, accumulative accuracy: 0.7959283189077166
Image 8203, true label: 3, predicted label: 3, accumulative accuracy: 0.7959531935641151
Image 8204, true label: 3, predicted label: 3, accumulative accuracy: 0.7959780621572212
Image 8205, true label: 2, predicted label: 2, accumulative accuracy: 0.7960029246892517
Image 8206, true label: 7, predicted label: 7, accumulative accuracy: 0.7960277811624223
Image 8207, true label: 7, predicted label: 7, accumulative accuracy: 0.7960526315789473
Image 8208, true label: 8, predicted label: 8, accumulative accuracy: 0.7960774759410403
Image 8209, true label: 2, predicted label: 4, accumulative accuracy: 0.7959805115712546
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030482
Image 8210, true label: 0, predicted label: 0, accumulative accuracy: 0.7960053586652052
Image 8211, true label: 5, predicted label: 5, accumulative accuracy: 0.7960301997077448
Image 8212, true label: 5, predicted label: 2, accumulative accuracy: 0.7959332765128455
Image 8213, true label: 6, predicted label: 6, accumulative accuracy: 0.7959581202824446
Image 8214, true label: 1, predicted label: 1, accumulative accuracy: 0.7959829580036518
Image 8215, true label: 1, predicted label: 1, accumulative accuracy: 0.7960077896786758
Image 8216, true label: 3, predicted label: 3, accumulative accuracy: 0.7960326153097237
Image 8217, true label: 9, predicted label: 9, accumulative accuracy: 0.7960574348990022
Image 8218, true label: 9, predicted label: 9, accumulative accuracy: 0.7960822484487163
Image 8219, true label: 3, predicted label: 6, accumulative accuracy: 0.795985401459854
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030571
Image 8220, true label: 6, predicted label: 6, accumulative accuracy: 0.7960102177350687
Image 8221, true label: 7, predicted label: 7, accumulative accuracy: 0.796035027973729
Image 8222, true label: 1, predicted label: 0, accumulative accuracy: 0.7959382220600754
Image 8223, true label: 8, predicted label: 8, accumulative accuracy: 0.7959630350194552
Image 8224, true label: 3, predicted label: 2, accumulative accuracy: 0.7958662613981763
Image 8225, true label: 9, predicted label: 0, accumulative accuracy: 0.7957695113056164
Image 8226, true label: 8, predicted label: 8, accumulative accuracy: 0.7957943357238362
Image 8227, true label: 7, predicted label: 7, accumulative accuracy: 0.7958191541079241
Image 8228, true label: 8, predicted label: 8, accumulative accuracy: 0.7958439664600802
Image 8229, true label: 8, predicted label: 8, accumulative accuracy: 0.795868772782503
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030579
Image 8230, true label: 0, predicted label: 0, accumulative accuracy: 0.7958935730773904
Image 8231, true label: 3, predicted label: 3, accumulative accuracy: 0.7959183673469388
Image 8232, true label: 2, predicted label: 2, accumulative accuracy: 0.7959431555933438
Image 8233, true label: 4, predicted label: 6, accumulative accuracy: 0.7958464901627399
Image 8234, true label: 8, predicted label: 8, accumulative accuracy: 0.7958712811171827
Image 8235, true label: 7, predicted label: 7, accumulative accuracy: 0.7958960660514813
Image 8236, true label: 5, predicted label: 3, accumulative accuracy: 0.7957994415442515
Image 8237, true label: 7, predicted label: 7, accumulative accuracy: 0.7958242291818403
Image 8238, true label: 1, predicted label: 1, accumulative accuracy: 0.7958490108022819
Image 8239, true label: 8, predicted label: 8, accumulative accuracy: 0.795873786407767
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030603
Image 8240, true label: 7, predicted label: 7, accumulative accuracy: 0.7958985560004854
Image 8241, true label: 3, predicted label: 3, accumulative accuracy: 0.7959233195826255
Image 8242, true label: 5, predicted label: 5, accumulative accuracy: 0.7959480771563751
Image 8243, true label: 4, predicted label: 4, accumulative accuracy: 0.7959728287239204
Image 8244, true label: 4, predicted label: 4, accumulative accuracy: 0.7959975742874469
Image 8245, true label: 3, predicted label: 3, accumulative accuracy: 0.796022313849139
Image 8246, true label: 8, predicted label: 8, accumulative accuracy: 0.7960470474111798
Image 8247, true label: 6, predicted label: 6, accumulative accuracy: 0.7960717749757517
Image 8248, true label: 1, predicted label: 1, accumulative accuracy: 0.7960964965450358
Image 8249, true label: 1, predicted label: 1, accumulative accuracy: 0.7961212121212121
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030437
Image 8250, true label: 6, predicted label: 6, accumulative accuracy: 0.7961459217064598
Image 8251, true label: 3, predicted label: 3, accumulative accuracy: 0.7961706253029569
Image 8252, true label: 2, predicted label: 2, accumulative accuracy: 0.7961953229128802
Image 8253, true label: 2, predicted label: 2, accumulative accuracy: 0.7962200145384056
Image 8254, true label: 8, predicted label: 1, accumulative accuracy: 0.7961235614778922
Image 8255, true label: 9, predicted label: 9, accumulative accuracy: 0.7961482558139535
Image 8256, true label: 8, predicted label: 8, accumulative accuracy: 0.7961729441685842
Image 8257, true label: 3, predicted label: 3, accumulative accuracy: 0.7961976265439574
Image 8258, true label: 3, predicted label: 3, accumulative accuracy: 0.7962223029422448
Image 8259, true label: 8, predicted label: 1, accumulative accuracy: 0.7961259079903148
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030559
Image 8260, true label: 1, predicted label: 1, accumulative accuracy: 0.7961505870959932
Image 8261, true label: 1, predicted label: 1, accumulative accuracy: 0.7961752602275478
Image 8262, true label: 0, predicted label: 0, accumulative accuracy: 0.7961999273871475
Image 8263, true label: 5, predicted label: 5, accumulative accuracy: 0.7962245885769603
Image 8264, true label: 2, predicted label: 2, accumulative accuracy: 0.7962492437991531
Image 8265, true label: 0, predicted label: 0, accumulative accuracy: 0.7962738930558916
Image 8266, true label: 5, predicted label: 3, accumulative accuracy: 0.7961775734849401
Image 8267, true label: 0, predicted label: 8, accumulative accuracy: 0.7960812772133526
Image 8268, true label: 5, predicted label: 5, accumulative accuracy: 0.7961059378401257
Image 8269, true label: 8, predicted label: 0, accumulative accuracy: 0.7960096735187424
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030591
Image 8270, true label: 6, predicted label: 6, accumulative accuracy: 0.7960343368395599
Image 8271, true label: 3, predicted label: 3, accumulative accuracy: 0.7960589941972921
Image 8272, true label: 9, predicted label: 9, accumulative accuracy: 0.7960836455941013
Image 8273, true label: 6, predicted label: 6, accumulative accuracy: 0.7961082910321489
Image 8274, true label: 6, predicted label: 6, accumulative accuracy: 0.7961329305135951
Image 8275, true label: 3, predicted label: 3, accumulative accuracy: 0.7961575640405993
Image 8276, true label: 9, predicted label: 0, accumulative accuracy: 0.7960613748942854
Image 8277, true label: 4, predicted label: 4, accumulative accuracy: 0.7960860111137956
Image 8278, true label: 8, predicted label: 8, accumulative accuracy: 0.7961106413818094
Image 8279, true label: 3, predicted label: 3, accumulative accuracy: 0.7961352657004831
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030501
Image 8280, true label: 4, predicted label: 4, accumulative accuracy: 0.796159884071972
Image 8281, true label: 3, predicted label: 5, accumulative accuracy: 0.7960637527167351
Image 8282, true label: 1, predicted label: 1, accumulative accuracy: 0.7960883737776168
Image 8283, true label: 1, predicted label: 1, accumulative accuracy: 0.796112988894254
Image 8284, true label: 2, predicted label: 2, accumulative accuracy: 0.796137598068799
Image 8285, true label: 9, predicted label: 9, accumulative accuracy: 0.7961622013034033
Image 8286, true label: 7, predicted label: 5, accumulative accuracy: 0.7960661276698443
Image 8287, true label: 8, predicted label: 8, accumulative accuracy: 0.7960907335907336
Image 8288, true label: 5, predicted label: 5, accumulative accuracy: 0.796115333574617
Image 8289, true label: 5, predicted label: 7, accumulative accuracy: 0.7960193003618817
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030577
Image 8290, true label: 8, predicted label: 8, accumulative accuracy: 0.796043903027379
Image 8291, true label: 6, predicted label: 6, accumulative accuracy: 0.7960684997588037
Image 8292, true label: 9, predicted label: 9, accumulative accuracy: 0.7960930905583021
Image 8293, true label: 0, predicted label: 0, accumulative accuracy: 0.7961176754280203
Image 8294, true label: 8, predicted label: 8, accumulative accuracy: 0.7961422543701024
Image 8295, true label: 3, predicted label: 0, accumulative accuracy: 0.796046287367406
Image 8296, true label: 5, predicted label: 3, accumulative accuracy: 0.7959503434976497
Image 8297, true label: 1, predicted label: 1, accumulative accuracy: 0.7959749337189684
Image 8298, true label: 3, predicted label: 5, accumulative accuracy: 0.7958790215688637
Image 8299, true label: 3, predicted label: 3, accumulative accuracy: 0.7959036144578313
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030643
Image 8300, true label: 5, predicted label: 5, accumulative accuracy: 0.7959282014215154
Image 8301, true label: 5, predicted label: 4, accumulative accuracy: 0.7958323295591424
Image 8302, true label: 3, predicted label: 3, accumulative accuracy: 0.7958569191858365
Image 8303, true label: 8, predicted label: 8, accumulative accuracy: 0.7958815028901735
Image 8304, true label: 1, predicted label: 1, accumulative accuracy: 0.7959060806742926
Image 8305, true label: 4, predicted label: 4, accumulative accuracy: 0.7959306525403322
Image 8306, true label: 6, predicted label: 6, accumulative accuracy: 0.7959552184904297
Image 8307, true label: 4, predicted label: 4, accumulative accuracy: 0.7959797785267212
Image 8308, true label: 2, predicted label: 2, accumulative accuracy: 0.796004332651342
Image 8309, true label: 4, predicted label: 4, accumulative accuracy: 0.796028880866426
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030572
Image 8310, true label: 3, predicted label: 3, accumulative accuracy: 0.7960534231741067
Image 8311, true label: 8, predicted label: 8, accumulative accuracy: 0.7960779595765158
Image 8312, true label: 9, predicted label: 9, accumulative accuracy: 0.7961024900757849
Image 8313, true label: 6, predicted label: 6, accumulative accuracy: 0.7961270146740438
Image 8314, true label: 6, predicted label: 6, accumulative accuracy: 0.7961515333734215
Image 8315, true label: 6, predicted label: 6, accumulative accuracy: 0.7961760461760462
Image 8316, true label: 5, predicted label: 4, accumulative accuracy: 0.7960803174221474
Image 8317, true label: 5, predicted label: 3, accumulative accuracy: 0.7959846116855013
Image 8318, true label: 2, predicted label: 2, accumulative accuracy: 0.7960091357134271
Image 8319, true label: 7, predicted label: 7, accumulative accuracy: 0.7960336538461539
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030525
Image 8320, true label: 7, predicted label: 9, accumulative accuracy: 0.7959379882225694
Image 8321, true label: 4, predicted label: 4, accumulative accuracy: 0.7959625090122566
Image 8322, true label: 4, predicted label: 4, accumulative accuracy: 0.7959870239096479
Image 8323, true label: 9, predicted label: 9, accumulative accuracy: 0.7960115329168669
Image 8324, true label: 3, predicted label: 8, accumulative accuracy: 0.7959159159159159
Image 8325, true label: 8, predicted label: 8, accumulative accuracy: 0.7959404275762672
Image 8326, true label: 3, predicted label: 2, accumulative accuracy: 0.7958448420799807
Image 8327, true label: 7, predicted label: 7, accumulative accuracy: 0.7958693563880884
Image 8328, true label: 7, predicted label: 7, accumulative accuracy: 0.795893864809701
Image 8329, true label: 8, predicted label: 8, accumulative accuracy: 0.7959183673469388
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030458
Image 8330, true label: 5, predicted label: 5, accumulative accuracy: 0.7959428640019205
Image 8331, true label: 3, predicted label: 4, accumulative accuracy: 0.7958473355736918
Image 8332, true label: 9, predicted label: 9, accumulative accuracy: 0.795871834873395
Image 8333, true label: 1, predicted label: 1, accumulative accuracy: 0.7958963282937365
Image 8334, true label: 6, predicted label: 6, accumulative accuracy: 0.7959208158368326
Image 8335, true label: 7, predicted label: 3, accumulative accuracy: 0.7958253358925144
Image 8336, true label: 3, predicted label: 3, accumulative accuracy: 0.7958498260765263
Image 8337, true label: 3, predicted label: 3, accumulative accuracy: 0.7958743103861837
Image 8338, true label: 3, predicted label: 3, accumulative accuracy: 0.7958987888236
Image 8339, true label: 8, predicted label: 8, accumulative accuracy: 0.7959232613908873
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030572
Image 8340, true label: 5, predicted label: 5, accumulative accuracy: 0.795947728090157
Image 8341, true label: 6, predicted label: 3, accumulative accuracy: 0.7958523135938624
Image 8342, true label: 1, predicted label: 0, accumulative accuracy: 0.7957569219705142
Image 8343, true label: 3, predicted label: 3, accumulative accuracy: 0.7957813998082455
Image 8344, true label: 7, predicted label: 7, accumulative accuracy: 0.7958058717795087
Image 8345, true label: 9, predicted label: 9, accumulative accuracy: 0.7958303378864127
Image 8346, true label: 6, predicted label: 6, accumulative accuracy: 0.7958547981310651
Image 8347, true label: 1, predicted label: 1, accumulative accuracy: 0.7958792525155726
Image 8348, true label: 6, predicted label: 6, accumulative accuracy: 0.795903701042041
Image 8349, true label: 4, predicted label: 4, accumulative accuracy: 0.7959281437125748
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030657
Image 8350, true label: 9, predicted label: 9, accumulative accuracy: 0.795952580529278
Image 8351, true label: 0, predicted label: 2, accumulative accuracy: 0.7958572796934866
Image 8352, true label: 5, predicted label: 5, accumulative accuracy: 0.7958817191428229
Image 8353, true label: 7, predicted label: 7, accumulative accuracy: 0.7959061527412018
Image 8354, true label: 4, predicted label: 4, accumulative accuracy: 0.7959305804907241
Image 8355, true label: 9, predicted label: 9, accumulative accuracy: 0.7959550023934897
Image 8356, true label: 1, predicted label: 1, accumulative accuracy: 0.7959794184515975
Image 8357, true label: 0, predicted label: 0, accumulative accuracy: 0.7960038286671453
Image 8358, true label: 0, predicted label: 0, accumulative accuracy: 0.7960282330422299
Image 8359, true label: 2, predicted label: 2, accumulative accuracy: 0.7960526315789473
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030612
Image 8360, true label: 7, predicted label: 7, accumulative accuracy: 0.7960770242793924
Image 8361, true label: 8, predicted label: 8, accumulative accuracy: 0.7961014111456589
Image 8362, true label: 3, predicted label: 3, accumulative accuracy: 0.7961257921798398
Image 8363, true label: 2, predicted label: 5, accumulative accuracy: 0.7960306073648972
Image 8364, true label: 7, predicted label: 9, accumulative accuracy: 0.7959354453078302
Image 8365, true label: 6, predicted label: 6, accumulative accuracy: 0.795959837437246
Image 8366, true label: 1, predicted label: 1, accumulative accuracy: 0.7959842237361061
Image 8367, true label: 6, predicted label: 6, accumulative accuracy: 0.796008604206501
Image 8368, true label: 6, predicted label: 6, accumulative accuracy: 0.7960329788505198
Image 8369, true label: 4, predicted label: 4, accumulative accuracy: 0.7960573476702509
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030572
Image 8370, true label: 4, predicted label: 6, accumulative accuracy: 0.7959622506271652
Image 8371, true label: 2, predicted label: 2, accumulative accuracy: 0.7959866220735786
Image 8372, true label: 1, predicted label: 1, accumulative accuracy: 0.7960109876985548
Image 8373, true label: 8, predicted label: 8, accumulative accuracy: 0.7960353475041796
Image 8374, true label: 4, predicted label: 4, accumulative accuracy: 0.7960597014925374
Image 8375, true label: 4, predicted label: 4, accumulative accuracy: 0.7960840496657116
Image 8376, true label: 7, predicted label: 7, accumulative accuracy: 0.7961083920257849
Image 8377, true label: 8, predicted label: 8, accumulative accuracy: 0.7961327285748389
Image 8378, true label: 5, predicted label: 4, accumulative accuracy: 0.7960377133309464
Image 8379, true label: 8, predicted label: 8, accumulative accuracy: 0.7960620525059666
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030548
Image 8380, true label: 9, predicted label: 9, accumulative accuracy: 0.7960863858728076
Image 8381, true label: 4, predicted label: 4, accumulative accuracy: 0.7961107134335481
Image 8382, true label: 3, predicted label: 3, accumulative accuracy: 0.796135035190266
Image 8383, true label: 2, predicted label: 2, accumulative accuracy: 0.7961593511450382
Image 8384, true label: 2, predicted label: 2, accumulative accuracy: 0.7961836612999403
Image 8385, true label: 9, predicted label: 1, accumulative accuracy: 0.7960887192940616
Image 8386, true label: 3, predicted label: 5, accumulative accuracy: 0.7959937999284608
Image 8387, true label: 0, predicted label: 8, accumulative accuracy: 0.7958989031950405
Image 8388, true label: 1, predicted label: 1, accumulative accuracy: 0.7959232328048635
Image 8389, true label: 1, predicted label: 1, accumulative accuracy: 0.7959475566150179
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030521
Image 8390, true label: 1, predicted label: 1, accumulative accuracy: 0.7959718746275771
Image 8391, true label: 1, predicted label: 1, accumulative accuracy: 0.7959961868446139
Image 8392, true label: 6, predicted label: 6, accumulative accuracy: 0.7960204932681997
Image 8393, true label: 8, predicted label: 8, accumulative accuracy: 0.7960447939004051
Image 8394, true label: 7, predicted label: 7, accumulative accuracy: 0.7960690887432996
Image 8395, true label: 1, predicted label: 1, accumulative accuracy: 0.7960933777989518
Image 8396, true label: 3, predicted label: 5, accumulative accuracy: 0.795998570918185
Image 8397, true label: 0, predicted label: 4, accumulative accuracy: 0.7959037866158609
Image 8398, true label: 4, predicted label: 4, accumulative accuracy: 0.7959280866769853
Image 8399, true label: 5, predicted label: 5, accumulative accuracy: 0.795952380952381
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030511
Image 8400, true label: 0, predicted label: 0, accumulative accuracy: 0.7959766694441138
Image 8401, true label: 3, predicted label: 3, accumulative accuracy: 0.796000952154249
Image 8402, true label: 0, predicted label: 8, accumulative accuracy: 0.7959062239676306
Image 8403, true label: 6, predicted label: 6, accumulative accuracy: 0.7959305092812946
Image 8404, true label: 2, predicted label: 2, accumulative accuracy: 0.7959547888161809
Image 8405, true label: 0, predicted label: 2, accumulative accuracy: 0.7958600999286224
Image 8406, true label: 9, predicted label: 9, accumulative accuracy: 0.795884382062567
Image 8407, true label: 8, predicted label: 8, accumulative accuracy: 0.7959086584205518
Image 8408, true label: 6, predicted label: 2, accumulative accuracy: 0.7958140088000951
Image 8409, true label: 8, predicted label: 8, accumulative accuracy: 0.7958382877526754
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030526
Image 8410, true label: 5, predicted label: 3, accumulative accuracy: 0.7957436690048746
Image 8411, true label: 8, predicted label: 8, accumulative accuracy: 0.7957679505468378
Image 8412, true label: 2, predicted label: 6, accumulative accuracy: 0.795673362653037
Image 8413, true label: 9, predicted label: 9, accumulative accuracy: 0.7956976467791775
Image 8414, true label: 6, predicted label: 6, accumulative accuracy: 0.7957219251336899
Image 8415, true label: 0, predicted label: 0, accumulative accuracy: 0.7957461977186312
Image 8416, true label: 6, predicted label: 6, accumulative accuracy: 0.7957704645360579
Image 8417, true label: 1, predicted label: 1, accumulative accuracy: 0.7957947255880257
Image 8418, true label: 8, predicted label: 8, accumulative accuracy: 0.7958189808765886
Image 8419, true label: 7, predicted label: 7, accumulative accuracy: 0.7958432304038005
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030580
Image 8420, true label: 3, predicted label: 6, accumulative accuracy: 0.7957487234295214
Image 8421, true label: 2, predicted label: 2, accumulative accuracy: 0.7957729755402517
Image 8422, true label: 2, predicted label: 2, accumulative accuracy: 0.7957972218924374
Image 8423, true label: 6, predicted label: 6, accumulative accuracy: 0.7958214624881291
Image 8424, true label: 5, predicted label: 3, accumulative accuracy: 0.7957270029673591
Image 8425, true label: 6, predicted label: 4, accumulative accuracy: 0.7956325658675528
Image 8426, true label: 9, predicted label: 6, accumulative accuracy: 0.7955381511807286
Image 8427, true label: 2, predicted label: 2, accumulative accuracy: 0.795562411010916
Image 8428, true label: 5, predicted label: 6, accumulative accuracy: 0.7954680270494721
Image 8429, true label: 4, predicted label: 4, accumulative accuracy: 0.7954922894424674
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030598
Image 8430, true label: 9, predicted label: 9, accumulative accuracy: 0.795516546079943
Image 8431, true label: 8, predicted label: 8, accumulative accuracy: 0.7955407969639469
Image 8432, true label: 5, predicted label: 7, accumulative accuracy: 0.7954464603344006
Image 8433, true label: 3, predicted label: 3, accumulative accuracy: 0.795470713777567
Image 8434, true label: 9, predicted label: 9, accumulative accuracy: 0.7954949614700652
Image 8435, true label: 3, predicted label: 3, accumulative accuracy: 0.7955192034139402
Image 8436, true label: 5, predicted label: 5, accumulative accuracy: 0.7955434396112362
Image 8437, true label: 7, predicted label: 7, accumulative accuracy: 0.7955676700639962
Image 8438, true label: 1, predicted label: 1, accumulative accuracy: 0.7955918947742624
Image 8439, true label: 8, predicted label: 8, accumulative accuracy: 0.7956161137440758
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030545
Image 8440, true label: 5, predicted label: 5, accumulative accuracy: 0.7956403269754768
Image 8441, true label: 8, predicted label: 8, accumulative accuracy: 0.7956645344705047
Image 8442, true label: 6, predicted label: 6, accumulative accuracy: 0.7956887362311974
Image 8443, true label: 2, predicted label: 7, accumulative accuracy: 0.795594504973946
Image 8444, true label: 5, predicted label: 5, accumulative accuracy: 0.7956187092954411
Image 8445, true label: 1, predicted label: 1, accumulative accuracy: 0.7956429078853895
Image 8446, true label: 3, predicted label: 3, accumulative accuracy: 0.7956671007458269
Image 8447, true label: 0, predicted label: 0, accumulative accuracy: 0.7956912878787878
Image 8448, true label: 4, predicted label: 4, accumulative accuracy: 0.7957154692863061
Image 8449, true label: 1, predicted label: 1, accumulative accuracy: 0.7957396449704142
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030587
Image 8450, true label: 9, predicted label: 3, accumulative accuracy: 0.7956454857413324
Image 8451, true label: 5, predicted label: 3, accumulative accuracy: 0.795551348793185
Image 8452, true label: 4, predicted label: 4, accumulative accuracy: 0.7955755353129067
Image 8453, true label: 9, predicted label: 9, accumulative accuracy: 0.7955997161107168
Image 8454, true label: 2, predicted label: 2, accumulative accuracy: 0.7956238911886457
Image 8455, true label: 1, predicted label: 1, accumulative accuracy: 0.7956480605487228
Image 8456, true label: 4, predicted label: 4, accumulative accuracy: 0.7956722241929762
Image 8457, true label: 2, predicted label: 4, accumulative accuracy: 0.7955781508630883
Image 8458, true label: 5, predicted label: 5, accumulative accuracy: 0.795602317058754
Image 8459, true label: 9, predicted label: 9, accumulative accuracy: 0.7956264775413712
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030583
Image 8460, true label: 8, predicted label: 8, accumulative accuracy: 0.7956506323129654
Image 8461, true label: 7, predicted label: 7, accumulative accuracy: 0.7956747813755614
Image 8462, true label: 2, predicted label: 4, accumulative accuracy: 0.7955807633226988
Image 8463, true label: 1, predicted label: 1, accumulative accuracy: 0.7956049149338374
Image 8464, true label: 6, predicted label: 6, accumulative accuracy: 0.7956290608387477
Image 8465, true label: 9, predicted label: 1, accumulative accuracy: 0.7955350815024805
Image 8466, true label: 7, predicted label: 7, accumulative accuracy: 0.7955592299515767
Image 8467, true label: 3, predicted label: 3, accumulative accuracy: 0.795583372697213
Image 8468, true label: 6, predicted label: 6, accumulative accuracy: 0.7956075097414098
Image 8469, true label: 5, predicted label: 3, accumulative accuracy: 0.7955135773317592
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030571
Image 8470, true label: 8, predicted label: 8, accumulative accuracy: 0.7955377169165387
Image 8471, true label: 0, predicted label: 0, accumulative accuracy: 0.795561850802644
Image 8472, true label: 2, predicted label: 2, accumulative accuracy: 0.7955859789920925
Image 8473, true label: 2, predicted label: 2, accumulative accuracy: 0.7956101014869011
Image 8474, true label: 4, predicted label: 4, accumulative accuracy: 0.7956342182890855
Image 8475, true label: 9, predicted label: 9, accumulative accuracy: 0.7956583294006607
Image 8476, true label: 0, predicted label: 4, accumulative accuracy: 0.7955644685619913
Image 8477, true label: 5, predicted label: 5, accumulative accuracy: 0.795588582212786
Image 8478, true label: 5, predicted label: 5, accumulative accuracy: 0.7956126901757282
Image 8479, true label: 4, predicted label: 4, accumulative accuracy: 0.7956367924528301
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030468
Image 8480, true label: 2, predicted label: 2, accumulative accuracy: 0.7956608890461031
Image 8481, true label: 3, predicted label: 3, accumulative accuracy: 0.7956849799575572
Image 8482, true label: 1, predicted label: 1, accumulative accuracy: 0.7957090651892019
Image 8483, true label: 0, predicted label: 0, accumulative accuracy: 0.7957331447430457
Image 8484, true label: 3, predicted label: 0, accumulative accuracy: 0.7956393635827932
Image 8485, true label: 0, predicted label: 0, accumulative accuracy: 0.7956634456752298
Image 8486, true label: 4, predicted label: 4, accumulative accuracy: 0.7956875220926122
Image 8487, true label: 4, predicted label: 2, accumulative accuracy: 0.7955937794533459
Image 8488, true label: 9, predicted label: 7, accumulative accuracy: 0.7955000588997526
Image 8489, true label: 1, predicted label: 1, accumulative accuracy: 0.7955241460541814
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030450
Image 8490, true label: 3, predicted label: 3, accumulative accuracy: 0.7955482275350371
Image 8491, true label: 3, predicted label: 2, accumulative accuracy: 0.7954545454545454
Image 8492, true label: 0, predicted label: 9, accumulative accuracy: 0.7953608854350642
Image 8493, true label: 2, predicted label: 2, accumulative accuracy: 0.7953849776312691
Image 8494, true label: 1, predicted label: 1, accumulative accuracy: 0.7954090641553855
Image 8495, true label: 1, predicted label: 1, accumulative accuracy: 0.7954331450094162
Image 8496, true label: 0, predicted label: 0, accumulative accuracy: 0.795457220195363
Image 8497, true label: 4, predicted label: 4, accumulative accuracy: 0.7954812897152271
Image 8498, true label: 1, predicted label: 1, accumulative accuracy: 0.7955053535710084
